iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
120,0.0115000807604,0.0216961910411,0.0209769363219,0.969328621908,0.936122102883,0.945725915875,0.972721558768,0.943584623065,0.950248756219,8.28226436
130,0.0112039482971,0.0214832251058,0.0208085958024,0.970176678445,0.936687394008,0.947535052013,0.973495791986,0.944111776447,0.951946975973,8.793082904
140,0.010905785176,0.0215474888468,0.0207315971921,0.970176678445,0.937817976258,0.948439620081,0.973455780601,0.944944944945,0.952736318408,9.418877807
150,0.01067343036,0.021486418104,0.0205693609229,0.971731448763,0.940079140757,0.94934418815,0.974886991462,0.947052947053,0.953680727874,10.031207158
160,0.0104323144907,0.0214542162601,0.0203311507942,0.972296819788,0.941775014132,0.950701040253,0.975314861461,0.948422633951,0.954753009548,10.678849308
170,0.0102220681827,0.0212386804381,0.0201590048934,0.973427561837,0.942905596382,0.952057892356,0.976334340383,0.949474737369,0.956053067993,11.221477025
180,0.010034513467,0.021061551512,0.0201075328436,0.97371024735,0.942340305257,0.951605608322,0.97656840514,0.948897795591,0.955730244104,11.95577
190,0.00987347006117,0.0209151524364,0.0198986641097,0.974134275618,0.941775014132,0.952057892356,0.976931803857,0.948370927318,0.956089478045,12.536746832
200,0.0096682006599,0.0207749605416,0.0196385338834,0.975123674912,0.941775014132,0.952962460425,0.977833753149,0.948370927318,0.956917978459,13.122805039
210,0.00946496293787,0.0208269801048,0.0195975697976,0.975265017668,0.941209723007,0.952962460425,0.977956921527,0.947791164659,0.956917978459,13.612641585
220,0.00931569150718,0.0206569043568,0.0194283861313,0.97554770318,0.944601469757,0.952510176391,0.97823077891,0.950950950951,0.95652173913,14.120533629
230,0.00914649796913,0.0206879600053,0.0193183031728,0.974699646643,0.944601469757,0.952962460425,0.977458758343,0.950852557673,0.956917978459,14.655565205
240,0.00905525881701,0.0206415458912,0.0194085605511,0.976537102473,0.944036178632,0.952510176391,0.979124748491,0.950475237619,0.956557716177,15.19427217
250,0.00895566816815,0.0206133814917,0.0194942735473,0.976819787986,0.944601469757,0.952510176391,0.979391806987,0.951146560319,0.956665290962,15.803808014
260,0.00881093817954,0.0205714467936,0.0195498065083,0.977385159011,0.944036178632,0.952057892356,0.979864082557,0.950475237619,0.956198347107,16.433854452
270,0.00872839420029,0.0205176444358,0.0194325366109,0.97851590106,0.946297343132,0.953867028494,0.980870878429,0.952476238119,0.957851239669,16.955462483
280,0.00859285911823,0.0204644426601,0.0192294643766,0.978798586572,0.945166760882,0.95341474446,0.98112732763,0.951427140711,0.957420421662,17.464478922
290,0.00848210075889,0.0203789921343,0.0189551807756,0.979222614841,0.946862634257,0.954771596563,0.98152105594,0.953,0.958609271523,17.973998336
300,0.00838566260334,0.0204248075063,0.0187590319388,0.978939929329,0.944601469757,0.955223880597,0.981255503837,0.950901803607,0.958972233734,18.473719983
310,0.00830939487303,0.0204629580735,0.0185743070898,0.978798586572,0.945732052007,0.954319312528,0.981136820926,0.951903807615,0.958108668602,19.032556178
320,0.0082359184012,0.0203341620346,0.0184522449528,0.978657243816,0.945732052007,0.954771596563,0.981013454042,0.951951951952,0.958540630182,19.509510493
330,0.00816467834838,0.0202444779936,0.0182635001456,0.978374558304,0.945166760882,0.95341474446,0.980771647606,0.951475737869,0.95738518825,20.034312593
340,0.00809503052438,0.0201171532485,0.0182574912647,0.978657243816,0.945732052007,0.952962460425,0.98101822753,0.951903807615,0.956953642384,20.605690102
350,0.00805347914306,0.020090287528,0.018261875298,0.978939929329,0.946862634257,0.95341474446,0.981269641735,0.952905811623,0.95738518825,21.085823716
360,0.00799924594169,0.0201005753523,0.0182600520938,0.979081272085,0.946297343132,0.952962460425,0.98138832998,0.952380952381,0.956917978459,21.610927038
370,0.00794062052907,0.0199839853488,0.0181704845891,0.979222614841,0.946862634257,0.953867028494,0.981511759527,0.952952952953,0.957746478873,22.156830683
380,0.00787864736123,0.0198979936198,0.0181611313238,0.979505300353,0.947427925382,0.953867028494,0.981758711788,0.953383458647,0.957711442786,22.694922899
390,0.00782055563133,0.0199434458465,0.0182761143386,0.97964664311,0.946862634257,0.953867028494,0.981882234524,0.952858575727,0.957711442786,23.233608982
400,0.00775477544275,0.019971723569,0.0182914104819,0.97964664311,0.946862634257,0.954319312528,0.981882234524,0.952905811623,0.95817805383,23.738440798
410,0.00769272406068,0.0199853684683,0.0182539067588,0.979929328622,0.946862634257,0.95341474446,0.982133870156,0.953,0.95738518825,24.284329706
420,0.00762704112237,0.0200281780089,0.0182468578379,0.979787985866,0.947993216507,0.95341474446,0.982005788348,0.954,0.95738518825,24.824313903
430,0.0075886656194,0.0199273231261,0.018210715908,0.980070671378,0.946297343132,0.953867028494,0.982266381587,0.952476238119,0.957781456954,25.396712673
440,0.00755132321529,0.0198972649905,0.018144460808,0.980212014134,0.946862634257,0.954771596563,0.982394366197,0.953,0.958609271523,26.007269416
450,0.00752014535809,0.0198961414405,0.0181057953832,0.979929328622,0.946297343132,0.954771596563,0.982133870156,0.952428642964,0.958540630182,26.658915958
460,0.00748951480501,0.0199253192132,0.0180909192416,0.980070671378,0.946862634257,0.954771596563,0.982252989301,0.952905811623,0.958540630182,27.277466108
470,0.00746388877547,0.0199362797994,0.0180396296573,0.980494699647,0.947427925382,0.954771596563,0.982637141419,0.953430145218,0.958574979287,27.843972776
480,0.00743177667316,0.0199495260945,0.0180677290993,0.980070671378,0.947427925382,0.954319312528,0.982252989301,0.953430145218,0.95817805383,28.406391074
490,0.00740393384271,0.0199742378589,0.0180431812856,0.980494699647,0.947427925382,0.955223880597,0.982624024175,0.953430145218,0.958972233734,28.942962159
500,0.0073757337577,0.0199962280024,0.0180446177886,0.980777385159,0.947427925382,0.955223880597,0.982888777051,0.953476738369,0.958972233734,29.471221591
510,0.00735162642826,0.0199746693845,0.0179826569391,0.980636042403,0.947993216507,0.955223880597,0.982765127689,0.953953953954,0.958972233734,30.054812646
520,0.00732454813954,0.0199620557834,0.0179728121306,0.980918727915,0.949689089881,0.954771596563,0.983012457531,0.955522238881,0.958540630182,30.592210077
530,0.00730329355929,0.019927947264,0.0179594349577,0.980636042403,0.949123798756,0.955223880597,0.982769462961,0.955,0.958972233734,31.154191623
540,0.00728483283204,0.0199469987777,0.01798606484,0.980777385159,0.949689089881,0.955223880597,0.982888777051,0.955522238881,0.958972233734,31.685160686
550,0.00727353175038,0.0199289355823,0.0179965854621,0.980636042403,0.950254381006,0.955223880597,0.982760790235,0.956,0.958972233734,32.204227758
560,0.00725663236702,0.0199442163845,0.0180041078582,0.981060070671,0.949123798756,0.954771596563,0.983144654088,0.955,0.958574979287,32.771241648
570,0.00723899660849,0.0199815696402,0.0179990145215,0.981342756184,0.949689089881,0.955676164631,0.983396226415,0.955522238881,0.959369817579,33.263406665
580,0.00721903393013,0.0199940515378,0.0179750495133,0.981342756184,0.949123798756,0.956128448666,0.983392048314,0.955,0.959767731232,33.776986228
590,0.00720502734139,0.0200122881266,0.0179941233819,0.981201413428,0.948558507631,0.954771596563,0.983264124827,0.954477238619,0.958471760797,34.274464824
600,0.00718720526135,0.0200025360121,0.0180374672315,0.981201413428,0.949123798756,0.954771596563,0.98326833564,0.954954954955,0.958471760797,34.754328196
610,0.00716532542804,0.0199804993754,0.0180350737891,0.980636042403,0.947993216507,0.952962460425,0.982756450598,0.953953953954,0.956810631229,35.248177699
620,0.00715025108468,0.0199496284865,0.0180586583375,0.980494699647,0.948558507631,0.952962460425,0.982632771206,0.954477238619,0.956810631229,35.800514545
630,0.00714124707376,0.0199890457441,0.0180723056466,0.980777385159,0.948558507631,0.95341474446,0.982884470174,0.954522738631,0.957243669572,36.278038441
640,0.00711908275323,0.0199996261609,0.0180227783391,0.980777385159,0.948558507631,0.95341474446,0.982888777051,0.954477238619,0.957243669572,36.77188107
650,0.00710747710944,0.020001728423,0.018014100477,0.980494699647,0.947993216507,0.952962460425,0.982637141419,0.953953953954,0.956810631229,37.290414619
660,0.00709197738907,0.0200420846735,0.0179977303593,0.980777385159,0.949689089881,0.95341474446,0.982884470174,0.955388471178,0.957208142916,37.788280561
670,0.00707760117794,0.0200547486469,0.0179571701053,0.980918727915,0.950254381006,0.954319312528,0.983012457531,0.955867602808,0.958039052763,38.345651292
680,0.00706252010141,0.0200253200418,0.0179232527274,0.980918727915,0.949689089881,0.953867028494,0.983012457531,0.955388471178,0.957641196013,38.883000295
690,0.00704729273585,0.0200300467416,0.0179052443323,0.980918727915,0.950254381006,0.954319312528,0.983012457531,0.955911823647,0.958073889581,39.445962543
700,0.00702637900115,0.0200450240728,0.0179353174929,0.981201413428,0.950254381006,0.954771596563,0.983259911894,0.955911823647,0.958471760797,39.97260356
710,0.00699284131882,0.0200904131236,0.01791851333,0.981625441696,0.948558507631,0.955223880597,0.983639567078,0.954385964912,0.958904109589,40.504007396
720,0.00696657770014,0.0200771467326,0.0178800221201,0.981625441696,0.948558507631,0.956128448666,0.983635448137,0.954385964912,0.959700872455,41.060625608
730,0.0069468854493,0.0200585408616,0.0178989039434,0.981625441696,0.948558507631,0.956128448666,0.983631327122,0.954385964912,0.959700872455,41.587174059
740,0.00692459007021,0.0200230832888,0.017891617099,0.981625441696,0.948558507631,0.956128448666,0.983631327122,0.954385964912,0.959700872455,42.095974872
750,0.00690455349853,0.0199894831706,0.0178999636775,0.981766784452,0.947993216507,0.956128448666,0.98375519456,0.953861584754,0.959700872455,42.603765046
760,0.00689522911708,0.0199794630557,0.0178956396856,0.981908127208,0.948558507631,0.9565807327,0.983879093199,0.954340190667,0.960099750623,43.159952679
770,0.00688058543568,0.0199561648546,0.0178912939996,0.981908127208,0.947993216507,0.9565807327,0.983879093199,0.953815261044,0.960099750623,43.728003197
780,0.0068614341591,0.0199322306032,0.0178156760116,0.982049469965,0.948558507631,0.956128448666,0.984007052009,0.954340190667,0.959667359667,44.257945689
790,0.00684810875163,0.0199395995701,0.0178527988338,0.982049469965,0.948558507631,0.956128448666,0.984007052009,0.954340190667,0.959667359667,44.911081919
800,0.00683245275014,0.0199392767724,0.017850911479,0.982190812721,0.949123798756,0.957033016735,0.98413897281,0.954864593781,0.960531782302,45.423406552
810,0.00682327114556,0.0199366915621,0.0178695923508,0.982049469965,0.948558507631,0.9565807327,0.984011078937,0.954340190667,0.960132890365,45.974952619
820,0.00681564419238,0.019969480476,0.017888569353,0.982190812721,0.948558507631,0.956128448666,0.984130982368,0.954340190667,0.959667359667,46.537953188
830,0.00680338126207,0.0199911313779,0.0179174356158,0.982332155477,0.949689089881,0.957033016735,0.984266834487,0.95534370296,0.960564549606,47.043159337
840,0.00679587285921,0.0200163299664,0.0179220419725,0.982049469965,0.948558507631,0.957033016735,0.984015103839,0.954340190667,0.960564549606,47.552625934
850,0.00678666110887,0.0200315083631,0.0179424223727,0.982190812721,0.949689089881,0.957033016735,0.984142965014,0.955388471178,0.960564549606,48.15443937
860,0.00677122377126,0.0200369707423,0.0179501479473,0.982190812721,0.949689089881,0.957033016735,0.984146955209,0.955433149725,0.960597262547,48.731955803
870,0.00676513558382,0.0199955164018,0.0179310343751,0.982049469965,0.949689089881,0.957033016735,0.984015103839,0.955388471178,0.960564549606,49.326085525
880,0.00675465327026,0.0199437120315,0.0179124378012,0.982190812721,0.949689089881,0.957033016735,0.984142965014,0.955388471178,0.960564549606,49.898759627
890,0.00674245058475,0.0199028493897,0.0178947710544,0.982756183746,0.949123798756,0.956128448666,0.984634760705,0.954864593781,0.959700872455,50.474188139
900,0.00673221994364,0.0198802135604,0.0178919403015,0.982190812721,0.949689089881,0.956128448666,0.98413897281,0.955388471178,0.959734329597,51.173158109
910,0.0067238089144,0.0198731538314,0.0178814181872,0.982332155477,0.950254381006,0.956128448666,0.984266834487,0.955911823647,0.959734329597,51.746497338
920,0.00671149213361,0.0198743017783,0.0178769917159,0.982473498233,0.950254381006,0.9565807327,0.984394663982,0.955911823647,0.960165975104,52.356544183
930,0.0067021248947,0.0198788765656,0.0178870728465,0.982473498233,0.950254381006,0.956128448666,0.984390735146,0.955911823647,0.959734329597,52.898800104
940,0.00669426264739,0.0198526324768,0.0178709457052,0.982473498233,0.950254381006,0.9565807327,0.984394663982,0.955911823647,0.960165975104,53.489382808
950,0.00668660992778,0.0198585485208,0.0178660084024,0.982332155477,0.949689089881,0.956128448666,0.984266834487,0.955388471178,0.959734329597,53.990632205
960,0.00667967380138,0.0198899037567,0.0178916449074,0.982332155477,0.949689089881,0.956128448666,0.984266834487,0.955388471178,0.959734329597,54.554610557
970,0.00666858754016,0.019925647738,0.0178723654042,0.982332155477,0.949689089881,0.956128448666,0.984266834487,0.955388471178,0.959734329597,55.063448693
980,0.0066561447636,0.0199412588676,0.0178601291357,0.982332155477,0.949123798756,0.956128448666,0.984266834487,0.954864593781,0.959734329597,55.718490033
990,0.00664506458333,0.0199690164581,0.0178589182117,0.982332155477,0.949123798756,0.956128448666,0.984266834487,0.954864593781,0.959734329597,56.317258756
1000,0.00664076840559,0.0199975554708,0.0178579824039,0.982332155477,0.949123798756,0.956128448666,0.984266834487,0.954864593781,0.959734329597,56.812697949
1010,0.00663428267776,0.0200342880549,0.0178706899803,0.982897526502,0.947427925382,0.955676164631,0.984758785741,0.953289804119,0.959302325581,57.312949819
1020,0.00662625650581,0.0200523657108,0.0178952259578,0.982190812721,0.948558507631,0.956128448666,0.98413897281,0.954340190667,0.959734329597,57.818745992
1030,0.00661928187998,0.0200368019747,0.0179014180053,0.982190812721,0.947993216507,0.956128448666,0.98413897281,0.953815261044,0.959734329597,58.304643288
1040,0.00661199510317,0.0200432810274,0.0178987854885,0.982190812721,0.947993216507,0.956128448666,0.98413897281,0.953815261044,0.959734329597,58.799349065
1050,0.00660279340635,0.0200568556489,0.0179022014956,0.982190812721,0.949123798756,0.955676164631,0.984142965014,0.954864593781,0.959336099585,59.379224738
1060,0.00659635388672,0.0200710258374,0.0179250347402,0.982190812721,0.948558507631,0.954771596563,0.984142965014,0.954340190667,0.958540630182,60.141663281
1070,0.00659142273264,0.0200859274926,0.017968219183,0.982614840989,0.947993216507,0.955223880597,0.984506864844,0.953815261044,0.958904109589,60.734360069
1080,0.00657255090226,0.0201067136199,0.0179620776138,0.982332155477,0.948558507631,0.954771596563,0.984266834487,0.954385964912,0.958540630182,61.360288273
1090,0.00656509493817,0.0201076097518,0.0179659426576,0.982473498233,0.947993216507,0.955676164631,0.984394663982,0.953861584754,0.959369817579,61.910509551
1100,0.00655736239149,0.0201196335963,0.0179585958793,0.982473498233,0.947993216507,0.955676164631,0.984394663982,0.953861584754,0.959369817579,62.487116318
1110,0.0065525969559,0.0201254014213,0.0179675792424,0.982332155477,0.947427925382,0.955223880597,0.98426287297,0.953336678374,0.958938199917,63.028042494
1120,0.00654375323425,0.0201402385015,0.0179971373436,0.982332155477,0.947427925382,0.955223880597,0.98426287297,0.953336678374,0.958938199917,63.597432412
1130,0.00653898149182,0.0201238684094,0.0179883196313,0.982332155477,0.947993216507,0.955223880597,0.98426287297,0.953861584754,0.958938199917,64.103829843
1140,0.00653555842257,0.02015564953,0.0180078920152,0.982049469965,0.947993216507,0.954319312528,0.984015103839,0.953861584754,0.958108668602,64.639156509
1150,0.00652833847598,0.0201589019116,0.0180322711223,0.982332155477,0.947993216507,0.954771596563,0.98426287297,0.953861584754,0.958506224066,65.163175314
1160,0.00651907712314,0.0202140320631,0.0180679285878,0.982190812721,0.947993216507,0.954771596563,0.98413897281,0.953861584754,0.958506224066,65.686670048
1170,0.00651246719447,0.0202193221983,0.0180408461574,0.982473498233,0.947427925382,0.955223880597,0.984394663982,0.953383458647,0.958938199917,66.184431367
1180,0.00650077452434,0.0202152947913,0.018018274905,0.983038869258,0.946862634257,0.955676164631,0.984882842026,0.952858575727,0.959268495428,66.693508672
1190,0.00648571614717,0.020238067207,0.0180409418778,0.982897526502,0.946297343132,0.955223880597,0.984762624355,0.952380952381,0.958904109589,67.229266689
1200,0.00647233073459,0.020285372572,0.0180653194523,0.983180212014,0.946297343132,0.954319312528,0.985018255067,0.952380952381,0.958143389971,67.748057974
1210,0.00646292444016,0.0203077292323,0.0180406880909,0.983038869258,0.946297343132,0.955223880597,0.984886649874,0.952380952381,0.958904109589,68.294806763
1220,0.00645265286376,0.0203754232183,0.018052594747,0.983038869258,0.946297343132,0.955223880597,0.984886649874,0.952380952381,0.958904109589,68.81341264
1230,0.00644355017786,0.020403375711,0.0181234000117,0.983038869258,0.945732052007,0.954771596563,0.984886649874,0.9518555667,0.958506224066,69.310818747
1240,0.00643136150378,0.0203874608842,0.0181397825088,0.983180212014,0.946862634257,0.954319312528,0.985014481803,0.95281124498,0.958143389971,69.843212896
1250,0.00642438209328,0.020395590138,0.0181314848558,0.982897526502,0.946297343132,0.955223880597,0.984770295784,0.952380952381,0.958972233734,70.311408389
1260,0.00641870129059,0.0203896333365,0.0181461201648,0.98332155477,0.946297343132,0.954771596563,0.985138539043,0.952333166081,0.958540630182,70.84342132
1270,0.00641638731177,0.0204044395875,0.0181569522771,0.982756183746,0.946862634257,0.955223880597,0.984642497482,0.952858575727,0.958972233734,71.339627217
1280,0.00641292957365,0.0204257344906,0.0181716916214,0.983462897527,0.945732052007,0.954771596563,0.985266339252,0.9518555667,0.958540630182,71.848016453
1290,0.0064066617165,0.0204272523054,0.0181664016684,0.983462897527,0.945732052007,0.954771596563,0.985266339252,0.9518555667,0.958540630182,72.399346752
1300,0.00639770989084,0.0204473910138,0.0181762368396,0.98332155477,0.946297343132,0.954771596563,0.985138539043,0.952333166081,0.958540630182,72.951808686
1310,0.00638978498435,0.0204180905901,0.0181725609523,0.983462897527,0.945732052007,0.954771596563,0.985266339252,0.9518555667,0.958540630182,73.455951832
1320,0.00638494224955,0.0203924167789,0.0181544014649,0.983745583039,0.946297343132,0.954771596563,0.985518196701,0.952380952381,0.958540630182,74.005953177
1330,0.0063833477636,0.0203848149635,0.0181465282527,0.982897526502,0.946862634257,0.954771596563,0.984770295784,0.952905811623,0.958540630182,74.52748153
1340,0.00637875264117,0.020400505594,0.0181608958077,0.982897526502,0.946297343132,0.955676164631,0.984766461035,0.952380952381,0.959336099585,75.065747055
1350,0.00637083795807,0.0204240835442,0.0181724679717,0.983038869258,0.946297343132,0.956128448666,0.984894259819,0.952380952381,0.959767731232,75.55849932
1360,0.00635777684535,0.0204238327446,0.0181707055513,0.983038869258,0.946862634257,0.956128448666,0.984894259819,0.952858575727,0.959801077497,76.061428772
1370,0.0063511252363,0.0203977237386,0.0182067489083,0.983038869258,0.946862634257,0.956128448666,0.984894259819,0.952858575727,0.959801077497,76.564522164
1380,0.0063406277365,0.0204000515358,0.0182466491234,0.983604240283,0.947427925382,0.955676164631,0.985386747292,0.953383458647,0.959369817579,77.124398309
1390,0.0063317410867,0.0204298117626,0.018247753634,0.983604240283,0.947427925382,0.955676164631,0.985386747292,0.953383458647,0.959369817579,77.678857373
1400,0.00632534850771,0.0204427982101,0.0182645485535,0.983462897527,0.947427925382,0.956128448666,0.985258913947,0.953383458647,0.959801077497,78.27959723
1410,0.00632240879832,0.0204707686528,0.01828978586,0.98332155477,0.946862634257,0.955676164631,0.985131048387,0.952905811623,0.959369817579,78.848368815
1420,0.00631968592053,0.020482445616,0.0183068458003,0.983604240283,0.947427925382,0.956128448666,0.985386747292,0.953430145218,0.959801077497,79.405711728
1430,0.0063154788655,0.0205046985022,0.0183208205132,0.983604240283,0.947427925382,0.955676164631,0.985386747292,0.953430145218,0.959403479702,79.988309791
1440,0.00630660309906,0.0204783988633,0.0183331918418,0.983604240283,0.947993216507,0.955676164631,0.985386747292,0.953907815631,0.959403479702,80.525771089
1450,0.00629869044516,0.0204460675312,0.0183348170161,0.983604240283,0.947993216507,0.955676164631,0.985386747292,0.953907815631,0.959403479702,81.085189792
1460,0.00629385348184,0.0204537853906,0.0183408791104,0.983604240283,0.947993216507,0.955676164631,0.985386747292,0.953907815631,0.959403479702,81.660916346
1470,0.00628826239461,0.0204475532797,0.0183280400664,0.983462897527,0.947993216507,0.9565807327,0.985258913947,0.953907815631,0.960199004975,82.17073583
1480,0.0062817029013,0.0204589135684,0.0183446292838,0.983038869258,0.948558507631,0.956128448666,0.984890455805,0.954431647471,0.95983436853,82.694812888
1490,0.00627453664678,0.0204663111812,0.0183581237911,0.983462897527,0.947993216507,0.955676164631,0.985262627535,0.953907815631,0.959403479702,83.212909363
1500,0.00626526241689,0.0204901284923,0.0184037022409,0.983604240283,0.947993216507,0.955676164631,0.985386747292,0.953907815631,0.959403479702,83.757682031
1510,0.00626118153543,0.020477195975,0.0184175999021,0.98332155477,0.947993216507,0.955223880597,0.985134794659,0.953907815631,0.958972233734,84.290773446
1520,0.00625365267379,0.0204991316712,0.0184331215915,0.983462897527,0.947993216507,0.955676164631,0.985262627535,0.953907815631,0.959403479702,84.80425199
1530,0.00624616418107,0.0204978283696,0.0184463372836,0.983462897527,0.948558507631,0.955676164631,0.985262627535,0.954385964912,0.959403479702,85.415738032
1540,0.00624300761708,0.0204865155584,0.0184212844911,0.983462897527,0.948558507631,0.955676164631,0.985262627535,0.954385964912,0.959403479702,85.948124944
1550,0.00623725722187,0.0204918841307,0.018419718383,0.983462897527,0.948558507631,0.955676164631,0.985262627535,0.954385964912,0.959403479702,86.525003178
1560,0.00623228345663,0.0205172786943,0.0184231946896,0.982897526502,0.949123798756,0.956128448666,0.984766461035,0.954909819639,0.95983436853,87.119162888
1570,0.00622838344854,0.0205288683959,0.0184422552018,0.983745583039,0.948558507631,0.955676164631,0.985510898324,0.954385964912,0.959403479702,87.73115607
1580,0.00622440187247,0.0205138669104,0.0184423613082,0.983180212014,0.949123798756,0.956128448666,0.985014481803,0.954909819639,0.95983436853,88.243630104
1590,0.00622150885993,0.0205453042363,0.0184534157879,0.983180212014,0.949123798756,0.956128448666,0.985014481803,0.954909819639,0.95983436853,88.822339532
