iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.175268556249,0.178363284099,0.173918437456,0.433498233216,0.427360090447,0.446404341927,0.546811397558,0.532964499769,0.54328358209,0.00998190300001
1,0.173946476894,0.177142798567,0.172613170392,0.438021201413,0.431882419446,0.451379466305,0.551545228965,0.53835553514,0.548902937895,0.020869401
2,0.17393088774,0.177139560627,0.172851674914,0.44480565371,0.437535330695,0.454093170511,0.561998215879,0.55038409399,0.556413083425,0.032153393
3,0.174206734441,0.177397686613,0.173050171284,0.443533568905,0.436404748445,0.451831750339,0.559175904154,0.546612096407,0.553426676492,0.04338367
4,0.174980329192,0.178105554943,0.173806570114,0.445653710247,0.437535330695,0.452284034374,0.561787709497,0.548752834467,0.555269922879,0.054977197
5,0.175163347713,0.178263086675,0.174046572853,0.445512367491,0.435274166196,0.451831750339,0.56279950964,0.548168249661,0.555718475073,0.066604854
6,0.173675840628,0.176997561047,0.172372461603,0.44890459364,0.436404748445,0.459972862958,0.564503518374,0.548664554097,0.560382916053,0.079393782
7,0.173536126922,0.176844765581,0.17220899932,0.44890459364,0.43810062182,0.46223428313,0.564892311126,0.550632911392,0.56302829842,0.091848614
8,0.173534823037,0.17684085258,0.172191518565,0.44890459364,0.43810062182,0.46223428313,0.564892311126,0.550632911392,0.56302829842,0.104356636
9,0.173545934943,0.176856396845,0.172199505434,0.44890459364,0.438665912945,0.46223428313,0.564892311126,0.550881953867,0.56302829842,0.118735621
10,0.173576649565,0.176882258032,0.172229590054,0.44890459364,0.438665912945,0.461329715061,0.564892311126,0.550881953867,0.562614763129,0.131158708
11,0.171369816288,0.174616864833,0.170223364594,0.452862190813,0.439796495195,0.46223428313,0.571934092668,0.556995976755,0.569046756071,0.142360943
12,0.171389888168,0.174580341566,0.170226157483,0.448339222615,0.435839457321,0.458616010855,0.566285142794,0.551662174304,0.564885496183,0.156278649
13,0.171099769931,0.174271462061,0.169976081492,0.44961130742,0.437535330695,0.458616010855,0.568101153505,0.553210597216,0.565517241379,0.171506371
14,0.171173544594,0.174326503153,0.170025329625,0.450176678445,0.43697003957,0.458616010855,0.568544809228,0.5525606469,0.565517241379,0.18482205
15,0.171323227722,0.174479750174,0.170177789087,0.449328621908,0.435274166196,0.458616010855,0.567495559503,0.550607287449,0.565517241379,0.195283949
16,0.171514905554,0.174685401918,0.170396557215,0.449045936396,0.435274166196,0.45816372682,0.56756157089,0.550607287449,0.565312046444,0.205702438
17,0.169811716526,0.172935964824,0.168763514773,0.442120141343,0.433578292821,0.448665762099,0.556367314825,0.540788267644,0.549353049908,0.217826509
18,0.169730252947,0.172810489031,0.168614448827,0.44,0.435274166196,0.44052464948,0.551911332278,0.539843390143,0.539292364991,0.231608707
19,0.169681912581,0.172774529773,0.168583049642,0.440282685512,0.435274166196,0.441881501583,0.552643470402,0.540266912103,0.540580789278,0.242162153
20,0.171428435041,0.17428522857,0.170827898738,0.450176678445,0.444884115319,0.459068294889,0.567585593597,0.557258791704,0.563503649635,0.252213771
21,0.173438660798,0.176632106234,0.173101650521,0.445229681979,0.437535330695,0.448665762099,0.563549427332,0.551599819739,0.553316233052,0.261889584
22,0.17342319661,0.176616967078,0.173083243533,0.445371024735,0.437535330695,0.448665762099,0.563709139426,0.551599819739,0.553316233052,0.273816892
23,0.173360911193,0.176562627011,0.173075298394,0.446219081272,0.437535330695,0.454545454545,0.565631929047,0.553210597216,0.561454545455,0.284691117
24,0.174248925392,0.177549083675,0.17385097756,0.444522968198,0.432447710571,0.449570330167,0.562847608454,0.547747747748,0.554049102235,0.295405119
25,0.174248925392,0.177549083675,0.17385097756,0.444522968198,0.432447710571,0.449570330167,0.562847608454,0.547747747748,0.554049102235,0.306124721
26,0.174192111068,0.177484709326,0.173785076543,0.44480565371,0.432447710571,0.449570330167,0.563264398488,0.547747747748,0.554049102235,0.320858316
27,0.174169054306,0.177458118968,0.173762190182,0.44480565371,0.432447710571,0.450022614202,0.563264398488,0.547747747748,0.554578754579,0.335187044
28,0.174168348124,0.177453029867,0.173760797014,0.44480565371,0.432447710571,0.450022614202,0.563264398488,0.547747747748,0.554578754579,0.346910877
29,0.174301968655,0.177799413591,0.173811864826,0.442826855124,0.434143583946,0.449570330167,0.560044642857,0.548081264108,0.553394495413,0.358840143
30,0.174181749999,0.177717382178,0.173841070733,0.446360424028,0.437535330695,0.448665762099,0.56482613043,0.552003601981,0.555596062705,0.37135301
40,0.174920786999,0.178292380098,0.17416064363,0.427703180212,0.427925381572,0.437810945274,0.532825660552,0.527544351074,0.529701097238,0.479918936
50,0.169961490923,0.173505414401,0.168603794818,0.439858657244,0.433013001696,0.449570330167,0.538703294145,0.528886801315,0.534608030593,0.586255744
60,0.16707219955,0.170691743431,0.165495101696,0.448056537102,0.443188241945,0.455902306649,0.542150310705,0.534278959811,0.537485582468,0.696671771
70,0.164420959985,0.167992066953,0.16313897031,0.446643109541,0.446579988694,0.454093170511,0.543865781195,0.538860103627,0.536660268714,0.799074952
80,0.162150351412,0.165687768935,0.1606839991,0.450459363958,0.444884115319,0.455450022614,0.539663746152,0.531488549618,0.533333333333,0.907743101
90,0.157907243683,0.161323444824,0.156389603068,0.458657243816,0.453928773318,0.466757123474,0.551312089972,0.542613636364,0.548794489093,1.015394487
100,0.155599846666,0.159086614736,0.154633615364,0.469681978799,0.455059355568,0.466304839439,0.552800953516,0.537871524449,0.5390625,1.131333027
110,0.156922300946,0.160642916319,0.155360248132,0.470812720848,0.462973431317,0.483491632745,0.531179564237,0.517276422764,0.532733224223,1.238062245
120,0.150663588105,0.154461028875,0.149646840344,0.483250883392,0.468626342566,0.48710990502,0.557706266634,0.540566959922,0.548207171315,1.34634847
130,0.148311915216,0.15226010438,0.147598735105,0.489469964664,0.469756924816,0.493441881502,0.573855592261,0.54990403071,0.56487956488,1.466613206
140,0.148001481453,0.151962147626,0.147278006851,0.491024734982,0.475975127191,0.493894165536,0.576402776144,0.556247008138,0.566447113522,1.568371665
150,0.144150308579,0.148600696035,0.142984886275,0.500070671378,0.479932165065,0.50881953867,0.573598553345,0.551656920078,0.571090047393,1.676564871
160,0.14294615908,0.147686233226,0.141851641776,0.506148409894,0.485019785189,0.506558118498,0.585331117968,0.561808561809,0.572994129159,1.785295111
170,0.142623005222,0.147347264755,0.141465876892,0.507703180212,0.486715658564,0.511080958842,0.584317937701,0.559650824442,0.575579112682,1.899606806
180,0.137916432296,0.142401726342,0.136684900837,0.518021201413,0.500847936687,0.526910900045,0.589749759384,0.571567200388,0.586234177215,2.016598601
190,0.136007247763,0.140420702136,0.134810884016,0.524240282686,0.508196721311,0.531433740389,0.600522193211,0.582533589251,0.597200622084,2.131916339
200,0.129187013411,0.133599625263,0.127767215827,0.546855123675,0.533069530808,0.551334237901,0.609690771853,0.587824351297,0.602882305845,2.235455382
210,0.127805111149,0.132406223708,0.12623817864,0.554770318021,0.545505935557,0.560379918589,0.611015065448,0.591878172589,0.604234527687,2.338209518
220,0.125434604745,0.12961445423,0.123732670627,0.568197879859,0.56076879593,0.575305291723,0.617023943839,0.602150537634,0.613421160972,2.447607363
230,0.126270076348,0.130570808784,0.12444150056,0.561978798587,0.554550593556,0.570330167345,0.611020459395,0.597548518897,0.608408903545,2.555354987
240,0.124141491964,0.128446053167,0.12294813266,0.571872791519,0.56302996043,0.580732700136,0.635455530148,0.620892594409,0.632580261593,2.671582391
