iterations,fitness,time,fevals
0,293.0,1.875626658,1000
10,326.0,3.699005233,2100
20,347.0,5.350759575,3200
30,376.0,6.805592233,4300
40,384.0,8.096703908,5400
50,386.0,9.329800898,6500
60,392.0,10.739366806,7600
70,392.0,12.096978561,8700
80,396.0,13.402065791,9800
90,394.0,14.722747127,10900
100,394.0,15.970659386,12000
110,394.0,17.199968194,13100
120,394.0,18.432503999,14200
130,394.0,19.635977874,15300
140,394.0,20.813654598,16400
150,392.0,22.000957545,17500
160,394.0,23.181903672,18600
170,394.0,24.337155894,19700
180,392.0,25.49692946,20800
190,392.0,26.70685571,21900
200,392.0,27.917786147,23000
210,394.0,29.148842913,24100
220,394.0,30.390490345,25200
230,392.0,31.581929782,26300
240,394.0,32.733225923,27400
250,394.0,33.919866507,28500
260,394.0,35.080726034,29600
270,396.0,36.237457593,30700
280,398.0,37.436844297,31800
290,396.0,38.62469768,32900
300,396.0,39.862100323,34000
310,396.0,41.107912804,35100
320,396.0,42.366995968,36200
330,394.0,43.55220722,37300
340,396.0,44.789065785,38400
350,394.0,45.938874262,39500
360,394.0,47.107808785,40600
370,396.0,48.236931961,41700
380,396.0,49.368755733,42800
390,394.0,50.522180601,43900
400,394.0,51.645175794,45000
410,394.0,52.846951006,46100
420,396.0,53.973516422,47200
430,398.0,55.100872113,48300
440,396.0,56.239315671,49400
450,398.0,57.37587277,50500
460,398.0,58.518569416,51600
470,396.0,59.645868131,52700
480,396.0,60.783071298,53800
490,400.0,61.91408492,54900
500,396.0,63.030182627,56000
510,398.0,64.143036842,57100
520,398.0,65.261841823,58200
530,400.0,66.380051678,59300
540,400.0,67.505017665,60400
550,396.0,68.615981631,61500
560,396.0,69.748195429,62600
570,398.0,70.864590442,63700
580,396.0,71.996992333,64800
590,398.0,73.123138355,65900
600,398.0,74.24483336,67000
610,398.0,75.393599172,68100
620,398.0,76.542741826,69200
630,400.0,77.675928467,70300
640,398.0,78.795557369,71400
650,400.0,79.929906578,72500
660,400.0,81.055463987,73600
670,400.0,82.185094093,74700
680,398.0,83.32555461,75800
690,400.0,84.45676473,76900
700,398.0,85.577645543,78000
710,400.0,86.72324479,79100
720,400.0,87.949668263,80200
730,402.0,89.209642519,81300
740,400.0,90.475222042,82400
