iterations,fitness,time,fevals
0,269.0,0.001076054,287
10,273.0,0.002036184,478
20,278.0,0.00287624199999,666
30,272.0,0.003669346,852
40,272.0,0.004450561,1038
50,272.0,0.005233554,1220
60,274.0,0.006014622,1408
70,274.0,0.006808167,1596
80,274.0,0.007577785,1784
90,274.0,0.00835506599999,1971
100,274.0,0.00912843899999,2164
110,276.0,0.00990542699999,2349
120,275.0,0.010696285,2535
130,275.0,0.011495971,2720
140,275.0,0.012260757,2910
150,275.0,0.013035311,3102
160,275.0,0.013814836,3288
170,274.0,0.014589243,3472
180,276.0,0.015357716,3656
190,276.0,0.016141136,3843
200,279.0,0.016918588,4028
210,277.0,0.017706472,4219
220,278.0,0.018550426,4407
230,278.0,0.019421361,4590
240,280.0,0.02035109,4775
250,278.0,0.021374011,4960
260,280.0,0.022415423,5144
270,284.0,0.023751859,5326
280,286.0,0.025291086,5513
290,288.0,0.026273627,5696
300,286.0,0.027170512,5884
310,286.0,0.028102616,6069
320,286.0,0.028896941,6259
330,283.0,0.029700934,6445
340,284.0,0.030529951,6633
350,284.0,0.031297539,6813
360,283.0,0.032055809,7001
370,285.0,0.032828889,7190
380,287.0,0.033613996,7375
390,285.0,0.034375465,7557
400,285.0,0.035140392,7747
410,285.0,0.035909079,7927
420,287.0,0.036685475,8112
430,285.0,0.037553448,8297
440,285.0,0.038327006,8481
450,285.0,0.039103247,8664
460,285.0,0.039870797,8856
470,285.0,0.040653133,9045
480,287.0,0.041402299,9220
490,289.0,0.042179971,9405
500,289.0,0.042963492,9592
510,289.0,0.043757413,9775
520,289.0,0.044647137,9961
530,289.0,0.045648906,10146
540,285.0,0.046545086,10330
550,285.0,0.047589992,10523
560,283.0,0.048602901,10710
570,285.0,0.049773538,10898
580,283.0,0.051247762,11081
590,287.0,0.052627354,11268
600,285.0,0.053415917,11456
610,285.0,0.054217059,11641
620,285.0,0.055005638,11827
630,283.0,0.055798689,12012
640,285.0,0.056584764,12198
650,285.0,0.057447249,12383
660,281.0,0.058328711,12568
670,283.0,0.059234486,12751
680,283.0,0.06009269,12943
690,283.0,0.060911125,13131
700,285.0,0.061727168,13318
710,283.0,0.062551343,13503
720,287.0,0.063916246,13688
730,285.0,0.065007,13876
740,285.0,0.065907274,14058
750,285.0,0.066688376,14246
760,287.0,0.067524145,14434
770,287.0,0.068291065,14621
780,289.0,0.069063845,14811
790,287.0,0.069852101,14989
800,287.0,0.070624794,15173
810,289.0,0.071399988,15357
820,289.0,0.072183293,15540
830,287.0,0.07306362,15725
840,287.0,0.074015981,15911
850,287.0,0.074925028,16098
860,285.0,0.075935782,16284
870,287.0,0.07697006,16473
880,287.0,0.078287696,16652
890,287.0,0.079712953,16833
900,289.0,0.080663105,17017
910,291.0,0.081467774,17202
920,291.0,0.082276655,17386
930,291.0,0.08701808,17562
940,287.0,0.087840983,17743
950,289.0,0.088626372,17925
960,289.0,0.089416091,18106
970,293.0,0.090201614,18293
980,289.0,0.090974651,18475
990,291.0,0.091781052,18662
1000,289.0,0.092567414,18849
1010,289.0,0.093355014,19035
1020,289.0,0.094134175,19217
1030,289.0,0.09492213,19396
1040,287.0,0.095713871,19589
1050,289.0,0.096497447,19779
1060,287.0,0.097270732,19962
1070,287.0,0.098075437,20150
1080,287.0,0.098873082,20331
1090,287.0,0.099657319,20520
1100,287.0,0.100461823,20709
1110,291.0,0.101425203,20896
1120,291.0,0.102402854,21084
1130,289.0,0.103408479,21271
1140,289.0,0.104556152,21455
1150,291.0,0.105601208,21642
1160,291.0,0.106800229,21828
1170,289.0,0.108227571,22016
1180,291.0,0.109159017,22195
1190,287.0,0.10993688,22385
1200,287.0,0.110716581,22575
1210,287.0,0.111510764,22762
1220,287.0,0.11227576,22947
1230,289.0,0.113051789,23134
1240,287.0,0.113839778,23318
1250,285.0,0.114631265,23504
1260,285.0,0.115387111,23691
1270,287.0,0.116156183,23879
1280,287.0,0.116913366,24069
1290,289.0,0.117680542,24260
1300,289.0,0.118464898,24448
1310,289.0,0.119231969,24634
1320,289.0,0.12000756,24823
1330,289.0,0.120791104,25008
1340,289.0,0.121557738,25196
1350,291.0,0.122328914,25383
1360,289.0,0.123108616,25569
1370,287.0,0.123896389,25753
1380,287.0,0.124718254,25943
1390,289.0,0.125605051,26130
1400,289.0,0.126507841,26319
1410,290.0,0.127278058,26506
1420,291.0,0.128070537,26693
1430,287.0,0.128992429,26885
1440,289.0,0.129819228,27072
1450,287.0,0.130756384,27260
1460,285.0,0.131893471,27449
1470,287.0,0.13307286,27637
1480,287.0,0.134534052,27819
1490,287.0,0.135813287,28008
1500,287.0,0.136611326,28187
1510,289.0,0.137389516,28372
1520,289.0,0.138169086,28555
1530,289.0,0.138958898,28737
1540,291.0,0.139770664,28927
1550,291.0,0.140601335,29116
1560,291.0,0.141367497,29298
1570,291.0,0.142162851,29489
1580,291.0,0.143056341,29677
1590,289.0,0.143977243,29862
1600,291.0,0.144850792,30050
1610,289.0,0.145649668,30233
1620,291.0,0.146530281,30424
1630,289.0,0.147394174,30610
1640,289.0,0.148206102,30796
1650,289.0,0.148988162,30984
1660,291.0,0.149777221,31167
1670,291.0,0.150560161,31349
1680,293.0,0.151348647,31538
1690,295.0,0.152130071,31730
1700,293.0,0.152922467,31919
1710,295.0,0.153727138,32100
1720,293.0,0.154526895,32285
1730,297.0,0.155314555,32469
1740,297.0,0.156161805,32652
1750,299.0,0.157059877,32837
1760,299.0,0.158032313,33030
1770,297.0,0.159107477,33214
1780,299.0,0.160303788,33397
1790,299.0,0.161780182,33581
1800,299.0,0.163268882,33762
1810,299.0,0.164246019,33949
1820,301.0,0.165140839,34134
1830,305.0,0.165965521,34324
1840,303.0,0.166741645,34508
1850,299.0,0.167500796,34692
1860,299.0,0.168288277,34881
