iterations,fitness,time,fevals
0,251.0,2.22870000002e-05,11
10,251.0,4.38450000004e-05,21
20,253.0,0.000102101,31
30,253.0,0.000142562000001,41
40,251.0,0.000176644000001,51
50,253.0,0.000205768,61
60,253.0,0.000268718000001,71
70,255.0,0.000311822,81
80,251.0,0.000336534000001,91
90,251.0,0.000357271,101
100,250.0,0.000379278,111
110,254.0,0.000400488000001,121
120,250.0,0.000422361000001,131
130,256.0,0.000448912000001,141
140,254.0,0.000470663000001,151
150,248.0,0.000494078000001,161
160,248.0,0.000515078000001,171
170,250.0,0.000534160000001,181
180,254.0,0.000555682000001,191
190,254.0,0.000578680000001,201
200,258.0,0.000595625000001,211
210,258.0,0.000612518000001,221
220,254.0,0.000628647000001,231
230,252.0,0.000646063000001,241
240,246.0,0.000664760000001,251
250,240.0,0.000680979000001,261
260,238.0,0.000699539000001,271
270,242.0,0.000718157000001,281
280,242.0,0.000736299000001,291
290,240.0,0.000754609000001,301
300,242.0,0.000773224000001,311
310,240.0,0.000791607000001,321
320,238.0,0.000808795000002,331
330,240.0,0.000827309000002,341
340,246.0,0.000845502000002,351
350,250.0,0.000863832000002,361
360,252.0,0.000881011000002,371
370,248.0,0.000898551000002,381
380,246.0,0.000917356000002,391
390,248.0,0.000937831000002,401
400,246.0,0.000959097000002,411
410,246.0,0.000977389000002,421
420,252.0,0.000995623000002,431
430,254.0,0.001014962,441
440,256.0,0.001034074,451
450,256.0,0.001052808,461
460,256.0,0.001067643,471
470,258.0,0.00108561,481
480,260.0,0.001103212,491
490,262.0,0.001120588,501
500,262.0,0.001137541,511
510,264.0,0.001155274,521
520,264.0,0.001173231,531
530,264.0,0.001191199,541
540,268.0,0.001209805,551
550,268.0,0.001226867,561
560,268.0,0.00124532,571
570,268.0,0.00126417,581
580,268.0,0.001282815,591
590,270.0,0.001300433,601
600,274.0,0.00132091,611
610,276.0,0.001336471,621
620,280.0,0.001353186,631
630,282.0,0.001368754,641
640,286.0,0.001386701,651
650,290.0,0.001402099,661
660,292.0,0.001420984,671
670,292.0,0.001439479,681
680,292.0,0.00145802,691
690,292.0,0.001475458,701
700,292.0,0.00149341,711
710,298.0,0.001511459,721
720,300.0,0.001528738,731
730,300.0,0.001546692,741
740,300.0,0.001564018,751
750,302.0,0.00158279,761
760,306.0,0.001600534,771
770,308.0,0.001618793,781
780,310.0,0.001636813,791
790,310.0,0.001655273,801
800,310.0,0.001674936,811
810,312.0,0.001689585,821
820,314.0,0.001706878,831
830,314.0,0.001728333,841
840,316.0,0.001745881,851
850,318.0,0.001765121,861
860,318.0,0.001783235,871
870,318.0,0.001802647,881
880,318.0,0.001821457,891
890,320.0,0.001842698,901
900,322.0,0.00185997,911
910,322.0,0.001879235,921
920,322.0,0.001897186,931
930,322.0,0.001918462,941
940,324.0,0.001938409,951
950,326.0,0.001957128,961
960,328.0,0.001976827,971
970,328.0,0.001995717,981
980,328.0,0.002016333,991
990,332.0,0.002033954,1001
1000,332.0,0.002055296,1011
1010,332.0,0.002075495,1021
1020,332.0,0.002095348,1031
1030,332.0,0.002121819,1041
1040,332.0,0.002141985,1051
1050,332.0,0.00216025,1061
1060,336.0,0.002178801,1071
1070,336.0,0.002197741,1081
1080,336.0,0.002217231,1091
1090,336.0,0.002237919,1101
1100,338.0,0.002256357,1111
1110,338.0,0.002274709,1121
1120,338.0,0.002294902,1131
1130,340.0,0.002314341,1141
1140,344.0,0.002333816,1151
1150,344.0,0.002355252,1161
1160,346.0,0.002374157,1171
1170,346.0,0.002393212,1181
1180,346.0,0.002409726,1191
1190,348.0,0.00242764,1201
1200,350.0,0.002444659,1211
1210,350.0,0.002462152,1221
1220,350.0,0.002478706,1231
1230,354.0,0.002495244,1241
1240,356.0,0.002512183,1251
1250,356.0,0.002529062,1261
1260,358.0,0.002547178,1271
1270,358.0,0.002564337,1281
1280,360.0,0.0025814,1291
1290,360.0,0.002598857,1301
1300,360.0,0.002616772,1311
1310,360.0,0.002635374,1321
1320,360.0,0.002652261,1331
1330,362.0,0.00266906,1341
1340,362.0,0.002685962,1351
1350,362.0,0.002703602,1361
1360,362.0,0.002720548,1371
1370,362.0,0.002737108,1381
1380,362.0,0.002754624,1391
1390,366.0,0.002771111,1401
1400,366.0,0.002788204,1411
1410,366.0,0.002805199,1421
1420,370.0,0.002823858,1431
1430,372.0,0.002840553,1441
1440,372.0,0.002861787,1451
1450,372.0,0.002879541,1461
1460,372.0,0.002895754,1471
1470,376.0,0.002911466,1481
1480,378.0,0.002927832,1491
1490,378.0,0.00294392,1501
1500,380.0,0.002960611,1511
1510,380.0,0.002983268,1521
1520,382.0,0.003004678,1531
1530,382.0,0.003022362,1541
1540,382.0,0.003038495,1551
1550,382.0,0.003053951,1561
1560,382.0,0.00307133,1571
1570,382.0,0.003089165,1581
1580,386.0,0.003107729,1591
1590,386.0,0.003125816,1601
1600,386.0,0.003143488,1611
1610,388.0,0.00316214,1621
1620,388.0,0.00317932,1631
1630,390.0,0.003197665,1641
1640,390.0,0.003216414,1651
1650,390.0,0.00323504,1661
1660,390.0,0.003251359,1671
1670,390.0,0.003270879,1681
1680,390.0,0.003289016,1691
1690,390.0,0.003307915,1701
1700,390.0,0.003326048,1711
1710,390.0,0.003345183,1721
1720,390.0,0.003364025,1731
1730,390.0,0.003381486,1741
1740,390.0,0.003398689,1751
1750,390.0,0.003415083,1761
1760,390.0,0.003432454,1771
1770,390.0,0.003449366,1781
1780,390.0,0.003465,1791
1790,390.0,0.003481598,1801
1800,390.0,0.003498013,1811
1810,390.0,0.003514179,1821
1820,392.0,0.003531531,1831
1830,392.0,0.003549412,1841
1840,392.0,0.003567223,1851
