iterations,fitness,time,fevals
0,80.0,0.035482329,1000
10,79.0,0.069060229,2100
20,82.0,0.103750817,3200
30,90.0,0.129797312,4300
40,90.0,0.156637279,5400
50,92.0,0.180092378,6500
60,92.0,0.203550606,7600
70,93.0,0.226793425,8700
80,94.0,0.246914749,9800
90,95.0,0.267963459,10900
100,94.0,0.290246829,12000
110,94.0,0.309835571,13100
120,94.0,0.33089985,14200
130,94.0,0.351214584,15300
140,94.0,0.369935114,16400
150,95.0,0.389783255,17500
160,96.0,0.409889845,18600
170,99.0,0.432055106,19700
180,96.0,0.452796558,20800
190,97.0,0.47617651,21900
200,95.0,0.496932385,23000
210,97.0,0.517680069,24100
220,96.0,0.542605516,25200
230,97.0,0.562800486,26300
240,99.0,0.585913586,27400
250,97.0,0.610169354,28500
260,97.0,0.630843486,29600
270,97.0,0.650120681,30700
280,97.0,0.671186152,31800
290,97.0,0.692593499,32900
300,97.0,0.716460023,34000
310,98.0,0.737121473,35100
320,99.0,0.757927035,36200
330,97.0,0.77730098,37300
340,97.0,0.797027553,38400
350,98.0,0.816563782,39500
360,97.0,0.834943921,40600
370,97.0,0.855682666,41700
380,98.0,0.876967974,42800
390,98.0,0.896066966,43900
400,97.0,0.916331796,45000
410,97.0,0.936570393,46100
420,97.0,0.954603846,47200
430,97.0,0.975503923,48300
440,97.0,0.993887679,49400
450,97.0,1.012988341,50500
460,97.0,1.03253839,51600
470,99.0,1.050137477,52700
480,97.0,1.070073781,53800
490,97.0,1.089728261,54900
500,97.0,1.110517683,56000
510,97.0,1.130992791,57100
520,97.0,1.152786052,58200
530,97.0,1.170949882,59300
540,97.0,1.190867271,60400
550,97.0,1.209404857,61500
560,97.0,1.231847617,62600
570,97.0,1.257807039,63700
580,98.0,1.27849686,64800
590,97.0,1.30089375,65900
600,97.0,1.321728125,67000
610,98.0,1.343391654,68100
620,98.0,1.364793041,69200
630,100.0,1.387807359,70300
640,99.0,1.408533575,71400
650,100.0,1.429619856,72500
660,99.0,1.451323027,73600
670,98.0,1.471624632,74700
680,98.0,1.493397341,75800
690,100.0,1.516523465,76900
700,100.0,1.540796186,78000
710,100.0,1.56219327,79100
720,101.0,1.582625,80200
730,100.0,1.605017895,81300
740,101.0,1.629417805,82400
750,100.0,1.652345961,83500
760,100.0,1.674546713,84600
770,101.0,1.694556761,85700
780,99.0,1.715677345,86800
790,101.0,1.735492348,87900
800,100.0,1.759021644,89000
810,100.0,1.77956651,90100
820,101.0,1.800246705,91200
830,102.0,1.821957984,92300
840,100.0,1.844738423,93400
850,101.0,1.868210259,94500
860,100.0,1.888008077,95600
870,101.0,1.909629708,96700
880,100.0,1.929161587,97800
890,100.0,1.947820437,98900
900,101.0,1.968124788,100000
910,100.0,1.986736445,101100
920,100.0,2.006096519,102200
930,100.0,2.025772068,103300
940,100.0,2.043818957,104400
950,100.0,2.065801649,105500
960,100.0,2.085601787,106600
970,100.0,2.103399942,107700
980,101.0,2.122716556,108800
990,99.0,2.141023085,109900
1000,100.0,2.160489598,111000
1010,100.0,2.179589853,112100
1020,101.0,2.202796881,113200
1030,100.0,2.221856905,114300
1040,100.0,2.243835955,115400
1050,101.0,2.263959081,116500
1060,100.0,2.286947843,117600
1070,100.0,2.315468323,118700
1080,100.0,2.341449547,119800
1090,100.0,2.361279243,120900
1100,100.0,2.380000672,122000
1110,100.0,2.401953836,123100
1120,101.0,2.422639063,124200
1130,100.0,2.440961293,125300
1140,100.0,2.462367013,126400
1150,100.0,2.485179004,127500
1160,101.0,2.507997391,128600
1170,101.0,2.528590593,129700
1180,101.0,2.55544054,130800
1190,101.0,2.582855294,131900
1200,100.0,2.603292973,133000
1210,100.0,2.623866024,134100
1220,101.0,2.645497989,135200
1230,100.0,2.666044989,136300
1240,101.0,2.689712799,137400
1250,101.0,2.710557682,138500
1260,101.0,2.731654995,139600
1270,100.0,2.75185673,140700
1280,101.0,2.772465901,141800
1290,100.0,2.793271657,142900
1300,101.0,2.814827202,144000
1310,101.0,2.839352987,145100
1320,101.0,2.86308204,146200
1330,101.0,2.887552798,147300
1340,100.0,2.907814803,148400
1350,101.0,2.932123654,149500
1360,101.0,2.957143065,150600
1370,100.0,2.979518629,151700
1380,100.0,3.00331168,152800
1390,100.0,3.023431087,153900
1400,100.0,3.044994218,155000
1410,100.0,3.065483156,156100
1420,100.0,3.089270593,157200
1430,100.0,3.115291029,158300
1440,100.0,3.134984316,159400
1450,100.0,3.159678648,160500
1460,101.0,3.178769716,161600
1470,101.0,3.19919652,162700
1480,100.0,3.219377141,163800
1490,100.0,3.239682208,164900
1500,101.0,3.260332023,166000
1510,100.0,3.284390347,167100
1520,100.0,3.305954223,168200
1530,101.0,3.327064531,169300
1540,100.0,3.348002976,170400
1550,100.0,3.369621546,171500
1560,101.0,3.390854712,172600
1570,100.0,3.412554622,173700
1580,100.0,3.434442317,174800
1590,100.0,3.459116657,175900
1600,100.0,3.479835795,177000
1610,101.0,3.502734446,178100
1620,101.0,3.524519052,179200
1630,101.0,3.546374844,180300
1640,100.0,3.566664111,181400
1650,100.0,3.586708648,182500
1660,100.0,3.608888093,183600
1670,100.0,3.629047357,184700
1680,101.0,3.650065711,185800
1690,100.0,3.672506204,186900
1700,101.0,3.696849509,188000
1710,101.0,3.717492073,189100
1720,101.0,3.738685658,190200
1730,102.0,3.760266203,191300
1740,100.0,3.782683588,192400
1750,100.0,3.804666792,193500
1760,100.0,3.82708097,194600
1770,101.0,3.850582478,195700
1780,100.0,3.87193588,196800
1790,100.0,3.892606637,197900
1800,101.0,3.920046714,199000
1810,100.0,3.942928765,200100
1820,101.0,3.966794034,201200
1830,100.0,3.991871851,202300
1840,100.0,4.011820237,203400
1850,101.0,4.032701285,204500
1860,101.0,4.051913419,205600
1870,101.0,4.072826512,206700
1880,101.0,4.093633448,207800
1890,101.0,4.115090316,208900
