iterations,fitness,time
0,3649.15171582,0.016398885
10,3652.19865493,0.031759854
20,3701.20407802,0.044258337
30,3679.20163263,0.057558541
40,3679.20163263,0.06818503
50,3633.89116541,0.080224722
60,3625.18909299,0.091385586
70,3638.9576835,0.104909556
80,3652.19865493,0.115661799
90,3679.14056134,0.126215088
100,3675.32555781,0.137907881
110,3661.46440254,0.147838536
120,3653.50608707,0.157708205
130,3666.70979848,0.169613623
140,3673.01776294,0.180977515
150,3664.16989202,0.191368756
160,3621.551714,0.202371381
170,3653.50608707,0.212744512
180,3685.43293588,0.223437267
190,3667.88351402,0.234237199
200,3619.01180754,0.244087648
210,3698.81519097,0.254780823
220,3673.01776294,0.26523148
230,3679.14056134,0.274889742
240,3619.01180754,0.285327492
250,3638.75300855,0.295711346
260,3656.55430772,0.306349753
270,3675.32555781,0.317784083
280,3646.60428784,0.328493713
290,3641.0185648,0.338930079
300,3646.01478524,0.350452301
310,3619.01180754,0.360975674
320,3675.32555781,0.370433881
330,3625.18909299,0.381971948
340,3673.01776294,0.391647871
350,3716.66940371,0.401004664
360,3670.21046065,0.412002574
370,3655.72993706,0.423128336
380,3686.54379506,0.432395887
390,3639.66193083,0.443085315
400,3650.37393498,0.453377122
410,3639.66193083,0.467634523
420,3658.43318093,0.478460508
430,3695.97568111,0.490542472
440,3661.08593913,0.502390059
450,3639.66193083,0.512145913
460,3639.66193083,0.522774786
470,3639.66193083,0.536198118
480,3655.84123709,0.54718832
490,3657.6651669,0.558823816
500,3639.66193083,0.57244486
510,3639.66193083,0.582044567
520,3639.66193083,0.593684556
530,3639.66193083,0.603375785
540,3661.08593913,0.613044968
550,3650.37393498,0.626940071
560,3639.66193083,0.637711144
570,3657.6651669,0.649697881
580,3695.97568111,0.66199239
590,3677.20443102,0.672457021
600,3639.66193083,0.684652526
610,3663.51092631,0.695068743
620,3663.51092631,0.705173398
630,3654.15899339,0.716636673
640,3639.66193083,0.728153631
650,3669.72630774,0.740682223
660,3695.97568111,0.752521109
670,3655.72993706,0.763827699
680,3655.72993706,0.775968094
690,3655.72993706,0.787167507
700,3648.32233665,0.798555682
710,3639.66193083,0.810416894
720,3654.07752813,0.821171632
730,3655.72993706,0.833255467
740,3661.08593913,0.844050079
750,3639.66193083,0.854772975
760,3654.15899339,0.866342287
770,3639.66193083,0.876925682
780,3685.86830304,0.887561861
790,3639.66193083,0.899014295
800,3655.72993706,0.909452902
810,3657.6651669,0.920293358
820,3669.72630774,0.931534589
830,3677.20443102,0.942041963
840,3639.66193083,0.953412584
850,3639.66193083,0.965911427
860,3688.98171074,0.975218358
870,3639.66193083,0.985791335
880,3650.37393498,0.995225943
890,3639.66193083,1.004479716
900,3674.15621037,1.015008644
910,3658.43318093,1.02432038
920,3639.66193083,1.033606264
930,3663.51092631,1.04449113
940,3696.69524091,1.054569096
950,3639.66193083,1.063862624
960,3639.66193083,1.07406672
970,3639.66193083,1.08353436
980,3665.42715129,1.092832051
990,3639.66193083,1.103451607
1000,3658.43318093,1.113070849
1010,3639.66193083,1.122346871
1020,3663.51092631,1.132417839
1030,3649.7693089,1.142382683
1040,3669.72630774,1.152116297
1050,3639.66193083,1.161882821
1060,3654.15899339,1.173227924
1070,3639.66193083,1.182449615
1080,3677.20443102,1.192719277
1090,3639.66193083,1.202807462
1100,3639.66193083,1.212033841
1110,3674.15621037,1.22195543
1120,3655.72993706,1.235298205
1130,3658.43318093,1.247481375
1140,3639.66193083,1.259032716
1150,3639.66193083,1.26964629
1160,3677.20443102,1.282454434
1170,3674.15621037,1.295051981
1180,3639.66193083,1.304779695
1190,3639.66193083,1.317128622
1200,3654.15899339,1.327828381
1210,3639.66193083,1.337448394
1220,3639.66193083,1.349705564
1230,3639.66193083,1.3605142
1240,3674.15621037,1.372785546
1250,3650.37393498,1.38379052
1260,3677.20443102,1.393853074
1270,3658.43318093,1.406033119
1280,3695.97568111,1.418038002
1290,3639.66193083,1.4295345
1300,3695.97568111,1.442982382
1310,3639.66193083,1.455778272
1320,3639.66193083,1.468023991
1330,3658.43318093,1.477988943
1340,3639.66193083,1.488017677
1350,3645.01793291,1.500771717
1360,3639.66193083,1.515421814
1370,3639.66193083,1.527716129
1380,3654.15899339,1.53908627
1390,3639.66193083,1.549308681
1400,3670.21046065,1.561897225
1410,3639.66193083,1.5721136
1420,3639.66193083,1.585209276
1430,3753.59811275,1.597374692
1440,3663.51092631,1.608659616
1450,3641.86134637,1.622024458
1460,3663.789183,1.634171586
1470,3639.66193083,1.649196317
1480,3677.20443102,1.660133939
1490,3654.15899339,1.670924447
1500,3677.20443102,1.684496456
1510,3639.66193083,1.695229077
1520,3677.20443102,1.709160238
1530,3677.20443102,1.720488606
1540,3670.21046065,1.731848841
1550,3639.66193083,1.745410788
1560,3639.66193083,1.757737106
1570,3745.66317867,1.769303901
1580,3639.66193083,1.783488206
1590,3674.15621037,1.794016959
1600,3674.15621037,1.809183162
1610,3674.15621037,1.823276969
1620,3674.38260597,1.83521816
1630,3674.15621037,1.845796051
1640,3674.15621037,1.856349268
1650,3674.15621037,1.871875322
1660,3674.15621037,1.88237771
