iterations,fitness,time
0,2491.33137233,1.1973e-05
10,2919.05218672,3.0499e-05
20,3077.61228197,3.78069999999e-05
30,3169.85885745,4.69679999999e-05
40,3295.03862109,5.43439999999e-05
50,3408.06163481,6.1464e-05
60,3408.06163481,6.842e-05
70,3423.8460498,7.67779999999e-05
80,3423.8460498,9.31919999999e-05
90,3423.8460498,0.000100323
100,3423.8460498,0.000107009
110,3423.8460498,0.000113928
120,3423.8460498,0.000120705
130,3423.8460498,0.000128054
140,3423.8460498,0.000135217
150,3423.8460498,0.000142351
160,3423.8460498,0.0001506
170,3423.8460498,0.000162655
180,3423.8460498,0.000169568
190,3423.8460498,0.000188416
200,3423.8460498,0.000195095
210,3423.8460498,0.000202934
220,3423.8460498,0.000209399
230,3423.8460498,0.00021609
240,3429.9510409,0.000222705
250,3429.9510409,0.000229864
260,3447.95427696,0.00023964
270,3447.95427696,0.000247156
280,3447.95427696,0.000254723
290,3447.95427696,0.000261705
300,3447.95427696,0.000269201
310,3447.95427696,0.000276279
320,3447.95427696,0.000283226
330,3447.95427696,0.000290501
340,3447.95427696,0.00029889
350,3447.95427696,0.000306118
360,3447.95427696,0.000314755
370,3447.95427696,0.000321795
380,3447.95427696,0.000330911
390,3447.95427696,0.000337624
400,3447.95427696,0.000345379
410,3447.95427696,0.000353417
420,3447.95427696,0.00036052
430,3447.95427696,0.000367645
440,3447.95427696,0.000374424
450,3447.95427696,0.000381486
460,3447.95427696,0.000388349
470,3447.95427696,0.000395952
480,3447.95427696,0.000403144
490,3447.95427696,0.000410057
500,3447.95427696,0.000419775
510,3447.95427696,0.000427232
520,3447.95427696,0.000434254
530,3447.95427696,0.000441652
540,3447.95427696,0.000449143
550,3447.95427696,0.000456128
560,3447.95427696,0.000463594
570,3447.95427696,0.000471026
580,3447.95427696,0.000477157
590,3447.95427696,0.000486078
600,3447.95427696,0.000493067
610,3447.95427696,0.000500311
620,3447.95427696,0.000507272
630,3447.95427696,0.00051604
640,3447.95427696,0.000527912
650,3447.95427696,0.000540233
660,3447.95427696,0.000551219
670,3447.95427696,0.000561685
