iterations,fitness,time
0,2986.84382768,0.000256786
10,3280.05428211,0.00052956
20,3150.4464971,0.000834706000001
30,3202.13840373,0.00116554
40,3196.04594584,0.001476257
50,3248.68174568,0.001787873
60,3214.40098204,0.002092193
70,3262.05754769,0.002414052
80,3371.5824229,0.002764822
90,3405.06369276,0.003025987
100,3383.17580292,0.003318288
110,3374.88954248,0.003559931
120,3410.52487388,0.003828638
130,3419.14844195,0.00409462
140,3502.09431154,0.00435722600001
150,3418.79210862,0.00462035900001
160,3364.02476959,0.00484973500001
170,3420.81676603,0.00508007300001
180,3429.91510401,0.00531277700001
190,3558.08871509,0.00553047300001
200,3391.1480792,0.005757908
210,3465.79097827,0.00598249000001
220,3484.56222836,0.00619989700001
230,3469.52337469,0.00642076500001
240,3479.57967671,0.00663774200001
250,3479.57967671,0.00686496400001
260,3545.31707685,0.00708987000001
270,3545.31707685,0.00730610600001
280,3545.31707685,0.00752392300001
290,3536.68249497,0.00774987800001
300,3486.02248177,0.00796432500001
310,3495.41579871,0.00818986100001
320,3480.32555811,0.00842800600001
330,3590.11925003,0.00864429600001
340,3459.73115862,0.00888339100001
350,3526.45371282,0.00918365300001
360,3425.40593127,0.00945393700001
370,3537.11435765,0.00973991400001
380,3567.66288747,0.010005621
390,3570.44209095,0.010305042
400,3461.51511854,0.010567758
410,3522.17859657,0.010785448
420,3513.26998476,0.011011326
430,3472.08245387,0.011229412
440,3476.05300297,0.011447337
450,3440.96869416,0.011674411
460,3512.38602863,0.011890812
470,3487.14414512,0.012105577
480,3492.98147432,0.012330278
490,3526.30428653,0.012544745
500,3574.90031723,0.012773234
510,3637.75706452,0.01300499
520,3651.12498005,0.013223845
530,3697.04858412,0.013446403
540,3629.71909326,0.013682376
550,3618.5899286,0.013899512
560,3575.06233113,0.014125071
570,3778.30916254,0.0143524
580,3771.19663146,0.014574735
590,3802.76278409,0.01482048
600,3682.51525553,0.015049902
610,3689.50618885,0.01530385
620,3756.86186221,0.015546988
630,3696.22994507,0.015806454
640,3685.66050146,0.016055225
650,3555.61026476,0.016286814
660,3589.73797555,0.016535363
670,3661.46986638,0.016785468
680,3661.46986638,0.017047366
690,3743.17791107,0.017284566
700,3763.82803436,0.017527255
710,3719.40850991,0.017766445
720,3719.40850991,0.018027011
730,3719.19641143,0.018278537
740,3740.79317295,0.01852312
750,3669.68994565,0.018761784
760,3758.59835128,0.019006126
770,3642.73444492,0.019252079
780,3617.72976493,0.019492137
790,3554.29942054,0.019740972
800,3533.46381957,0.019984919
810,3651.86982949,0.020214011
820,3654.08485666,0.02049754
830,3593.20932667,0.020734019
840,3652.8644737,0.02096758
850,3641.24425995,0.021215403
860,3622.99839538,0.021444977
870,3608.49836624,0.02166198
880,3629.54334475,0.021884902
890,3536.46328674,0.022111574
900,3675.70340562,0.022327522
910,3544.0815853,0.022611434
920,3622.7246587,0.022876722
930,3576.46532899,0.023149769
940,3419.75573602,0.023437896
950,3483.84834475,0.023714525
960,3418.25758328,0.023979971
970,3572.70163168,0.024262966
980,3565.56261425,0.024540879
990,3396.48184767,0.02481922
1000,3598.08021844,0.025088902
1010,3570.92311246,0.025380561
1020,3665.65875391,0.025667206
1030,3592.77269103,0.025965145
1040,3540.25136086,0.026268685
1050,3612.69668503,0.026555067
1060,3613.43965299,0.026884068
1070,3605.23258509,0.027208037
1080,3614.58516825,0.027477924
1090,3669.708067,0.027760769
1100,3654.63162593,0.028083063
1110,3555.12807724,0.028406902
1120,3509.48100954,0.028733756
1130,3561.74633162,0.02902952
1140,3510.1200952,0.029330948
1150,3503.34951615,0.029672077
1160,3574.72199254,0.02996062
1170,3567.56370689,0.030246313
1180,3556.90571007,0.030512019
1190,3553.32852094,0.030772022
1200,3540.18000822,0.031052502
1210,3489.98878933,0.031326806
1220,3513.76398504,0.031603506
1230,3539.99551433,0.031877997
1240,3579.46848947,0.03215406
1250,3690.63356763,0.032432587
1260,3614.89964669,0.032700847
1270,3542.07790716,0.032962657
1280,3471.09183743,0.033233189
1290,3556.33799617,0.033519878
1300,3532.85629569,0.033794613
1310,3535.40999302,0.034057981
