iterations,fitness,time
0,3057.98756439,0.000374277000001
10,3239.72606818,0.00068941
20,3284.99451172,0.001006277
30,3422.26268873,0.001330768
40,3613.67731251,0.001635168
50,3643.41670103,0.001937483
60,3608.14425933,0.002270113
70,3522.58238114,0.002577857
80,3560.04837548,0.002885972
90,3419.4934033,0.003206238
100,3466.6604995,0.003529253
110,3377.77733972,0.003836409
120,3490.15689418,0.00414432099999
130,3515.0893243,0.00446002899999
140,3519.18018145,0.00479956599999
150,3557.55003153,0.00511987199999
160,3513.05845259,0.005432322
170,3504.30210216,0.00579147099999
180,3576.29493656,0.00611858099999
190,3578.99706825,0.00644492499999
200,3522.04770929,0.00678550699999
210,3600.19060897,0.00709232599999
220,3612.12659246,0.00740282299999
230,3560.87124805,0.00771418399999
240,3555.16034237,0.00802814699999
250,3568.95143308,0.00834078299999
260,3579.57881261,0.00866044899999
270,3606.67529613,0.00897452599999
280,3571.89889777,0.00928426599999
290,3593.3264924,0.00960132099999
300,3558.39010388,0.00990747099999
310,3598.30539077,0.010222991
320,3543.00042387,0.010550417
330,3528.6583357,0.010867087
340,3504.35426961,0.01120259
350,3551.33474133,0.011514979
360,3583.42708432,0.011830832
370,3619.37464376,0.012155149
380,3554.90275438,0.012465001
390,3605.99741035,0.012776404
400,3573.18921252,0.013085142
410,3615.90396412,0.01339115
420,3568.20597318,0.013703103
430,3629.08841494,0.014018148
440,3629.03135904,0.014329211
450,3617.42391313,0.014641378
460,3653.65563264,0.014957516
470,3641.09798793,0.015278223
480,3643.21996609,0.015614162
490,3635.2100703,0.015925232
500,3610.17897092,0.016232716
510,3644.38651403,0.016544502
520,3655.60972483,0.016877188
530,3722.48176787,0.017186176
540,3647.5764867,0.017504914
550,3591.45176089,0.017819487
560,3640.89417545,0.018130031
570,3640.72279375,0.018474948
580,3712.98782547,0.018846425
590,3617.04274566,0.019239491
600,3696.12861567,0.019619182
610,3668.24973475,0.019969737
620,3771.29153677,0.020288636
630,3707.17391692,0.020599352
640,3668.96218557,0.020994099
650,3650.20990819,0.021403605
660,3645.7759514,0.021912402
670,3667.89635848,0.022286596
680,3742.81172707,0.022656686
690,3773.34797681,0.023013984
700,3673.12798178,0.02340639
710,3665.91003133,0.02374325
720,3651.80325034,0.024085833
730,3680.18877934,0.024432695
740,3688.08496336,0.024776091
750,3704.11020418,0.025098883
760,3711.71376094,0.025469849
770,3710.54533661,0.025864537
780,3662.66323619,0.026245473
790,3719.76218311,0.026593885
800,3731.79108884,0.026942734
810,3731.79108884,0.027331042
820,3706.31224779,0.027642881
830,3665.56139916,0.027939736
840,3665.44680735,0.028301839
850,3711.06811581,0.028614535
860,3683.02370858,0.028913521
870,3709.98292605,0.029247945
880,3664.08002662,0.029562281
890,3717.68622355,0.029899937
900,3733.16290091,0.030208477
910,3706.12806191,0.030512167
920,3679.70458138,0.030830102
930,3732.17116873,0.031141916
940,3747.8236387,0.031454643
950,3758.27122469,0.031773215
960,3705.18018413,0.032079773
970,3786.07959403,0.032385727
980,3735.2036069,0.032721549
990,3732.29216577,0.033032836
1000,3703.99111915,0.033346314
1010,3730.29196858,0.033654613
1020,3753.07746068,0.033993628
1030,3820.89687185,0.034322963
1040,3838.1379624,0.034651003
1050,3740.09936558,0.034978133
1060,3779.38803007,0.03531549
1070,3774.24304016,0.035643979
1080,3749.82696858,0.0360066
1090,3745.0265468,0.036414956
1100,3772.01128157,0.036788134
1110,3750.84168077,0.037157042
1120,3779.73816329,0.03748773
