iterations,fitness,time
0,2928.44037117,0.000268008999999
10,3083.8746537,0.000530389
20,3061.18394223,0.000791691999998
30,3153.37749179,0.001041257
40,3242.09442353,0.00137298
50,3433.93613019,0.001651251
60,3433.93613019,0.001923489
70,3358.90969244,0.002266706
80,3423.74615357,0.002538798
90,3363.00129836,0.002857916
100,3379.70860819,0.00314508
110,3379.70860819,0.003387098
120,3438.45077913,0.003624439
130,3438.45077913,0.003862841
140,3486.51839209,0.004078856
150,3465.46034106,0.004302169
160,3429.7115948,0.004534318
170,3409.45075032,0.004766214
180,3485.5291374,0.004989393
190,3446.80141941,0.005208581
200,3387.90199361,0.005435226
210,3397.70140265,0.005667232
220,3393.12016053,0.005891695
230,3436.65160338,0.006123999
240,3401.61083213,0.006351467
250,3401.61083213,0.006572064
260,3503.87458917,0.006806928
270,3361.54182703,0.007022099
280,3328.24053049,0.007301812
290,3383.91610343,0.007550521
300,3363.50680619,0.007791437
310,3356.48490729,0.008015464
320,3410.05111416,0.008238337
330,3395.56692804,0.008463795
340,3412.01397067,0.00868629
350,3468.32772095,0.008897921
360,3490.95794006,0.009130601
370,3515.5572011,0.009356151
380,3531.53446813,0.009572139
390,3481.60688269,0.00980205900001
400,3486.84489444,0.010028953
410,3466.62279941,0.01024283
420,3483.4944726,0.010475774
430,3529.00190225,0.010700642
440,3486.18044605,0.010918825
450,3497.95472466,0.011133441
460,3448.03960072,0.011357822
470,3484.72040298,0.011591887
480,3443.29142345,0.011813147
490,3444.17575328,0.012042134
500,3444.17575328,0.012272507
510,3504.27067071,0.012494068
520,3504.27067071,0.012708286
530,3466.26564405,0.012948966
540,3356.57905222,0.013169818
550,3339.86266521,0.013381409
560,3407.6939346,0.013612176
570,3321.2839074,0.013841545
580,3383.37544256,0.014054543
590,3417.12150515,0.014286773
600,3377.97311362,0.014540516
610,3402.86614148,0.014767964
620,3442.25960848,0.014991197
630,3528.02432047,0.015211642
640,3446.63721712,0.015442101
650,3398.68529495,0.015659633
660,3466.70529396,0.015897676
670,3466.70529396,0.016123828
680,3507.12863884,0.016365047
690,3469.48530639,0.016586732
700,3457.14430326,0.016832973
710,3452.85944163,0.017078328
720,3418.78053897,0.01729941
730,3485.67543166,0.017545599
740,3417.99169219,0.017787781
750,3414.32867186,0.018013419
760,3418.40504865,0.018249449
770,3455.51667205,0.018481222
780,3445.10301411,0.018722985
790,3455.6528869,0.018938235
800,3470.67994057,0.019153757
810,3487.57474442,0.019387988
820,3510.75181447,0.019619055
830,3488.42048965,0.019834938
840,3458.34850033,0.020056778
850,3458.34850033,0.020285545
860,3530.33377676,0.020509564
870,3530.33377676,0.020729583
880,3558.64764122,0.02095157
890,3513.52351579,0.02117841
900,3594.59152438,0.021394105
910,3538.40495118,0.021621527
920,3480.24277497,0.021851701
930,3523.5021704,0.022100596
940,3498.68573691,0.022351678
950,3505.10923626,0.022608775
960,3559.10706342,0.022871599
970,3522.49983587,0.023127129
980,3434.60880909,0.02337999
990,3424.76060138,0.023625282
1000,3464.83188067,0.023875012
1010,3489.99602244,0.024113339
1020,3479.30036589,0.024345576
1030,3478.65849343,0.024618326
1040,3529.04576195,0.024913168
1050,3576.13425295,0.025178094
1060,3551.60959556,0.025466853
1070,3570.58890829,0.0257204
1080,3546.8771045,0.026007555
1090,3527.87085657,0.026263408
1100,3584.67451792,0.026565359
1110,3545.41073743,0.026826025
1120,3594.2766351,0.02708533
1130,3557.73704654,0.027335159
1140,3528.201933,0.027583403
