iterations,fitness,time
0,3624.90721627,0.016217276
10,3820.59850845,0.029082147
20,3830.58194511,0.040788928
30,3815.94746478,0.053301852
40,3833.63702915,0.066114416
50,3809.02373208,0.078516964
60,3768.5942198,0.090498817
70,3774.77150525,0.10212636
80,3806.26855771,0.114453957
90,3853.62180268,0.124451854
100,3768.5942198,0.135380885
110,3768.5942198,0.14725798
120,3828.13687473,0.158246834
130,3797.34907369,0.168340124
140,3834.32354617,0.179298861
150,3854.88311177,0.189248111
160,3778.70159787,0.199613896
170,3784.21174322,0.21056417
180,3768.5942198,0.220428966
190,3780.94879071,0.230500459
200,3793.52151954,0.240987009
210,3803.08849933,0.250612977
220,3788.80897594,0.260442625
230,3797.58834491,0.270990667
240,3768.5942198,0.28064722
250,3798.91635401,0.290659423
260,3784.21174322,0.301133264
270,3804.59339093,0.310682113
280,3818.44881927,0.320651795
290,3768.5942198,0.331351639
300,3804.07139232,0.340900514
310,3768.5942198,0.350884586
320,3768.5942198,0.362333404
330,3780.94879071,0.373277056
340,3815.94746478,0.386962053
350,3806.4891392,0.397615537
360,3811.01914301,0.407801824
370,3797.34907369,0.419330591
380,3772.70241153,0.42947805
390,3793.52151954,0.438715889
400,3823.77918041,0.453411976
410,3768.5942198,0.463510599
420,3818.44881927,0.475772563
430,3797.58834491,0.487897856
440,3817.1241341,0.497963474
450,3846.69806999,0.508652078
460,3803.08849933,0.52074561
470,3815.94746478,0.530352293
480,3797.34907369,0.542220636
490,3784.37863479,0.552766414
500,3824.6254509,0.563927256
510,3768.5942198,0.575067135
520,3826.70836693,0.584634372
530,3768.5942198,0.595843278
540,3823.77918041,0.607250751
550,3799.69815116,0.617885148
560,3768.5942198,0.631533029
570,3782.97164675,0.64389978
580,3809.02373208,0.654227076
590,3894.05131497,0.665514382
600,3824.6412555,0.676774854
610,3809.02373208,0.688906779
620,3823.77918041,0.700386382
630,3800.77153411,0.713121156
640,3768.5942198,0.72846866
650,3768.5942198,0.738478144
660,3822.3775356,0.749723035
670,3768.5942198,0.761160653
680,3818.44881927,0.773599105
690,3830.32489173,0.785591443
700,3801.78106719,0.795671722
710,3768.5942198,0.805661682
720,3797.34907369,0.817738576
730,3858.27345994,0.828620061
740,3817.1241341,0.840723853
750,3852.94309881,0.852065727
760,3831.84335323,0.862623049
770,3813.1958774,0.874228297
780,3803.08849933,0.884823831
790,3840.76283724,0.895107358
800,3768.5942198,0.906374288
810,3800.77153411,0.915909385
820,3782.97164675,0.925482528
830,3768.5942198,0.936781272
840,3809.02373208,0.946358813
850,3806.26855771,0.956001683
860,3768.5942198,0.967599318
870,3768.5942198,0.978732607
880,3817.1241341,0.989763243
890,3820.64598465,1.001124442
900,3813.29378096,1.011490074
910,3843.80165411,1.025146033
920,3820.64598465,1.035379728
930,3782.97164675,1.044563623
940,3814.37358516,1.055815952
950,3786.64484154,1.065277947
960,3797.34907369,1.074607071
970,3782.97164675,1.085188837
980,3798.58917017,1.094442688
990,3811.96577186,1.103615012
1000,3814.07557811,1.115445234
1010,3863.07039103,1.125488385
1020,3782.97164675,1.134950811
1030,3797.34907369,1.145666732
1040,3810.56412705,1.155144621
1050,3782.97164675,1.165787116
1060,3782.97164675,1.178463471
1070,3831.50156105,1.18925713
1080,3782.97164675,1.199641866
1090,3816.15849414,1.210093558
1100,3831.50156105,1.219828668
1110,3823.40115903,1.230160766
1120,3811.96577186,1.241676595
1130,3813.29378096,1.252186486
1140,3823.40115903,1.264474108
1150,3782.97164675,1.274997782
1160,3823.64321174,1.285572971
1170,3834.29033425,1.297166604
1180,3782.97164675,1.311738252
1190,3798.75606174,1.323440556
1200,3782.97164675,1.335106268
1210,3782.97164675,1.346000869
1220,3782.97164675,1.360865964
1230,3782.97164675,1.370690856
1240,3782.97164675,1.381762418
1250,3782.97164675,1.393642272
1260,3820.64598465,1.404486986
1270,3786.64484154,1.41694296
1280,3817.00449849,1.427862331
1290,3814.54047673,1.441167934
1300,3810.56412705,1.452428344
1310,3851.74991601,1.46615156
1320,3782.97164675,1.477777708
1330,3782.97164675,1.491132284
1340,3823.40115903,1.50105444
1350,3782.97164675,1.514738831
1360,3782.97164675,1.526555615
1370,3785.19348374,1.53730605
1380,3823.40115903,1.550256428
1390,3826.82327011,1.560727015
1400,3789.1489322,1.572605502
