iterations,fitness,time
0,2972.54426347,0.000599139
10,3316.57723793,0.001164372
20,3188.65184847,0.001744406
30,3406.15567109,0.002277185
40,3389.67723496,0.002902452
50,3419.89368747,0.003503038
60,3276.83636584,0.004058533
70,3320.90060301,0.004657706
80,3400.32650944,0.00518874
90,3453.67333105,0.005686189
100,3425.83723884,0.006194145
110,3444.58384992,0.006704607
120,3387.10532318,0.007204479
130,3458.97937406,0.007705535
140,3499.35511131,0.008230227
150,3470.06984193,0.008764371
160,3533.02922265,0.009297014
170,3557.28828978,0.009816223
180,3585.13035182,0.010341862
190,3623.26464776,0.010877178
200,3561.61434658,0.011402868
210,3602.24124655,0.011957535
220,3558.46008948,0.012493608
230,3600.15763024,0.013046493
240,3629.16026127,0.013595118
250,3574.07680471,0.014142932
260,3598.13814044,0.014680001
270,3597.56550536,0.015206886
280,3641.28224855,0.015739274
290,3582.30590874,0.016237684
300,3581.52393207,0.016708041
310,3555.20773921,0.017158275
320,3580.13503894,0.017605134
330,3555.20773921,0.01805208
340,3555.20773921,0.018506952
350,3624.57071916,0.018969266
360,3670.42529815,0.019462866
370,3638.47509631,0.019961192
380,3651.0935144,0.02043879
390,3678.16261817,0.020966703
400,3651.96483358,0.021435744
410,3522.3618356,0.021953132
420,3624.53690798,0.022457719
430,3577.54890761,0.022968844
440,3566.92771049,0.023430382
450,3616.5312517,0.023934666
460,3515.39177066,0.024403969
470,3557.87554679,0.024917514
480,3651.9110026,0.025420433
490,3627.39020179,0.025962736
500,3626.32906186,0.026523998
510,3630.43722009,0.027102632
520,3651.89657833,0.027680226
530,3638.05839609,0.028145173
540,3574.7146829,0.028628875
550,3592.01845913,0.029134323
560,3439.03313313,0.029667466
570,3549.48501473,0.030161972
580,3459.51494342,0.030685817
590,3482.67446029,0.031244787
600,3420.87210386,0.031821244
610,3515.83901096,0.032383294
620,3518.78946357,0.032846998
630,3623.25707819,0.033359864
640,3610.48917775,0.033819905
650,3667.03094655,0.034294618
660,3648.07749702,0.034775152
670,3651.39335929,0.035299561
680,3693.42188486,0.035790771
690,3680.86629286,0.036310465
700,3740.7222338,0.036784397
710,3584.39923273,0.037260894
720,3710.16941292,0.037743838
