iterations,fitness,time
0,1876.72936066,7.35799999996e-06
10,2128.07626166,1.29139999998e-05
20,1849.48015351,1.78939999997e-05
30,1732.1146808,2.26359999997e-05
40,1787.4689373,2.70349999998e-05
50,1818.17708728,3.15339999997e-05
60,2007.16649984,3.58049999998e-05
70,2159.64068054,4.03569999998e-05
80,2333.04822305,4.66979999998e-05
90,2364.821504,5.28109999998e-05
100,2663.56584041,5.86469999999e-05
110,3006.5078093,6.3734e-05
120,3006.5078093,7.1288e-05
130,3232.80136537,7.7042e-05
140,3232.80136537,8.4116e-05
150,3232.80136537,9.15260000001e-05
160,3232.80136537,9.98249999999e-05
170,3232.80136537,0.000107514
180,3232.80136537,0.000114893
190,3232.80136537,0.000122829
200,3232.80136537,0.000130538
210,3232.80136537,0.000141116
220,3232.80136537,0.000148834
230,3232.80136537,0.000155998
240,3232.80136537,0.000162855
250,3232.80136537,0.000169899
260,3232.80136537,0.000186597
270,3232.80136537,0.0001934
280,3232.80136537,0.000201359
290,3232.80136537,0.000208565
300,3232.80136537,0.000216524
310,3232.80136537,0.0002243
320,3232.80136537,0.000231474
330,3232.80136537,0.000238905
340,3232.80136537,0.000246791
350,3232.80136537,0.000254263
360,3238.15736744,0.000261708
370,3238.15736744,0.000268570999999
380,3238.15736744,0.000276130999999
390,3238.15736744,0.000282608999999
400,3238.15736744,0.000291209999999
410,3238.15736744,0.000298962999999
420,3238.15736744,0.000306156999999
430,3238.15736744,0.000313512999999
440,3238.15736744,0.000320995999999
450,3238.15736744,0.000329496999999
460,3238.15736744,0.000337154999999
470,3238.15736744,0.000345343999999
480,3238.15736744,0.000352560999999
490,3238.15736744,0.000359919
500,3238.15736744,0.000371476
510,3238.15736744,0.000378903
520,3238.15736744,0.000385652
530,3238.15736744,0.000393109
540,3238.15736744,0.000400609
550,3238.15736744,0.000407411
560,3238.15736744,0.000414799999999
570,3238.15736744,0.00042276
580,3238.15736744,0.000430897
590,3238.15736744,0.000438094
600,3238.15736744,0.000445394999999
610,3238.15736744,0.000453176999999
620,3238.15736744,0.000459509999999
630,3238.15736744,0.000467024999999
640,3238.15736744,0.000473981999999
650,3238.15736744,0.000481167999999
660,3238.15736744,0.000491130999999
670,3238.15736744,0.000497679999999
680,3238.15736744,0.000504149999999
690,3238.15736744,0.000512341999999
700,3238.15736744,0.000519392999999
710,3238.15736744,0.000526709999999
720,3238.15736744,0.000644458999999
730,3238.15736744,0.000659658999999
740,3238.15736744,0.000669109999999
750,3238.15736744,0.000675813999999
760,3238.15736744,0.000682995999999
770,3238.15736744,0.000691144999999
780,3238.15736744,0.000698510999999
790,3238.15736744,0.000706548999999
800,3238.15736744,0.000714430999999
810,3238.15736744,0.000723028999999
820,3238.15736744,0.000731832999999
830,3238.15736744,0.000746672999999
840,3238.15736744,0.000757562999999
850,3238.15736744,0.000772551999999
860,3238.15736744,0.000783956999999
870,3238.15736744,0.000795802999999
880,3238.15736744,0.000806508999999
890,3238.15736744,0.000818370999999
900,3238.15736744,0.000829938999999
910,3238.15736744,0.000843804999999
920,3238.15736744,0.000856038999999
930,3238.15736744,0.000868687999999
940,3238.15736744,0.000883314999999
950,3238.15736744,0.000895956999999
960,3238.15736744,0.000910430999999
970,3238.15736744,0.000936269999999
980,3238.15736744,0.000986929999999
990,3238.15736744,0.00101303
1000,3238.15736744,0.001031257
1010,3238.15736744,0.001052751
1020,3238.15736744,0.001071295
1030,3238.15736744,0.001103274
1040,3238.15736744,0.001139834
1050,3238.15736744,0.00117827
1060,3238.15736744,0.001186908
1070,3238.15736744,0.001195642
1080,3238.15736744,0.001203475
1090,3238.15736744,0.001210805
1100,3238.15736744,0.001217014
1110,3238.15736744,0.001223625
1120,3238.15736744,0.00123078
1130,3238.15736744,0.001237308
1140,3238.15736744,0.00124506
1150,3238.15736744,0.001252279
1160,3238.15736744,0.001259978
1170,3238.15736744,0.001267273
1180,3238.15736744,0.001274065
1190,3238.15736744,0.001280597
1200,3238.15736744,0.001287834
1210,3238.15736744,0.001295316
1220,3238.15736744,0.001302941
1230,3238.15736744,0.001311364
1240,3238.15736744,0.001318652
1250,3238.15736744,0.001326237
1260,3238.15736744,0.001333129
1270,3238.15736744,0.001340425
1280,3238.15736744,0.001347423
1290,3238.15736744,0.001354022
1300,3238.15736744,0.001361636
1310,3238.15736744,0.001370785
1320,3238.15736744,0.001377804
1330,3238.15736744,0.001383954
1340,3238.15736744,0.001392055
1350,3238.15736744,0.001398355
1360,3238.15736744,0.001409564
1370,3238.15736744,0.001416891
1380,3238.15736744,0.00142441
1390,3238.15736744,0.001432573
1400,3238.15736744,0.001441647
1410,3238.15736744,0.001450234
1420,3238.15736744,0.001458685
1430,3238.15736744,0.001466177
1440,3238.15736744,0.0014759
1450,3238.15736744,0.001484245
1460,3238.15736744,0.001497193
1470,3238.15736744,0.001504818
1480,3238.15736744,0.001511849
1490,3238.15736744,0.001519335
1500,3238.15736744,0.001526989
1510,3238.15736744,0.001533983
1520,3238.15736744,0.001541086
1530,3238.15736744,0.001547455
1540,3238.15736744,0.001553959
1550,3238.15736744,0.00156118
1560,3238.15736744,0.001569372
1570,3238.15736744,0.001576014
1580,3238.15736744,0.001582028
1590,3238.15736744,0.00158933
1600,3238.15736744,0.001596695
1610,3238.15736744,0.001603746
1620,3238.15736744,0.001610984
1630,3238.15736744,0.001617513
1640,3238.15736744,0.001624769
1650,3238.15736744,0.001632064
1660,3238.15736744,0.001639047
1670,3238.15736744,0.001646047
1680,3238.15736744,0.001652375
1690,3238.15736744,0.00168559
1700,3238.15736744,0.001692791
1710,3238.15736744,0.00169987
1720,3238.15736744,0.001707542
1730,3238.15736744,0.001713942
1740,3238.15736744,0.001721071
1750,3238.15736744,0.001727865
1760,3238.15736744,0.001734509
1770,3238.15736744,0.001741557
1780,3238.15736744,0.00174798
1790,3238.15736744,0.001754729
