iterations,fitness,time
0,2244.21863645,1.816e-05
10,2087.90072979,3.0972e-05
20,1876.18124697,4.78349999999e-05
30,1594.90896491,5.5195e-05
40,1554.3978064,6.2131e-05
50,1568.63167405,7.7776e-05
60,1825.82179056,8.4887e-05
70,1928.8543683,9.2117e-05
80,2260.95170194,0.000104386
90,2432.07046658,0.000112686
100,2773.02226848,0.000121103
110,3060.22463176,0.000132823
120,3216.40988102,0.000140436
130,3269.09042362,0.000149054
140,3272.76361841,0.000158578
150,3272.76361841,0.00016895
160,3278.8686095,0.000179559
170,3278.8686095,0.000189399
180,3278.8686095,0.000199916
190,3278.8686095,0.000209366
200,3314.87508162,0.000217967
210,3314.87508162,0.000228156
220,3314.87508162,0.000236807
230,3314.87508162,0.000247331
240,3314.87508162,0.00025811
250,3314.87508162,0.00026781
260,3314.87508162,0.000277654
270,3314.87508162,0.000288417
280,3314.87508162,0.000298033
290,3314.87508162,0.000311293
300,3314.87508162,0.000320501
310,3314.87508162,0.00034087
320,3314.87508162,0.000351983
330,3314.87508162,0.000361616
340,3314.87508162,0.000372987
350,3314.87508162,0.000382752
360,3314.87508162,0.00039303
370,3314.87508162,0.000402255
380,3314.87508162,0.000411433
390,3314.87508162,0.000419568
400,3314.87508162,0.000428781
410,3314.87508162,0.000437678
420,3314.87508162,0.00044749
430,3314.87508162,0.000457625
440,3314.87508162,0.000466663
450,3314.87508162,0.00047656
460,3314.87508162,0.000486422
470,3314.87508162,0.000495643
480,3314.87508162,0.000505717
490,3314.87508162,0.000514952999999
500,3314.87508162,0.000524279999999
510,3314.87508162,0.000536263
520,3314.87508162,0.00054596
530,3314.87508162,0.00055566
540,3314.87508162,0.00056561
550,3314.87508162,0.000579636
560,3314.87508162,0.000588359
570,3314.87508162,0.000596932
580,3314.87508162,0.000607203
590,3314.87508162,0.000616426
600,3314.87508162,0.000625683
610,3314.87508162,0.00063478
620,3314.87508162,0.000645882
630,3314.87508162,0.00065462
640,3314.87508162,0.000664012
650,3314.87508162,0.000672241
660,3314.87508162,0.000681774999999
670,3314.87508162,0.000690976999999
680,3314.87508162,0.000700027999999
690,3314.87508162,0.000709253999999
700,3314.87508162,0.000718003999999
710,3314.87508162,0.000726836999999
720,3314.87508162,0.000735486999999
730,3314.87508162,0.000745946999999
740,3314.87508162,0.000755153999999
750,3314.87508162,0.000763591999999
760,3314.87508162,0.000772327999999
770,3314.87508162,0.000783778999999
780,3314.87508162,0.000793126999999
790,3314.87508162,0.000802045999999
800,3314.87508162,0.000810333999999
810,3314.87508162,0.000819851999999
820,3314.87508162,0.000829194999999
830,3314.87508162,0.000838864999999
840,3314.87508162,0.000848330999999
850,3314.87508162,0.000858291999999
860,3314.87508162,0.000868047999999
870,3314.87508162,0.000877340999999
880,3314.87508162,0.000887452999999
890,3314.87508162,0.000897265999999
900,3314.87508162,0.000906672999999
910,3314.87508162,0.000916250999999
920,3314.87508162,0.000924762999999
930,3314.87508162,0.000933657999999
940,3314.87508162,0.000942839999999
950,3314.87508162,0.000952387999999
960,3314.87508162,0.000962011999999
970,3314.87508162,0.000971637999999
980,3314.87508162,0.000979915999999
990,3314.87508162,0.000988518999999
1000,3314.87508162,0.000996969999999
1010,3314.87508162,0.001005883
1020,3314.87508162,0.001014542
1030,3314.87508162,0.001025181
1040,3314.87508162,0.001034955
1050,3314.87508162,0.001044144
1060,3314.87508162,0.001053767
1070,3314.87508162,0.001063635
1080,3314.87508162,0.001073524
1090,3314.87508162,0.001083685
1100,3314.87508162,0.001092594
1110,3314.87508162,0.001103343
1120,3314.87508162,0.001113207
1130,3314.87508162,0.001124354
1140,3314.87508162,0.001134313
1150,3314.87508162,0.001142871
1160,3314.87508162,0.001151596
1170,3314.87508162,0.001160557
1180,3314.87508162,0.001169426
1190,3314.87508162,0.001177859
1200,3314.87508162,0.001185676
1210,3314.87508162,0.001195911
1220,3314.87508162,0.001205436
1230,3314.87508162,0.00121449
1240,3314.87508162,0.001223275
1250,3314.87508162,0.001236061
1260,3314.87508162,0.001245064
1270,3314.87508162,0.001254217
1280,3314.87508162,0.001263595
1290,3314.87508162,0.001273075
1300,3314.87508162,0.001282336
1310,3314.87508162,0.00129102
1320,3314.87508162,0.00130966
1330,3314.87508162,0.001319035
1340,3314.87508162,0.001327744
1350,3314.87508162,0.00133662
1360,3314.87508162,0.001345498
1370,3314.87508162,0.001353054
1380,3314.87508162,0.001362155
1390,3314.87508162,0.001371023
1400,3314.87508162,0.001380159
1410,3314.87508162,0.001390132
1420,3314.87508162,0.001405789
1430,3314.87508162,0.001415779
1440,3314.87508162,0.001424678
1450,3314.87508162,0.001434695
1460,3314.87508162,0.001443983
1470,3314.87508162,0.00145218
1480,3314.87508162,0.001460555
1490,3314.87508162,0.001469731
1500,3314.87508162,0.001479187
1510,3314.87508162,0.001488814
1520,3314.87508162,0.001498373
1530,3314.87508162,0.001508356
1540,3314.87508162,0.001517289
1550,3314.87508162,0.001526399
1560,3314.87508162,0.001535925
1570,3314.87508162,0.00154506
1580,3314.87508162,0.001553755
1590,3314.87508162,0.001562284
1600,3314.87508162,0.001571325
1610,3314.87508162,0.001579539
1620,3314.87508162,0.001588622
1630,3314.87508162,0.00159691
1640,3314.87508162,0.001606285
1650,3314.87508162,0.001620023
1660,3314.87508162,0.001628882
1670,3314.87508162,0.00163717
1680,3314.87508162,0.001648658
1690,3314.87508162,0.001658167
1700,3314.87508162,0.001666828
1710,3314.87508162,0.001675284
1720,3314.87508162,0.001684872
1730,3314.87508162,0.0016944
1740,3314.87508162,0.001703924
1750,3314.87508162,0.00171296
1760,3314.87508162,0.001721816
