iterations,fitness,time
0,3667.64209437,0.018057098
10,3788.74557406,0.030747189
20,3788.74557406,0.043979334
30,3788.74557406,0.053756722
40,3788.74557406,0.064788912
50,3788.74557406,0.079434038
60,3788.74557406,0.09260407
70,3788.74557406,0.105747929
80,3788.74557406,0.117843968
90,3806.74881012,0.127726982
100,3794.85056515,0.139544119
110,3788.74557406,0.150387894
120,3799.45757821,0.16155388
130,3794.85056515,0.171928759
140,3788.74557406,0.182333004
150,3788.74557406,0.193030845
160,3824.75204618,0.203171696
170,3788.74557406,0.212961537
180,3788.74557406,0.223733257
190,3788.74557406,0.233888811
200,3788.74557406,0.243636568
210,3838.67210784,0.254224727
220,3818.80995096,0.263836886
230,3788.74557406,0.273305419
240,3788.74557406,0.283966262
250,3788.74557406,0.293662472
260,3788.74557406,0.303130968
270,3788.74557406,0.313455029
280,3806.74881012,0.323065337
290,3838.67210784,0.332711933
300,3826.41991196,0.344228715
310,3788.74557406,0.353884357
320,3788.74557406,0.363350178
330,3798.85295213,0.374365766
340,3803.24263661,0.384870166
350,3799.45757821,0.39512911
360,3808.9603302,0.406185252
370,3788.74557406,0.417082549
380,3788.74557406,0.426238135
390,3826.41991196,0.437212384
400,3788.74557406,0.446437377
410,3788.74557406,0.455718958
420,3788.74557406,0.466860389
430,3788.74557406,0.477049736
440,3818.80995096,0.487083208
450,3808.9603302,0.49915025
460,3788.74557406,0.510209288
470,3824.75204618,0.522246324
480,3808.9603302,0.534521669
490,3794.10157613,0.546716558
500,3826.41991196,0.557981754
510,3826.41991196,0.568936285
520,3788.74557406,0.578513898
530,3788.74557406,0.589997048
540,3788.74557406,0.600553006
550,3817.57712118,0.611369295
560,3806.74881012,0.623619349
570,3788.74557406,0.635506351
580,3824.75204618,0.647075515
590,3818.80995096,0.657422834
600,3826.41991196,0.671468217
610,3803.24263661,0.682624882
620,3788.74557406,0.692627332
630,3825.25076707,0.703059269
640,3826.41991196,0.715101517
650,3788.74557406,0.726739981
660,3838.67210784,0.739900937
670,3798.5026728,0.752074865
680,3788.74557406,0.763034104
690,3817.57712118,0.775040221
700,3788.74557406,0.784847371
710,3818.80995096,0.795777115
720,3818.80995096,0.806364862
730,3818.80995096,0.816318309
740,3826.41991196,0.827079967
750,3799.45757821,0.837505852
760,3788.74557406,0.84724716
770,3824.75204618,0.858711848
780,3818.80995096,0.868459608
790,3788.74557406,0.878011724
800,3838.67210784,0.889131488
810,3788.74557406,0.898798904
820,3788.74557406,0.908367002
830,3788.74557406,0.919183773
840,3793.18321619,0.928801376
850,3788.74557406,0.939154191
860,3788.74557406,0.950948652
870,3824.75204618,0.960554722
880,3817.57712118,0.970115081
890,3788.74557406,0.981637199
900,3825.25076707,0.991909845
910,3818.80995096,1.001177633
920,3788.74557406,1.012957073
930,3788.74557406,1.022459292
940,3808.9603302,1.032841237
950,3818.80995096,1.044563241
960,3808.9603302,1.054871435
970,3788.74557406,1.067616544
980,3803.24263661,1.078292045
990,3788.74557406,1.088454611
1000,3788.74557406,1.099610236
1010,3838.67210784,1.110246158
1020,3817.57712118,1.122410281
1030,3788.74557406,1.13386632
1040,3788.74557406,1.143309545
1050,3803.24263661,1.154436133
1060,3788.74557406,1.165531762
1070,3824.75204618,1.177022519
1080,3794.10157613,1.188929245
1090,3788.74557406,1.199959634
1100,3788.74557406,1.209805927
1110,3808.9603302,1.220883423
1120,3818.80995096,1.230521901
1130,3826.41991196,1.240084751
1140,3803.24263661,1.252078962
1150,3788.74557406,1.264467599
1160,3826.41991196,1.275710815
1170,3788.74557406,1.286524133
1180,3838.67210784,1.296444213
1190,3788.74557406,1.306784076
1200,3825.25076707,1.321253395
1210,3788.74557406,1.331087293
1220,3794.10157613,1.343419206
1230,3794.10157613,1.354421121
1240,3794.10157613,1.365403175
1250,3794.10157613,1.3798958
1260,3808.59863869,1.390432391
1270,3822.21219026,1.404820249
1280,3794.10157613,1.414673415
1290,3794.10157613,1.427428321
1300,3794.10157613,1.43854367
1310,3824.16595303,1.451647742
1320,3794.10157613,1.463360284
1330,3794.10157613,1.473444338
1340,3794.10157613,1.486270245
1350,3794.10157613,1.500302565
1360,3794.10157613,1.512182165
1370,3794.10157613,1.523793696
1380,3794.10157613,1.534617689
1390,3830.10804825,1.544414821
1400,3794.10157613,1.556155536
1410,3794.10157613,1.568688542
1420,3794.10157613,1.578808143
1430,3808.59863869,1.59263368
1440,3794.10157613,1.604075759
1450,3794.10157613,1.615858823
1460,3794.10157613,1.629127108
1470,3844.02810992,1.63904495
1480,3812.10481219,1.650331178
1490,3794.10157613,1.660165028
1500,3794.10157613,1.67066799
1510,3831.77591404,1.682469777
1520,3794.10157613,1.69332921
1530,3794.10157613,1.704232737
1540,3794.10157613,1.714464357
1550,3794.10157613,1.726790086
1560,3824.16595303,1.740880042
1570,3804.2089542,1.75396656
1580,3849.75449858,1.764674559
1590,3794.10157613,1.778294963
1600,3794.10157613,1.788176882
1610,3800.20656722,1.800380294
1620,3794.10157613,1.812357973
1630,3794.10157613,1.823634007
1640,3794.10157613,1.836765092
1650,3794.10157613,1.847449354
1660,3794.10157613,1.858790402
1670,3794.10157613,1.868854362
1680,3844.02810992,1.878757379
1690,3800.23247157,1.890491961
1700,3794.10157613,1.902231683
1710,3794.10157613,1.914079962
1720,3794.10157613,1.927268401
1730,3794.10157613,1.937918217
1740,3794.10157613,1.949190757
1750,3794.10157613,1.959062048
1760,3837.13191611,1.968996612
1770,3794.10157613,1.980460462
1780,3794.10157613,1.99315226
1790,3799.45757821,2.005106032
1800,3794.10157613,2.019219446
1810,3844.02810992,2.032302926
1820,3822.93312326,2.043381449
1830,3822.93312326,2.053371437
1840,3822.93312326,2.063649208
1850,3822.93312326,2.080271249
1860,3822.93312326,2.090694495
1870,3822.93312326,2.102569297
1880,3822.93312326,2.112581879
1890,3822.93312326,2.122434255
1900,3822.93312326,2.134308876
1910,3822.93312326,2.144132994
1920,3822.93312326,2.156141755
1930,3822.93312326,2.168270917
1940,3822.93312326,2.179285437
1950,3822.93312326,2.192179664
1960,3822.93312326,2.202015682
1970,3822.93312326,2.21185017
1980,3827.70454854,2.223140846
1990,3822.93312326,2.233085713
2000,3822.93312326,2.242994238
2010,3822.93312326,2.256340394
2020,3822.93312326,2.266182246
2030,3822.93312326,2.277430136
2040,3822.93312326,2.289344954
2050,3822.93312326,2.300264362
2060,3822.93312326,2.311690818
2070,3822.93312326,2.322876123
2080,3822.93312326,2.333612308
2090,3822.93312326,2.345789045
2100,3822.93312326,2.355581212
2110,3822.93312326,2.367982488
2120,3822.93312326,2.379601813
2130,3822.93312326,2.39059483
2140,3822.93312326,2.401299196
2150,3822.93312326,2.412877427
2160,3822.93312326,2.425489389
2170,3822.93312326,2.440667153
2180,3822.93312326,2.451363143
2190,3822.93312326,2.463708162
2200,3822.93312326,2.475415054
2210,3822.93312326,2.48720623
2220,3822.93312326,2.499029586
2230,3822.93312326,2.512044093
2240,3822.93312326,2.522241432
2250,3822.93312326,2.537047626
2260,3822.93312326,2.547012159
2270,3822.93312326,2.562653751
2280,3822.93312326,2.573735631
2290,3822.93312326,2.585281468
2300,3822.93312326,2.59697513
2310,3822.93312326,2.607812396
2320,3822.93312326,2.619782188
2330,3822.93312326,2.630831219
2340,3822.93312326,2.641578846
2350,3822.93312326,2.656718027
2360,3822.93312326,2.666458178
2370,3822.93312326,2.678605465
2380,3822.93312326,2.690065926
2390,3822.93312326,2.700821157
2400,3822.93312326,2.713056166
2410,3822.93312326,2.726064134
2420,3822.93312326,2.736017627
2430,3822.93312326,2.751079851
2440,3822.93312326,2.760810987
2450,3822.93312326,2.773650374
2460,3822.93312326,2.784933286
2470,3822.93312326,2.796901058
2480,3822.93312326,2.810983987
2490,3843.73493696,2.823335588
2500,3822.93312326,2.835858721
2510,3822.93312326,2.845604165
2520,3822.93312326,2.855416929
2530,3822.93312326,2.868465883
2540,3822.93312326,2.881704189
2550,3822.93312326,2.893278442
2560,3822.93312326,2.90680345
2570,3822.93312326,2.916519654
2580,3822.93312326,2.928582401
2590,3822.93312326,2.938802282
2600,3822.93312326,2.950102044
2610,3822.93312326,2.962045
2620,3822.93312326,2.971963948
2630,3822.93312326,2.982503201
2640,3822.93312326,2.994233
2650,3822.93312326,3.005014156
2660,3822.93312326,3.016974187
2670,3822.93312326,3.031326945
2680,3822.93312326,3.04455458
2690,3822.93312326,3.055111326
2700,3822.93312326,3.065062788
2710,3822.93312326,3.076004829
2720,3822.93312326,3.08725437
2730,3822.93312326,3.097993439
2740,3822.93312326,3.110358644
2750,3822.93312326,3.120900978
2760,3822.93312326,3.130949624
2770,3822.93312326,3.142596565
2780,3822.93312326,3.153380761
2790,3822.93312326,3.171235194
2800,3822.93312326,3.182203717
2810,3822.93312326,3.196541532
2820,3822.93312326,3.20819579
2830,3822.93312326,3.219083679
2840,3822.93312326,3.230785778
2850,3822.93312326,3.241876564
2860,3822.93312326,3.252608901
2870,3822.93312326,3.264671782
2880,3822.93312326,3.274556502
2890,3822.93312326,3.28442717
2900,3822.93312326,3.296179368
2910,3822.93312326,3.308493014
2920,3822.93312326,3.319533101
2930,3822.93312326,3.333339136
2940,3822.93312326,3.343686978
2950,3822.93312326,3.358161483
2960,3822.93312326,3.368128899
2970,3822.93312326,3.379994421
2980,3822.93312326,3.392181483
2990,3822.93312326,3.402045225
3000,3822.93312326,3.413285625
3010,3822.93312326,3.423969203
3020,3822.93312326,3.437211249
3030,3822.93312326,3.449765942
3040,3822.93312326,3.461172193
3050,3822.93312326,3.473599833
3060,3822.93312326,3.486951642
3070,3822.93312326,3.497597518
3080,3822.93312326,3.509977987
3090,3822.93312326,3.52141217
3100,3822.93312326,3.534459895
3110,3822.93312326,3.547227844
3120,3822.93312326,3.560387666
3130,3822.93312326,3.571577139
3140,3822.93312326,3.581434929
3150,3822.93312326,3.591373062
3160,3822.93312326,3.60357692
3170,3822.93312326,3.614307912
3180,3822.93312326,3.626823293
3190,3822.93312326,3.637887925
3200,3822.93312326,3.648615282
3210,3822.93312326,3.660828976
3220,3822.93312326,3.671687706
3230,3822.93312326,3.681733692
3240,3822.93312326,3.6937417
3250,3822.93312326,3.704502654
3260,3822.93312326,3.716109915
3270,3822.93312326,3.727635893
3280,3822.93312326,3.738407599
3290,3822.93312326,3.749316824
3300,3826.06617186,3.759449115
3310,3822.93312326,3.769225475
3320,3822.93312326,3.78167949
3330,3822.93312326,3.792492189
3340,3822.93312326,3.805832637
3350,3822.93312326,3.819808133
3360,3822.93312326,3.829605639
3370,3822.93312326,3.840917915
3380,3822.93312326,3.851810013
3390,3822.93312326,3.862598916
3400,3822.93312326,3.875483449
3410,3822.93312326,3.885362191
3420,3822.93312326,3.896875728
3430,3822.93312326,3.908688385
3440,3822.93312326,3.919862592
3450,3822.93312326,3.933496306
3460,3822.93312326,3.943549816
3470,3822.93312326,3.953341516
3480,3822.93312326,3.964670139
3490,3822.93312326,3.974520763
3500,3822.93312326,3.984807888
3510,3822.93312326,3.996969087
3520,3822.93312326,4.008114419
3530,3822.93312326,4.020115499
3540,3822.93312326,4.031529819
3550,3822.93312326,4.042333245
3560,3822.93312326,4.054689509
3570,3822.93312326,4.065851698
3580,3822.93312326,4.077467126
3590,3822.93312326,4.088816003
3600,3822.93312326,4.099006548
3610,3822.93312326,4.109959893
3620,3822.93312326,4.120850469
3630,3822.93312326,4.131997482
3640,3822.93312326,4.144524694
3650,3822.93312326,4.155778904
3660,3822.93312326,4.166804466
3670,3822.93312326,4.182229596
3680,3822.93312326,4.192884444
3690,3822.93312326,4.206616745
3700,3822.93312326,4.217230458
3710,3822.93312326,4.227344255
3720,3822.93312326,4.239708181
3730,3822.93312326,4.250699747
3740,3822.93312326,4.263369574
3750,3822.93312326,4.273517026
3760,3822.93312326,4.283427593
3770,3822.93312326,4.29515768
3780,3822.93312326,4.306611655
3790,3822.93312326,4.318482552
3800,3822.93312326,4.329962819
3810,3822.93312326,4.339866992
3820,3822.93312326,4.352133801
3830,3822.93312326,4.365108103
3840,3822.93312326,4.375868394
3850,3822.93312326,4.388300949
3860,3822.93312326,4.400242063
3870,3822.93312326,4.415037388
3880,3822.93312326,4.425744375
3890,3857.24213362,4.438795351
3900,3822.93312326,4.4508462
3910,3822.93312326,4.460885875
3920,3822.93312326,4.472884656
3930,3822.93312326,4.484060572
3940,3822.93312326,4.497564445
3950,3822.93312326,4.50867593
3960,3822.93312326,4.518653781
3970,3822.93312326,4.528514633
3980,3822.93312326,4.540043201
3990,3822.93312326,4.550174656
4000,3822.93312326,4.560089632
4010,3822.93312326,4.572010683
4020,3822.93312326,4.581827456
4030,3822.93312326,4.591477018
4040,3822.93312326,4.602804639
4050,3822.93312326,4.612818945
4060,3822.93312326,4.625420676
4070,3822.93312326,4.637016859
4080,3822.93312326,4.64696915
4090,3822.93312326,4.657709861
4100,3822.93312326,4.668180474
4110,3822.93312326,4.678167179
4120,3822.93312326,4.689508206
4130,3822.93312326,4.703350632
4140,3822.93312326,4.71385226
4150,3822.93312326,4.725348789
4160,3822.93312326,4.735663543
4170,3822.93312326,4.748743364
4180,3822.93312326,4.758950274
4190,3822.93312326,4.769111624
4200,3822.93312326,4.782395328
4210,3822.93312326,4.796426588
4220,3822.93312326,4.808656523
4230,3822.93312326,4.819520532
4240,3822.93312326,4.830279279
4250,3822.93312326,4.842381799
4260,3822.93312326,4.852230705
4270,3822.93312326,4.863849113
4280,3822.93312326,4.875391193
4290,3822.93312326,4.886604135
4300,3822.93312326,4.90058597
4310,3822.93312326,4.916586486
4320,3822.93312326,4.930215921
4330,3822.93312326,4.94604372
4340,3822.93312326,4.962292208
4350,3822.93312326,4.972346305
4360,3822.93312326,4.988078911
4370,3822.93312326,4.999539583
4380,3822.93312326,5.012917861
4390,3822.93312326,5.025192085
4400,3822.93312326,5.039066802
4410,3822.93312326,5.049459051
4420,3822.93312326,5.064288884
4430,3822.93312326,5.074401506
4440,3822.93312326,5.089826496
4450,3822.93312326,5.100141408
4460,3822.93312326,5.111901702
4470,3822.93312326,5.125051514
4480,3822.93312326,5.135104038
4490,3822.93312326,5.147823964
4500,3822.93312326,5.157580409
4510,3822.93312326,5.171716948
4520,3822.93312326,5.183203853
4530,3822.93312326,5.194727686
4540,3822.93312326,5.206770263
4550,3822.93312326,5.216747537
4560,3822.93312326,5.226633787
4570,3822.93312326,5.237938154
4580,3822.93312326,5.248701075
4590,3822.93312326,5.260134483
4600,3822.93312326,5.272302982
4610,3822.93312326,5.283211559
4620,3822.93312326,5.294628842
4630,3822.93312326,5.305270458
4640,3822.93312326,5.315280046
4650,3822.93312326,5.329774713
4660,3822.93312326,5.341303356
4670,3830.76743583,5.35170611
4680,3822.93312326,5.363428969
4690,3822.93312326,5.375853255
4700,3822.93312326,5.387654512
4710,3822.93312326,5.401000811
4720,3822.93312326,5.410614951
4730,3822.93312326,5.422022477
4740,3822.93312326,5.433020335
4750,3822.93312326,5.442922368
4760,3822.93312326,5.454302351
4770,3822.93312326,5.463836129
4780,3822.93312326,5.473722639
4790,3831.11454709,5.484448542
4800,3822.93312326,5.494097878
4810,3822.93312326,5.505056269
4820,3822.93312326,5.516529818
4830,3822.93312326,5.527074618
4840,3822.93312326,5.538615865
4850,3822.93312326,5.549398944
4860,3822.93312326,5.561557497
4870,3822.93312326,5.572937362
4880,3822.93312326,5.585786751
4890,3822.93312326,5.595772049
4900,3822.93312326,5.606282177
