iterations,fitness,time
0,3624.22212587,0.019772791
10,3706.0407926,0.034985701
20,3685.21678106,0.048846848
30,3660.79681669,0.060914927
40,3660.79681669,0.074467515
50,3666.15281876,0.085214011
60,3660.79681669,0.096503514
70,3660.79681669,0.109167438
80,3660.79681669,0.122516955
90,3660.79681669,0.135099307
100,3692.36564667,0.145830234
110,3660.79681669,0.157398307
120,3676.86482291,0.169540646
130,3681.93723375,0.179991862
140,3660.79681669,0.191645282
150,3684.64581216,0.202896005
160,3708.45459125,0.214359883
170,3660.79681669,0.226309888
180,3660.79681669,0.238096618
190,3678.80005275,0.248946395
200,3660.79681669,0.261484008
210,3675.29387924,0.272912551
220,3700.39091521,0.28589397
230,3689.67891106,0.296092016
240,3708.45459125,0.306170335
250,3708.45459125,0.318166119
260,3670.90419476,0.328433792
270,3660.79681669,0.338628453
280,3660.79681669,0.352168065
290,3678.80005275,0.362318076
300,3660.79681669,0.373860263
310,3670.90419476,0.384753813
320,3686.97220098,0.394969692
330,3670.90419476,0.406731182
340,3670.90419476,0.41700361
350,3670.90419476,0.427220859
360,3670.90419476,0.442186118
370,3670.90419476,0.454724652
380,3670.90419476,0.466969995
390,3670.90419476,0.477459134
400,3683.11417694,0.487640656
410,3670.90419476,0.499555018
420,3670.90419476,0.510895782
430,3686.97220098,0.522345896
440,3670.90419476,0.534993756
450,3670.90419476,0.54674373
460,3670.90419476,0.562787163
470,3683.11417694,0.57291143
480,3670.90419476,0.586073942
490,3670.90419476,0.598674841
500,3681.61619891,0.610186355
510,3670.90419476,0.624422624
520,3677.00918585,0.634563984
530,3670.90419476,0.646092221
540,3683.11417694,0.658882129
550,3670.90419476,0.671794412
560,3670.90419476,0.685258907
570,3670.90419476,0.699764875
580,3670.90419476,0.711010464
590,3670.90419476,0.723147327
600,3670.90419476,0.733638141
610,3755.1975254,0.745532781
620,3670.90419476,0.756987792
630,3676.26019683,0.767611761
640,3670.90419476,0.77989188
650,3670.90419476,0.79141014
660,3670.90419476,0.80380814
670,3689.21916804,0.81527795
680,3670.90419476,0.825364065
690,3670.90419476,0.836621908
700,3688.90743082,0.846816803
710,3670.90419476,0.85788289
720,3670.90419476,0.870012058
730,3683.11417694,0.88106154
740,3670.90419476,0.891648763
750,3763.02505181,0.902804928
760,3670.90419476,0.912879995
770,3689.21916804,0.923455045
780,3677.00918585,0.934029749
790,3686.68860975,0.944070717
800,3670.90419476,0.957745453
810,3689.21916804,0.967697426
820,3686.97220098,0.977388814
830,3670.90419476,0.988703722
840,3694.26343289,0.999472364
850,3670.90419476,1.009648671
860,3686.68860975,1.021343718
870,3670.90419476,1.031201789
880,3676.26019683,1.041467643
