iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
690,0.0458240170473,0.0485388528789,0.0484021963893,0.88961130742,0.876766534765,0.87697874265,0.903449128446,0.892716535433,0.888707037643,112.639763744
700,0.0455072983329,0.0475221731097,0.0482661680247,0.888197879859,0.877897117015,0.877431026685,0.903194223473,0.894117647059,0.890681726503,114.276224982
710,0.0470478304542,0.0498089194065,0.0496557042089,0.887349823322,0.872809496891,0.877431026685,0.901689897619,0.889326119036,0.888797702093,115.861918762
720,0.0474199295666,0.0491714681034,0.0500348370322,0.881554770318,0.869983041266,0.870646766169,0.897730046375,0.8876953125,0.884955752212,117.461645219
730,0.0448237078634,0.0466547127151,0.0468447573579,0.886077738516,0.877897117015,0.875169606513,0.896053649729,0.888888888889,0.88285229202,118.990029215
740,0.0478332985939,0.0500800966247,0.050530148237,0.881554770318,0.868852459016,0.87381275441,0.898792270531,0.887922705314,0.888355342137,120.502567686
750,0.0458746545606,0.0488730150609,0.0485766747646,0.886219081272,0.875635952516,0.873360470375,0.900825428114,0.892051030422,0.886639676113,122.135023222
760,0.0456582780468,0.0479515097026,0.0478927861397,0.889187279152,0.87959299039,0.879240162822,0.90268123138,0.893765586035,0.890168654875,123.809546124
770,0.047503502076,0.0493371007097,0.0499773054181,0.880989399293,0.867156585642,0.875169606513,0.898013565891,0.886088221037,0.8896882494,125.343234459
780,0.0458600129485,0.047804973152,0.0485010263412,0.888480565371,0.87846240814,0.879240162822,0.903106963036,0.894140817331,0.891595615104,126.909590841
790,0.0484010665676,0.0498624009461,0.0516985418997,0.875901060071,0.866591294517,0.865219357757,0.894925801819,0.887939221273,0.882492113565,128.567751685
800,0.0459127839764,0.0478153256339,0.0486615550371,0.88890459364,0.88298473714,0.883763003166,0.90332103321,0.898079763663,0.895230330208,130.211781809
810,0.0450937026689,0.0471298493679,0.0479235296191,0.892438162544,0.884115319389,0.882858435097,0.905688437229,0.898565066799,0.893982808023,131.823877626
820,0.0462428871728,0.0480744623886,0.0487338628161,0.886643109541,0.87846240814,0.880144730891,0.90135301353,0.89424495819,0.89196901753,133.351346468
830,0.0457531441872,0.0475526644981,0.0486432425032,0.887208480565,0.881288863765,0.880597014925,0.902109911678,0.896856581532,0.892770105605,135.002573572
840,0.0454984591001,0.0473168203253,0.047968632432,0.891448763251,0.88072357264,0.880597014925,0.905208590471,0.896212493851,0.892595606184,136.59910284
850,0.0456092048452,0.0474105840307,0.0480027092454,0.890176678445,0.882419446015,0.881953867028,0.903991103423,0.897233201581,0.893512851897,138.164725381
860,0.0463937629071,0.0484766735102,0.0490095671964,0.882261484099,0.875635952516,0.876526458616,0.897451680414,0.891944990177,0.888979259862,139.741786357
870,0.0435943589685,0.0455399779619,0.0462301965795,0.893851590106,0.892029395138,0.881501582994,0.905308283949,0.903971845148,0.890742285238,141.592775701
880,0.0454809415888,0.0473375590304,0.04810038865,0.888197879859,0.882419446015,0.881501582994,0.903430594555,0.898635477583,0.894694533762,143.329706238
890,0.0453420972451,0.0473544039654,0.0482982893239,0.886925795053,0.875635952516,0.877431026685,0.900522258145,0.891196834817,0.889070814572,144.974655178
900,0.0434768846774,0.0455927146666,0.0464157007965,0.895406360424,0.887507066139,0.883763003166,0.90789146129,0.901436354631,0.89454247025,146.569146536
910,0.0454316237039,0.0469145357301,0.0481928872539,0.887491166078,0.884115319389,0.881501582994,0.902737047898,0.900243309002,0.89435483871,148.088676552
920,0.044169587574,0.0454714536725,0.0469447904333,0.890600706714,0.886941775014,0.881501582994,0.904397233202,0.901768172888,0.893235533822,149.629319775
930,0.0448930916091,0.0467740005036,0.0468333883444,0.888621908127,0.883550028265,0.878335594754,0.899000256345,0.894467213115,0.886545761282,151.161802621
940,0.0438499810273,0.045796505226,0.0463774712482,0.892438162544,0.885245901639,0.886024423338,0.905383563347,0.899950714638,0.896890343699,152.739376896
950,0.0434786097056,0.0458036463574,0.0461530535636,0.892155477032,0.884680610514,0.882858435097,0.902889143439,0.896130346232,0.891222175556,154.24195254
960,0.0456188428908,0.047834743173,0.0475632789244,0.883957597173,0.88185415489,0.875621890547,0.892805849328,0.891202498699,0.881720430108,155.765674271
970,0.0456010122976,0.0474405470508,0.0473041482819,0.884522968198,0.87959299039,0.87697874265,0.893827160494,0.889580093313,0.883959044369,157.38699196
980,0.0491173728478,0.0510980500896,0.0503790952446,0.876466431095,0.868852459016,0.871551334238,0.884726984964,0.877766069547,0.876843018213,159.032541027
990,0.0461665990958,0.0482062193568,0.0492473156496,0.881272084806,0.873940079141,0.875621890547,0.895470383275,0.889220069548,0.887800897593,160.862235571
1000,0.044983127473,0.0462573735796,0.0469968606199,0.888621908127,0.886941775014,0.877431026685,0.900454775139,0.899799599198,0.886847599165,162.575139436
1010,0.0439353637701,0.0457246815775,0.0458748228438,0.892014134276,0.885245901639,0.886024423338,0.903923541247,0.898245614035,0.895348837209,164.222476013
1020,0.0458805003505,0.0471688417717,0.0479837839417,0.884240282686,0.881288863765,0.872908186341,0.894770653989,0.893075356415,0.881183932347,165.872113737
1030,0.0430710427593,0.0452679646371,0.0450858585689,0.893286219081,0.885811192764,0.889190411578,0.903882877148,0.897461928934,0.897188417961,167.46349433
1040,0.0439269768472,0.0452360649692,0.0460885661308,0.894275618375,0.885245901639,0.882406151063,0.905817174515,0.898347521282,0.892205638474,169.12335086
1050,0.0433270618683,0.0451247246312,0.0457259423607,0.89554770318,0.883550028265,0.883310719132,0.905268555313,0.894790602656,0.89058524173,170.656647067
1060,0.0459912402356,0.0476575928271,0.0478631411417,0.890176678445,0.881288863765,0.88104929896,0.901283191462,0.894153225806,0.890096113665,172.144319076
1070,0.0449928806122,0.04633674872,0.0475060306721,0.8925795053,0.883550028265,0.878335594754,0.904209730275,0.897205588822,0.888428038158,173.68878443
1080,0.0429841294957,0.0442910288244,0.0455970541991,0.899081272085,0.892594686263,0.888738127544,0.911105577689,0.906033630069,0.898848684211,175.210937872
1090,0.0452246062414,0.0466804858,0.0480163881888,0.890600706714,0.885245901639,0.879692446857,0.903153153153,0.89945517583,0.890264026403,176.731669688
1100,0.0455717485967,0.0469704648264,0.0484614055886,0.890459363958,0.885811192764,0.879240162822,0.902796939671,0.899602385686,0.889623811492,178.291205588
1110,0.0429261476066,0.0442908743666,0.0455454417981,0.901060070671,0.894855850763,0.890999547716,0.912258711457,0.907370517928,0.900454357703,179.790338024
1120,0.0433024491744,0.0442968413438,0.0456205482397,0.89667844523,0.892029395138,0.886476707372,0.907080208466,0.903486609399,0.894493484657,181.390465479
1130,0.0448140777575,0.0456283127697,0.047186978528,0.892014134276,0.891464104014,0.882858435097,0.902971805944,0.902834008097,0.891767655662,182.882448025
1140,0.0443535079033,0.0455633774387,0.0474201066082,0.892438162544,0.884680610514,0.879240162822,0.905991352687,0.899901864573,0.892033966842,184.385823161
1150,0.0458353723825,0.0470182010163,0.0485310540125,0.887632508834,0.88072357264,0.877431026685,0.90127902645,0.896110290497,0.889523033021,185.934692259
1160,0.0457967223786,0.0464315940894,0.0477881957447,0.890883392226,0.883550028265,0.883763003166,0.9028686462,0.896169354839,0.893405226047,187.456533016
1170,0.0457908345282,0.0464645329616,0.0484379989883,0.890176678445,0.884115319389,0.877883310719,0.90329807094,0.898464586429,0.889344262295,189.01480272
1180,0.0474187199484,0.0480656684833,0.0500449361955,0.881413427562,0.873374788016,0.86657620986,0.895789342939,0.889546351085,0.879542670478,190.614217594
1190,0.0449847941193,0.0460579030411,0.0481121910429,0.890883392226,0.882419446015,0.875169606513,0.904879250862,0.898238747554,0.887713588283,192.170000458
1200,0.0452417943366,0.0462527607257,0.0485076267937,0.888763250883,0.88298473714,0.875621890547,0.903400024549,0.899073622623,0.888438133874,193.710423456
1210,0.0462641050425,0.0472029748086,0.0488653920337,0.892296819788,0.885245901639,0.874265038444,0.904678508882,0.89905519642,0.885596707819,195.243859464
1220,0.044085204867,0.0450116283449,0.0469041019315,0.892862190813,0.885811192764,0.881953867028,0.906489020479,0.900883218842,0.894289185905,196.783762896
1230,0.0448417918361,0.0461239667396,0.047610927643,0.893851590106,0.88298473714,0.882406151063,0.905807098959,0.896655017474,0.89238410596,198.450714409
1240,0.0470357991632,0.0485474786253,0.0503453404062,0.880848056537,0.873940079141,0.867028493894,0.898543747743,0.893250359023,0.884160756501,200.105359578
1250,0.0451966007015,0.0463752658946,0.0478963792871,0.88480565371,0.880158281515,0.876526458616,0.901104234923,0.897584541063,0.89093088294,201.748593958
1260,0.0466233056165,0.048080771947,0.0500478854492,0.881696113074,0.875070661391,0.870194482135,0.899022801303,0.893903024484,0.886785009862,203.427992008
1270,0.045339555256,0.0469768860791,0.0486057402989,0.885088339223,0.87846240814,0.874265038444,0.901155015198,0.895984518626,0.889154704944,205.059008912
1280,0.0484118043151,0.0496765197672,0.0520619822823,0.874770318021,0.870548332391,0.864314789688,0.894599095884,0.891417733523,0.883086515978,206.630278465
1290,0.0456338371554,0.0471784537374,0.0486079452007,0.884240282686,0.879027699265,0.878335594754,0.900883456372,0.896618357488,0.893041749503,208.201828092
1300,0.0452582832488,0.0466146038257,0.0483754633111,0.886219081272,0.87959299039,0.878787878788,0.902530572709,0.897546897547,0.893396976929,209.771592277
1310,0.0466563668756,0.0484864203701,0.0474187856138,0.873074204947,0.869983041266,0.872455902307,0.880138814736,0.877919320594,0.876532399299,211.345456961
1320,0.0438792194016,0.0454543667253,0.047085870912,0.891307420495,0.88185415489,0.877883310719,0.905446944547,0.897799511002,0.890953150242,212.903291585
1330,0.0449455823196,0.0465904839383,0.04848600646,0.886077738516,0.87620124364,0.875169606513,0.901707317073,0.89404934688,0.889334402566,214.470310363
1340,0.0464326747208,0.0480280304206,0.0480271209571,0.88890459364,0.875070661391,0.88104929896,0.899642492339,0.886608517188,0.889727463312,216.061660249
1350,0.0458330034757,0.0473857898322,0.0487403160728,0.887491166078,0.876766534765,0.876526458616,0.902903147109,0.894379844961,0.890668802563,217.942804407
1360,0.0409998632182,0.0424795003053,0.0428829677114,0.891590106007,0.884115319389,0.887381275441,0.901223438506,0.89438433797,0.893907115467,219.721040507
1370,0.0439217281094,0.0450320069055,0.045209750928,0.88183745583,0.881288863765,0.879240162822,0.889680654526,0.889705882353,0.883963494133,221.429714884
1380,0.0462692295045,0.0476079235215,0.0474332938911,0.876890459364,0.869983041266,0.87381275441,0.884894938549,0.878819810327,0.878431372549,223.224105012
1390,0.0433251039991,0.0434919607176,0.0444890165825,0.884098939929,0.881288863765,0.880144730891,0.893368010403,0.890965732087,0.885529157667,225.303553787
1400,0.0410380750498,0.0410792737725,0.0424034199116,0.894982332155,0.890333521764,0.891904115785,0.905410566518,0.901322482197,0.899198650358,227.210674433
1410,0.0414896645767,0.0417722041243,0.0430033567782,0.891024734982,0.890333521764,0.889642695613,0.901115813775,0.900512820513,0.896258503401,229.424517971
1420,0.0412642047481,0.0415981560154,0.0427351099068,0.893851590106,0.893159977388,0.891904115785,0.903779628443,0.903324808184,0.898513800425,231.555156383
1430,0.0425063468192,0.0425385294631,0.0437559324372,0.890318021201,0.887507066139,0.883763003166,0.901297379802,0.898933468766,0.891698272229,233.144026139
1440,0.0417755878678,0.0424587514277,0.0426965895284,0.890600706714,0.888072357264,0.887833559475,0.9,0.897832817337,0.893926432849,234.752682109
1450,0.0409304204988,0.041634905793,0.0423824350337,0.888763250883,0.886941775014,0.885119855269,0.899706894355,0.897854954035,0.892917369309,236.260925961
1460,0.0410326583404,0.0416954206973,0.0433208950064,0.898233215548,0.893159977388,0.88828584351,0.908814589666,0.90440060698,0.89669594312,237.830730489
1470,0.0402012481198,0.0405665673525,0.0416674170114,0.899222614841,0.894855850763,0.895974672094,0.910008835037,0.90625,0.90464344942,239.535788544
1480,0.0405922342194,0.0409764394646,0.0422922929076,0.896819787986,0.891464104014,0.894165535957,0.907594936709,0.902932254803,0.902418682235,241.652757354
1490,0.0394530413428,0.0401910401131,0.0415338089195,0.900070671378,0.894290559638,0.893260967888,0.911057994716,0.905603230692,0.901666666667,243.610185358
1500,0.041069442491,0.0416777115718,0.0427513276427,0.892720848057,0.892029395138,0.88828584351,0.903102259671,0.902401635156,0.895648500211,245.523502351
1510,0.0400304058607,0.040306827484,0.0415360129635,0.897243816254,0.893159977388,0.890547263682,0.907799619531,0.904109589041,0.898233809924,247.668469517
1520,0.0407125212546,0.0411117357788,0.0420953972928,0.896395759717,0.889202939514,0.891904115785,0.906873332486,0.900507614213,0.899368421053,249.741998583
1530,0.0403509598774,0.0407249861499,0.0415076548864,0.897102473498,0.893159977388,0.893260967888,0.907894736842,0.904012188928,0.901584653878,252.124232003
1540,0.0391171172403,0.0395149092031,0.0406785165906,0.899505300353,0.898812888638,0.895974672094,0.91118051218,0.910634048927,0.90488006617,254.448319352
1550,0.0408446476728,0.0410741824342,0.0421118437473,0.892862190813,0.890333521764,0.889190411578,0.903709349593,0.901020408163,0.896755162242,256.426477337
1560,0.0405669677199,0.041027164802,0.0416120529733,0.892720848057,0.892029395138,0.891904115785,0.903324417272,0.902600713921,0.89962200756,258.380389716
1570,0.0396306846746,0.040590049313,0.0412254985687,0.89554770318,0.890898812889,0.890547263682,0.906656561829,0.902377339403,0.898829431438,260.401271727
1580,0.0398358583629,0.0405074505907,0.041545738335,0.896537102473,0.893725268513,0.890547263682,0.908637044433,0.90618762475,0.899668325041,262.533343705
1590,0.0388103140691,0.0394797960056,0.040361710754,0.900494699647,0.897682306388,0.893713251922,0.912065950537,0.909273182957,0.902772031444,264.906209138
1600,0.0407452462297,0.0427165221465,0.0431132844111,0.892720848057,0.883550028265,0.887833559475,0.908521152224,0.900770712909,0.90127388535,267.201289731
