iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
250,0.122134062515,0.122017724004,0.122350500805,0.596607773852,0.598078010175,0.596562641339,0.651526251526,0.651982378855,0.644904458599,2.732597417
260,0.120973224679,0.120319278049,0.121026814317,0.611024734982,0.614471452798,0.620081411126,0.649248024471,0.655207280081,0.65,2.838169798
270,0.119355763862,0.118736617108,0.119732971791,0.613003533569,0.616732617298,0.624151967436,0.656289229224,0.663356504469,0.660400490396,2.945548652
280,0.119076055013,0.118748460228,0.119456830123,0.614982332155,0.612775579423,0.62460425147,0.66186693148,0.662062160829,0.664239482201,3.046590069
290,0.117989921444,0.117938944972,0.118701305229,0.620070671378,0.620124364047,0.621890547264,0.668557336621,0.669616519174,0.661264181524,3.157922972
300,0.114326830663,0.113937478001,0.115117809224,0.634204946996,0.637083097795,0.637720488467,0.676580854786,0.680914512922,0.671586715867,3.264822397
310,0.114162746115,0.113800037798,0.114988277842,0.634628975265,0.635952515546,0.63907734057,0.678442592362,0.681503461919,0.674816625917,3.366907963
320,0.113570903638,0.112949148191,0.114345609944,0.642261484099,0.643866591295,0.637268204432,0.678358114119,0.682779456193,0.666666666667,3.4660698
330,0.112042871133,0.111229626273,0.113278160565,0.647349823322,0.646127755794,0.64224332881,0.687225774101,0.689175769613,0.676217765043,3.562405924
340,0.109719900755,0.109103587497,0.110725233297,0.655406360424,0.655172413793,0.651289009498,0.694868585732,0.696819085487,0.684662576687,3.663763346
350,0.109342764249,0.108752565649,0.110192178388,0.656254416961,0.658564160543,0.654907281773,0.696455317024,0.70099009901,0.688444262964,3.759753643
360,0.109403206787,0.108980849525,0.1104821878,0.655265017668,0.656302996043,0.64947987336,0.6972818667,0.700492610837,0.685343077548,3.853868741
370,0.110096020514,0.109771140704,0.109969954155,0.656254416961,0.660260033917,0.658525554048,0.687804878049,0.695387734415,0.686070686071,3.953070623
380,0.108419829033,0.107692023212,0.109114200906,0.657102473498,0.664782362917,0.659882406151,0.695761223978,0.704828272773,0.692307692308,4.070157027
390,0.107713864126,0.106703234292,0.108206425468,0.663038869258,0.673261729791,0.661691542289,0.696846388606,0.707785642063,0.69014084507,4.179269969
400,0.106298884692,0.105410301838,0.106977676764,0.667844522968,0.671000565291,0.672546359114,0.705587572037,0.710735586481,0.705211726384,4.29537762
410,0.105738229733,0.104951501957,0.106452994724,0.665441696113,0.675522894291,0.66395296246,0.702001762558,0.713858424726,0.695865738846,4.399456279
420,0.104105619919,0.10353319,0.10530513905,0.67406360424,0.674957603166,0.676616915423,0.717124631992,0.71992206527,0.712966680048,4.497078776
430,0.103491311916,0.102726806404,0.104336521774,0.67519434629,0.685132843414,0.674355495251,0.714036834246,0.724393864424,0.706840390879,4.604201695
440,0.102535689799,0.101809904604,0.104204031424,0.67816254417,0.671000565291,0.670737222976,0.727403328146,0.724952741021,0.716510903427,4.705990261
450,0.102778414069,0.101992095912,0.104515583362,0.676183745583,0.670435274166,0.667118950701,0.727164463499,0.725388601036,0.715390564578,4.815081056
460,0.10098007186,0.100234433372,0.102835356581,0.685088339223,0.678349349915,0.675712347354,0.730982854383,0.727881396461,0.718713220871,4.923636989
470,0.094339142116,0.0943108651809,0.0962682666285,0.708127208481,0.708875070661,0.704658525554,0.752130596567,0.752997601918,0.743821106316,5.026879569
480,0.0920521989975,0.0921046888816,0.0940325281351,0.719434628975,0.720746184285,0.71144278607,0.765394161447,0.767638758231,0.75536809816,5.132507346
490,0.0908105353199,0.0905317674015,0.0924299865251,0.721554770318,0.726399095534,0.71460877431,0.760515438852,0.766183574879,0.750296794618,5.240468945
500,0.0903475297612,0.0900936447979,0.0923233814059,0.728197879859,0.728094968909,0.717322478517,0.769562612343,0.771279125059,0.756525126607,5.342577566
510,0.0876374192914,0.0872403431474,0.0891426664912,0.736395759717,0.737139626908,0.728629579376,0.774185736772,0.77719214183,0.763965381589,5.441290516
520,0.0862596087895,0.0854487405601,0.0880685632164,0.739081272085,0.744488411532,0.730890999548,0.781124021816,0.787593984962,0.76821192053,5.554878812
530,0.0842607146749,0.0832437248773,0.0853038044157,0.746996466431,0.751837196156,0.742198100407,0.783659656756,0.788840788841,0.773449920509,5.657424252
540,0.0833847872016,0.0829414877383,0.0845471827737,0.752508833922,0.755228942906,0.748982360923,0.791473145171,0.793907663018,0.783287778212,5.764721679
550,0.0835569854283,0.0829738607766,0.084653029817,0.749964664311,0.753533069531,0.748077792854,0.791021854696,0.79472693032,0.78402481582,5.867705273
560,0.0829142414804,0.0823441626576,0.0838387063462,0.753922261484,0.755228942906,0.750339213026,0.790568988332,0.792922046868,0.783189316575,5.967103913
570,0.0823254957432,0.0822767646841,0.0834918239464,0.754346289753,0.754098360656,0.751243781095,0.791606714628,0.792362768496,0.783464566929,6.065678294
580,0.0789434155743,0.0792088190685,0.0801603133834,0.764098939929,0.76144714528,0.761646313885,0.800811552691,0.80056710775,0.793414347315,6.163428642
590,0.0769532546198,0.0772625807097,0.0779211438448,0.773851590106,0.773883550028,0.77250113071,0.806342290002,0.808429118774,0.798880447821,6.279302195
600,0.0767910468332,0.0771576835093,0.0777021709963,0.776113074205,0.775579423403,0.77250113071,0.807906863934,0.809409505521,0.798558269924,6.378209323
610,0.0791643807045,0.0796386674346,0.0797481032423,0.768763250883,0.762012436405,0.769335142469,0.800827854882,0.797303803563,0.794520547945,6.483005388
620,0.0751861020659,0.0756055683219,0.076156224674,0.781625441696,0.780667043527,0.780642243329,0.812749969701,0.813819577735,0.805142627561,6.585653549
630,0.0748292422602,0.0749533934765,0.0755862193661,0.784310954064,0.784058790277,0.782451379466,0.814580801944,0.815992292871,0.806438631791,6.691421613
640,0.0735074933031,0.0732529880024,0.0736970578315,0.788127208481,0.786885245902,0.787426503844,0.819983187222,0.82039066222,0.812898089172,6.793914874
650,0.0734956270664,0.073174503185,0.0736222704987,0.790954063604,0.789711701526,0.789687924016,0.821742798602,0.822009569378,0.814371257485,6.88867054
660,0.0726109910363,0.0726073251495,0.0731782304092,0.791378091873,0.785189372527,0.791497060154,0.826475429109,0.823255813953,0.821109817617,6.995884495
670,0.0714251966005,0.0713709369919,0.0717801248354,0.799575971731,0.792538157151,0.798281320669,0.829074252652,0.824317855433,0.821742605915,7.091325839
680,0.0704813381129,0.0705232050321,0.0707795371013,0.802685512367,0.791972866026,0.808231569426,0.83237271854,0.823923444976,0.831478537361,7.193573203
690,0.0698139572798,0.0697692841601,0.0699899691199,0.802826855124,0.792538157151,0.811849841701,0.832392166286,0.823472823473,0.834526650756,7.292668543
700,0.0691379986174,0.0693880965185,0.0696264994195,0.806643109541,0.790276992651,0.810040705563,0.835537388795,0.82189150264,0.833465503569,7.388243776
710,0.0683108579913,0.0685967262639,0.068683645709,0.808763250883,0.790842283776,0.812302125735,0.837438423645,0.822286263208,0.834595456357,7.498233028
720,0.0680830824253,0.0682982518534,0.0684223880563,0.809469964664,0.792538157151,0.814563545907,0.837629486871,0.823472823473,0.836653386454,7.601027826
730,0.0671094613763,0.0676286940582,0.0674861706294,0.813286219081,0.790842283776,0.818181818182,0.84230631491,0.824144486692,0.841482649842,7.698893139
740,0.0665792117689,0.0670220558877,0.0667819233413,0.815265017668,0.795929903901,0.818634102216,0.842130692113,0.825688073394,0.839664134346,7.795113521
750,0.0673747046645,0.0679359978324,0.0675703643754,0.813003533569,0.794234030526,0.81592039801,0.841461953265,0.825670498084,0.839193994469,7.887546177
760,0.0661766781111,0.0667207909059,0.0663842945658,0.816395759717,0.79932165065,0.824061510629,0.84168190128,0.826744753538,0.843460764588,7.991583705
770,0.0689317582125,0.0700590811059,0.0702662790141,0.799151943463,0.794234030526,0.803256445047,0.835093419984,0.829268292683,0.833397165837,8.085604005
780,0.0657791080735,0.0663390150506,0.0659699673994,0.817950530035,0.8004522329,0.825870646766,0.842735042735,0.827045565899,0.844444444444,8.178895802
790,0.0656651097117,0.066269464917,0.0659293546397,0.816537102473,0.799886941775,0.821800090457,0.842015579357,0.827653359299,0.841384863124,8.288231761
800,0.0655601397025,0.0661894957305,0.0659289158409,0.817102473498,0.802148106275,0.821800090457,0.842655642023,0.829268292683,0.841129032258,8.381999528
810,0.0655513964109,0.0660919134173,0.0658979864741,0.819363957597,0.804409270774,0.826322930801,0.843190184049,0.829556650246,0.844282238443,8.476188989
820,0.0654340269431,0.0658860741431,0.0656333415292,0.820070671378,0.806670435274,0.825870646766,0.844281345566,0.83218842002,0.843940008107,8.570440056
830,0.0654547392805,0.0659064219004,0.0657466374271,0.820494699647,0.804409270774,0.825870646766,0.845423563778,0.831548198637,0.84556758925,8.674735568
840,0.0651090680955,0.0655583616028,0.0653903243395,0.819363957597,0.807235726399,0.826775214835,0.844032218697,0.832925036747,0.845127375657,8.782285803
850,0.0641477583929,0.06464772044,0.0643637874726,0.825017667845,0.813453928773,0.829941203076,0.848284313725,0.837598425197,0.847402597403,8.875876744
860,0.063781374204,0.0642476908356,0.0640871060014,0.824310954064,0.809496890899,0.824513794663,0.84865457202,0.835689907362,0.844051446945,8.982617223
870,0.0636316858326,0.0641149180631,0.0638254172444,0.827985865724,0.813453928773,0.831298055179,0.850362719784,0.836795252226,0.848188848189,9.081836203
880,0.0632933571348,0.0634332464464,0.0635410719966,0.828127208481,0.808931599774,0.828584350972,0.851779619698,0.83512195122,0.847484909457,9.180702695
890,0.0632035561326,0.0634683024921,0.0634977216475,0.828268551237,0.808366308649,0.827227498869,0.851955647618,0.83503649635,0.846709470305,9.278958234
900,0.0631585010552,0.0634151987265,0.0634388103859,0.828268551237,0.808366308649,0.826775214835,0.851883457272,0.83503649635,0.84612294094,9.384784912
910,0.0608124723615,0.0614289463702,0.0614436824127,0.838869257951,0.825325042397,0.838534599729,0.857606794904,0.844957350728,0.852418354692,9.492580801
920,0.060543395777,0.0611880779718,0.0612972488288,0.83703180212,0.820802713397,0.834011759385,0.857495983191,0.842835894893,0.850142915476,9.593335
930,0.0601203725615,0.0607959016818,0.0608980012358,0.839293286219,0.823629169022,0.839891451832,0.859785423603,0.845084409136,0.855273916599,9.691382845
940,0.0601387500759,0.0609212153888,0.0608426804534,0.839151943463,0.824194460147,0.838986883763,0.859436758893,0.845350571855,0.85445625511,9.787832787
950,0.059917718797,0.060878330554,0.0607485393718,0.842261484099,0.823629169022,0.840343735866,0.862663056855,0.845849802372,0.856328856329,9.890484869
960,0.0592452044,0.0600937961491,0.0600357957009,0.846643109541,0.832673827021,0.842152872004,0.864561228311,0.852,0.856082474227,9.996748835
970,0.0591343804304,0.059845775541,0.0599040596086,0.842685512367,0.829282080271,0.842605156038,0.863819894775,0.851669941061,0.858651502843,10.105276531
980,0.0590756348536,0.0598168827028,0.0599127277102,0.842826855124,0.830977953646,0.842605156038,0.863289894271,0.852491366552,0.857843137255,10.23382716
990,0.059021309788,0.0597546909383,0.0597120519335,0.844098939929,0.832108535896,0.842152872004,0.863608260171,0.853043047996,0.856791136643,10.344650447
1000,0.0588155213773,0.0595880954824,0.0594801319061,0.845229681979,0.834934991521,0.845318860244,0.864964853866,0.855873642646,0.859950859951,10.4664524
1010,0.0589397062233,0.0598452266114,0.0596494321637,0.845229681979,0.835500282646,0.840343735866,0.863585399277,0.854862842893,0.853222453222,10.578578108
1020,0.0585210643536,0.0593573307017,0.0592272584529,0.846784452297,0.83832673827,0.845318860244,0.8645,0.857142857143,0.857381150959,10.689636209
1030,0.0583948157175,0.0592191428208,0.0591170862741,0.845088339223,0.832108535896,0.841248303935,0.865981902666,0.854625550661,0.856909906237,10.817506396
1040,0.0584138764175,0.0593585853466,0.0587884983468,0.853003533569,0.837761447145,0.84803256445,0.869641514164,0.855995985951,0.859766277129,10.95577475
1050,0.0583746050487,0.0588295863761,0.0590630852566,0.848197879859,0.83945732052,0.84803256445,0.867864173228,0.85982230997,0.862295081967,11.068815962
1060,0.0577513930355,0.0586473835692,0.0583101713601,0.847632508834,0.83719615602,0.845771144279,0.867762512267,0.858407079646,0.860986547085,11.189828461
1070,0.0576107581736,0.0584884982269,0.0581179083406,0.848763250883,0.83945732052,0.847580280416,0.868323898597,0.85982230997,0.86194182712,11.315962521
1080,0.0574906549173,0.0582441079614,0.0580033405547,0.848056537102,0.843414358395,0.846223428313,0.867659731626,0.86293913904,0.8605414274,11.42632221
1090,0.057565044714,0.0583757679641,0.0583849123095,0.846219081272,0.83945732052,0.847580280416,0.866960136953,0.86119257087,0.863063795205,11.537627237
1100,0.0572944039735,0.0581957408877,0.0580620519298,0.846784452297,0.840022611645,0.845771144279,0.866469573787,0.859970311727,0.860188601886,11.65760577
1110,0.0572295601604,0.0581437318146,0.0579817947169,0.848339222615,0.841153193895,0.846675712347,0.867743128313,0.861097380129,0.86089454247,11.776197779
1120,0.055855219481,0.0568546407306,0.0563422905618,0.856819787986,0.84284906727,0.851198552691,0.874208369552,0.861691542289,0.863655200995,11.882271002
1130,0.0558107285554,0.0568750011903,0.0562784028229,0.85851590106,0.844544940644,0.852555404794,0.875233703104,0.862705941088,0.864730290456,11.995127793
1140,0.0558160962988,0.0567873392624,0.0563074767741,0.854416961131,0.844544940644,0.851198552691,0.872776679842,0.863658899355,0.864329896907,12.104219248
1150,0.0556605849698,0.0570042111205,0.0561197614863,0.855830388693,0.845675522894,0.853912256897,0.873668565767,0.864381520119,0.866804123711,12.223970272
1160,0.0554506077841,0.0567360440028,0.0560386839311,0.856254416961,0.842283776145,0.853007688829,0.874428941845,0.861812778603,0.866200082338,12.343763759
1170,0.0551995073568,0.0564406897681,0.0558010377453,0.858091872792,0.845675522894,0.855721393035,0.875804057397,0.864650470997,0.868562010713,12.461776382
1180,0.0554776248214,0.0567176516821,0.056156378246,0.855971731449,0.84397964952,0.853912256897,0.874553736304,0.863636363636,0.867677181483,12.576427434
1190,0.0550574348867,0.0562762704402,0.0555797789139,0.858939929329,0.845675522894,0.853912256897,0.877244772448,0.865318204243,0.867893660532,12.684655397
1200,0.0549854968211,0.0561766136768,0.0554752440569,0.858939929329,0.845110231769,0.853007688829,0.877002711363,0.864490603363,0.866639310628,12.790730844
1210,0.05468557625,0.0558605574226,0.055330302002,0.860212014134,0.849067269644,0.853912256897,0.879522475332,0.869692532943,0.869177804779,12.899127615
1220,0.0543694480767,0.0557047563428,0.0549501222343,0.860070671378,0.847936687394,0.854364540932,0.879327157484,0.868844466114,0.869424168694,12.998810217
1230,0.0539258373867,0.0548546970005,0.0541662133176,0.862332155477,0.849632560769,0.856173677069,0.879574678536,0.868836291913,0.869458128079,13.108546417
1240,0.0554162234207,0.0561348877794,0.0552780697727,0.861201413428,0.846806105144,0.856173677069,0.873940949936,0.861522738886,0.865139949109,13.22057871
1250,0.0535868118708,0.0546567863358,0.0539465380539,0.86332155477,0.853589598643,0.856173677069,0.879471519382,0.870693959061,0.86815920398,13.341229152
1260,0.0520771688643,0.0536501754126,0.0523441246914,0.867703180212,0.852459016393,0.862053369516,0.883466135458,0.870084619214,0.873914840843,13.452164345
1270,0.0519451515147,0.0536025527407,0.0523264589256,0.86925795053,0.850763143019,0.866123925825,0.885021752641,0.868787276342,0.877988458368,13.554993543
1280,0.0511514220148,0.0529025797735,0.0514844994185,0.868833922261,0.857546636518,0.867028493894,0.885403803408,0.875616979269,0.879508196721,13.657998797
1290,0.0509705880558,0.0528803665503,0.0513592350994,0.869540636042,0.858677218768,0.8697421981,0.88561159995,0.875868917577,0.881676253081,13.768444591
1300,0.0503509243284,0.0520731750522,0.0506011667138,0.87222614841,0.862634256642,0.870194482135,0.887366060304,0.879044300647,0.881453944651,13.873693124
1310,0.0499862752933,0.0518544910976,0.0502049529009,0.872367491166,0.864330130017,0.872908186341,0.887895716946,0.880715705765,0.884409707939,13.978374654
1320,0.0501225591244,0.0516503550259,0.0501676257305,0.875901060071,0.858677218768,0.871099050204,0.890002505638,0.874623871615,0.88188976378,14.085871652
1330,0.0493927053663,0.0512706693574,0.0498582693987,0.871236749117,0.864895421142,0.8697421981,0.888453532509,0.883129584352,0.883777239709,14.202762215
1340,0.0496665676457,0.0516153962737,0.0500631847737,0.873074204947,0.865460712267,0.871099050204,0.889680589681,0.883104125737,0.884475070936,14.302930843
1350,0.0490402786766,0.0509270799248,0.0493813733113,0.876466431095,0.864895421142,0.874265038444,0.891751300471,0.881624566617,0.886345053148,14.397904894
1360,0.0490698593659,0.0508808732995,0.0493804749593,0.878303886926,0.862068965517,0.875621890547,0.891164201744,0.876643073812,0.884696016771,14.504101367
1370,0.0485169848448,0.0503668338786,0.0488903356902,0.878021201413,0.867156585642,0.879240162822,0.892621624984,0.882793017456,0.890439064423,14.604146357
1380,0.0485182369074,0.0503506394278,0.048930304208,0.878445229682,0.869417750141,0.878787878788,0.893273765202,0.885131775236,0.890163934426,14.707595928
1390,0.048453872662,0.0503299649773,0.0488632295225,0.878303886926,0.868852459016,0.879240162822,0.89316292344,0.884577114428,0.890618598935,14.829237835
1400,0.0473146147438,0.0496627453878,0.0477782896516,0.881413427562,0.871678914641,0.881953867028,0.895242851792,0.886669995007,0.892371134021,14.93033866
1410,0.0473079540535,0.0496865491829,0.0477645109776,0.882120141343,0.872809496891,0.88104929896,0.896165338645,0.888003982081,0.892080426754,15.031040663
1420,0.0470350590221,0.0493536745247,0.0475282108977,0.881696113074,0.869983041266,0.878335594754,0.895152198422,0.884884884885,0.888888888889,15.129909136
1430,0.0465386598077,0.0488811027727,0.046965854616,0.88296819788,0.870548332391,0.880597014925,0.895295902883,0.884634760705,0.889261744966,15.232875158
1440,0.0464988982945,0.0487253563289,0.0469838915429,0.883533568905,0.864895421142,0.874717322479,0.895643363728,0.878987341772,0.883073026593,15.335946628
1450,0.0461041204385,0.0485831451126,0.0466913600811,0.884522968198,0.873374788016,0.880597014925,0.898116972191,0.888778550149,0.891268533773,15.436386935
1460,0.0460878590534,0.0485649377231,0.0467036904532,0.884098939929,0.872809496891,0.881953867028,0.897730107259,0.888226527571,0.892371134021,15.542463475
1470,0.0461241749703,0.0485786583203,0.0467267490885,0.882826855124,0.871113623516,0.882858435097,0.896800697124,0.887351778656,0.894069529652,15.659961002
1480,0.0460229838183,0.0484628238102,0.0465978235316,0.883250883392,0.874505370266,0.877431026685,0.896724181045,0.889221556886,0.888062783974,15.762082536
1490,0.0461082917358,0.0483787630796,0.0466145086361,0.882685512367,0.868852459016,0.874717322479,0.896016036081,0.884,0.885109912899,15.878296428
1500,0.0447187325014,0.0469677170381,0.0457000650007,0.882402826855,0.870548332391,0.880597014925,0.898338220919,0.888238164959,0.893890675241,15.977023311
1510,0.0429245698097,0.0452056346327,0.0439801242675,0.889328621908,0.87733182589,0.886476707372,0.903891002823,0.893575282001,0.898912605719,16.079204168
1520,0.0422338738408,0.0445362006567,0.0431478610105,0.893003533569,0.87959299039,0.888738127544,0.905904288378,0.894502228826,0.899509803922,16.177034579
1530,0.0424844640964,0.0448063818759,0.0433659727549,0.891731448763,0.879027699265,0.886476707372,0.904797414865,0.893954410307,0.897509187423,16.278987287
1540,0.0421656489431,0.0445768831501,0.0431491584337,0.894840989399,0.88298473714,0.887833559475,0.907324364723,0.897168405365,0.898443898444,16.396948679
1550,0.0420619546004,0.044515542418,0.0430908991089,0.893851590106,0.882419446015,0.887381275441,0.906719662154,0.89702970297,0.898325847285,16.497893315
1560,0.0420185774701,0.0444728810933,0.0430491851142,0.894840989399,0.88072357264,0.887833559475,0.907692307692,0.895596239485,0.898775510204,16.599734932
1570,0.0418791987833,0.0442391488075,0.0428812174493,0.894840989399,0.882419446015,0.888738127544,0.907897994553,0.89702970297,0.899755501222,16.700571012
1580,0.0420173020539,0.0444876723265,0.0428952221231,0.894275618375,0.881288863765,0.889642695613,0.908108108108,0.896755162242,0.901453957997,16.801494404
1590,0.0414930423703,0.0439453111927,0.0424460876981,0.895971731449,0.883550028265,0.892356399819,0.907953976988,0.897308075773,0.902057613169,16.902260489
1600,0.0413115773088,0.0437306559862,0.0425206034376,0.895265017668,0.882419446015,0.890094979647,0.906897851489,0.896103896104,0.899044453677,17.029011113
1610,0.0412811323368,0.0439988596071,0.0425847732462,0.90148409894,0.886376483889,0.892356399819,0.912667585516,0.899248120301,0.901244813278,17.136681362
1620,0.0408297619676,0.0435191538659,0.0421007543679,0.900636042403,0.886941775014,0.892356399819,0.911959924859,0.9000999001,0.901326699834,17.237934157
