iterations,fitness,time,fevals
0,288.0,1.866463406,1000
10,312.0,3.618276601,2100
20,342.0,5.188823379,3200
30,370.0,6.600836648,4300
40,386.0,7.928537561,5400
50,390.0,9.18901175,6500
60,396.0,10.427392345,7600
70,400.0,11.637996351,8700
80,400.0,12.835243319,9800
90,402.0,14.009847151,10900
100,400.0,15.145817157,12000
110,400.0,16.303135983,13100
120,402.0,17.459133576,14200
130,402.0,18.616095495,15300
140,402.0,19.762543152,16400
150,400.0,20.918250305,17500
160,400.0,22.061674346,18600
170,400.0,23.229161401,19700
180,402.0,24.397553155,20800
190,400.0,25.569449218,21900
200,402.0,26.894223234,23000
210,402.0,28.227762686,24100
220,402.0,29.509204404,25200
230,402.0,30.746460101,26300
240,400.0,31.991339318,27400
250,402.0,33.213006254,28500
260,400.0,34.417436294,29600
270,400.0,35.616401173,30700
280,400.0,36.816997276,31800
290,402.0,37.968856039,32900
300,400.0,39.097794392,34000
310,402.0,40.274613418,35100
320,404.0,41.436344212,36200
330,400.0,42.566189823,37300
340,400.0,43.713775618,38400
350,402.0,44.841462266,39500
360,402.0,45.971485857,40600
370,400.0,47.096951351,41700
380,400.0,48.227270325,42800
390,402.0,49.359390831,43900
400,402.0,50.527306284,45000
410,400.0,51.719007967,46100
420,400.0,52.889993663,47200
430,402.0,54.051047368,48300
440,402.0,55.18209898,49400
450,400.0,56.367350855,50500
460,400.0,57.510532143,51600
470,400.0,58.647890327,52700
480,400.0,59.789961442,53800
490,400.0,60.943522652,54900
500,400.0,62.146279366,56000
510,400.0,63.373323107,57100
520,402.0,64.588622999,58200
530,402.0,65.789448846,59300
540,402.0,66.968393452,60400
550,400.0,68.139200211,61500
560,400.0,69.326491945,62600
570,402.0,70.498937189,63700
580,404.0,71.704203808,64800
590,400.0,72.899019557,65900
600,402.0,74.068790563,67000
610,402.0,75.225175358,68100
620,400.0,76.397496528,69200
630,400.0,77.581406035,70300
640,400.0,78.715641649,71400
650,400.0,79.878739762,72500
660,402.0,81.079806578,73600
670,402.0,82.312460103,74700
680,402.0,83.554369901,75800
690,401.0,84.778836243,76900
700,402.0,85.957919409,78000
710,402.0,87.155802688,79100
720,402.0,88.328190642,80200
730,400.0,89.49062749,81300
740,402.0,90.604926062,82400
750,402.0,91.712306745,83500
760,402.0,92.820720935,84600
770,404.0,93.936701789,85700
780,404.0,95.054715454,86800
790,402.0,96.168428525,87900
800,404.0,97.281563384,89000
810,402.0,98.3944621,90100
820,402.0,99.52098169,91200
830,403.0,100.645631246,92300
840,402.0,101.770143781,93400
850,402.0,102.890473888,94500
860,404.0,104.004392341,95600
870,402.0,105.12067372,96700
880,402.0,106.225015486,97800
890,404.0,107.347258802,98900
900,402.0,108.455054,100000
910,403.0,109.576218843,101100
920,404.0,110.709844308,102200
930,402.0,111.935774167,103300
940,402.0,113.14881786,104400
950,402.0,114.328430103,105500
960,404.0,115.516262876,106600
970,404.0,116.695238902,107700
980,404.0,117.83865216,108800
990,402.0,118.970616393,109900
1000,404.0,120.110624584,111000
1010,402.0,121.236307429,112100
1020,403.0,122.336547136,113200
1030,404.0,123.442795116,114300
1040,404.0,124.5471326,115400
1050,402.0,125.670308716,116500
1060,402.0,126.781514981,117600
1070,402.0,127.904302443,118700
1080,404.0,129.038193535,119800
1090,406.0,130.201056355,120900
1100,402.0,131.4725272,122000
1110,404.0,132.688484785,123100
1120,402.0,133.886496547,124200
1130,404.0,135.103935328,125300
1140,402.0,136.324790615,126400
1150,402.0,137.540795996,127500
1160,402.0,138.745834498,128600
1170,402.0,139.92427909,129700
1180,402.0,141.181511465,130800
1190,402.0,142.492714886,131900
1200,404.0,143.797833059,133000
1210,404.0,145.064067774,134100
1220,404.0,146.317802847,135200
1230,402.0,147.560969479,136300
1240,402.0,148.782961659,137400
1250,402.0,149.950004485,138500
1260,406.0,151.13053015,139600
1270,402.0,152.299569549,140700
1280,404.0,153.468901968,141800
1290,404.0,154.644911046,142900
1300,404.0,155.826079177,144000
1310,404.0,156.970042113,145100
1320,406.0,158.104358311,146200
