iterations,fitness,time,fevals
0,265.0,3.07569999998e-05,11
10,263.0,5.66859999998e-05,21
20,267.0,7.84599999997e-05,31
30,265.0,9.56349999996e-05,41
40,262.0,0.000112716999999,51
50,268.0,0.000127611999999,61
60,272.0,0.000142272999999,71
70,278.0,0.000157089999999,81
80,278.0,0.000171820999999,91
90,278.0,0.000190685999999,101
100,284.0,0.000210114999999,111
110,286.0,0.000224928999999,121
120,292.0,0.000266084999999,131
130,298.0,0.000284615999999,141
140,300.0,0.000309882999999,151
150,302.0,0.000331402999999,161
160,302.0,0.000374649999999,171
170,304.0,0.000396171999999,181
180,306.0,0.000416315999999,191
190,308.0,0.000438766999999,201
200,310.0,0.000458850999999,211
210,312.0,0.000479573999999,221
220,314.0,0.000498047999999,231
230,318.0,0.000514345,241
240,318.0,0.000534251,251
250,320.0,0.000558729,261
260,322.0,0.000576722,271
270,322.0,0.000590395000001,281
280,326.0,0.000609497000001,291
290,326.0,0.000629040000001,301
300,331.0,0.000648252,311
310,335.0,0.000687996,321
320,335.0,0.000706092000001,331
330,337.0,0.000726878,341
340,339.0,0.000747926000001,351
350,339.0,0.000776384000001,361
360,341.0,0.000795213000001,371
370,341.0,0.000815776000001,381
380,345.0,0.000835626000001,391
390,345.0,0.000855468000001,401
400,345.0,0.000878186000001,411
410,345.0,0.000904434000001,421
420,345.0,0.000929691000001,431
430,345.0,0.000955358000001,441
440,347.0,0.000978717000001,451
450,347.0,0.001002727,461
460,347.0,0.001028307,471
470,349.0,0.001052599,481
480,349.0,0.001077918,491
490,351.0,0.001094473,501
500,351.0,0.001110669,511
510,351.0,0.00112709,521
520,355.0,0.001142611,531
530,355.0,0.001157943,541
540,355.0,0.001173741,551
550,359.0,0.001188466,561
560,359.0,0.001203543,571
570,359.0,0.001219466,581
580,359.0,0.001235393,591
590,361.0,0.001251102,601
600,361.0,0.001267137,611
610,361.0,0.001282747,621
620,361.0,0.001295926,631
630,361.0,0.001312892,641
640,361.0,0.001329432,651
650,361.0,0.001346908,661
660,361.0,0.00136083,671
670,361.0,0.001376723,681
680,361.0,0.001393641,691
690,361.0,0.001410946,701
700,361.0,0.001427126,711
710,361.0,0.001448494,721
720,361.0,0.00146473,731
