iterations,fitness,time,fevals
0,0.0565087380439,0.001551987,667
10,0.0714282384316,0.003032608,1239
20,0.0781111343399,0.004174878,1824
30,0.0890461300455,0.005256628,2390
40,0.0822651299516,0.006371309,2961
50,0.0906206929378,0.007453731,3531
60,0.0881644553706,0.00851223,4109
70,0.101019143725,0.009574672,4681
80,0.103581771619,0.010797256,5243
90,0.0991438377792,0.012080919,5826
100,0.114366869619,0.013301341,6396
110,0.119774904735,0.014596764,6974
120,0.112480353147,0.015825297,7560
130,0.101900136843,0.01712687,8145
140,0.107101769329,0.018318828,8725
150,0.10190443507,0.019537618,9306
160,0.106955480012,0.02080867,9886
170,0.10024114839,0.02196892,10471
180,0.116765219603,0.023223522,11055
190,0.113423782312,0.02436762,11628
200,0.117478883271,0.025673815,12216
210,0.119545766316,0.026842442,12792
220,0.117319912597,0.028127716,13378
230,0.100079235056,0.029273858,13953
240,0.113584557025,0.030537193,14532
250,0.108891381625,0.031695208,15112
260,0.115252714812,0.032868405,15668
270,0.120135527769,0.034113084,16259
280,0.12670692063,0.035342321,16844
290,0.121048296474,0.036594062,17411
300,0.106933017993,0.037753214,18000
310,0.11889087642,0.038989282,18579
320,0.113794819818,0.040176014,19150
330,0.118645809746,0.04136254,19729
340,0.120453644256,0.042584054,20311
350,0.130155305797,0.043791188,20890
360,0.127556067106,0.045035246,21469
370,0.115529464198,0.046344138,22039
380,0.112212439327,0.047603961,22620
390,0.11612466432,0.048628856,23199
400,0.122732223434,0.049902857,23781
410,0.120883221147,0.05100401,24364
420,0.126639076221,0.052090114,24939
430,0.142132544828,0.053168602,25527
440,0.142132544828,0.054276742,26100
450,0.148469962226,0.055400603,26673
460,0.128403756462,0.056688773,27253
470,0.129585201969,0.057930936,27838
480,0.123274614119,0.059069979,28395
490,0.128743556575,0.060224609,28967
500,0.114948462929,0.061258685,29536
510,0.126659344673,0.062319279,30112
520,0.125376627646,0.063286131,30682
530,0.114128069687,0.064261264,31259
540,0.114687835552,0.065233243,31842
550,0.115269856609,0.066416241,32404
560,0.116283868954,0.067566975,32974
570,0.118723932304,0.068781796,33545
580,0.124766587728,0.069912496,34110
590,0.127684689869,0.071065191,34679
600,0.113075793797,0.072298164,35265
610,0.11840850006,0.073514005,35848
620,0.113833279495,0.074690714,36396
630,0.112474342055,0.075913559,36988
640,0.112738417104,0.077051105,37566
650,0.128521757429,0.078214159,38147
660,0.125465320655,0.079505449,38726
670,0.120691512496,0.080635084,39317
680,0.127467470559,0.081824983,39893
690,0.131711264958,0.082864545,40469
700,0.140436689391,0.084030138,41043
710,0.145729706543,0.08516892,41621
720,0.139534460507,0.086253926,42201
730,0.134563521588,0.087186421,42796
740,0.144144965392,0.088010479,43372
750,0.141531725086,0.088841917,43963
760,0.139138001799,0.089684017,44537
770,0.138897655899,0.090523958,45115
780,0.140225849457,0.091386032,45690
790,0.139428090141,0.092233804,46249
800,0.153294105927,0.093112096,46829
810,0.140385835958,0.093974844,47402
820,0.135124011905,0.094817811,47992
830,0.136928108798,0.095848402,48550
840,0.137999485646,0.096957824,49135
850,0.14219810024,0.098033669,49715
860,0.138867782726,0.099088515,50295
870,0.137778458004,0.100178228,50868
880,0.149035250606,0.101272495,51436
890,0.14237790977,0.102201021,52019
900,0.140742767061,0.10308086,52580
910,0.140296345908,0.10394886,53161
920,0.142586001021,0.104920022,53739
930,0.137146380853,0.105791322,54319
940,0.138751762109,0.106689596,54898
950,0.136759096483,0.107578831,55478
960,0.142000977459,0.108951024,56061
970,0.137662311042,0.110102484,56652
980,0.144782816603,0.110990192,57232
990,0.145889449325,0.111934328,57811
1000,0.143225985071,0.112804788,58379
1010,0.141182520874,0.113715452,58965
1020,0.150227216783,0.114581288,59555
1030,0.139334888338,0.115646277,60151
1040,0.149213049058,0.116476678,60729
1050,0.14168165315,0.117309339,61303
1060,0.141222083096,0.118137036,61881
1070,0.142644962259,0.118993758,62451
1080,0.14245305813,0.119996453,63026
1090,0.134300626961,0.120996228,63609
1100,0.139446334134,0.12222405,64196
1110,0.14077576887,0.123434456,64783
1120,0.142195004087,0.124643448,65384
1130,0.139886857272,0.1256241,65962
1140,0.145522851975,0.126526678,66538
1150,0.146682057254,0.127429647,67091
1160,0.145570687145,0.128308846,67675
1170,0.137830126476,0.129462702,68248
1180,0.139935359325,0.130356891,68813
1190,0.143775765434,0.131208456,69382
1200,0.143369312828,0.132056745,69952
1210,0.143691673924,0.132905591,70522
1220,0.14797108175,0.133747846,71093
1230,0.14446555075,0.134633563,71667
1240,0.143211035308,0.135483953,72248
1250,0.144597597246,0.136303682,72818
1260,0.134929910419,0.137175373,73392
1270,0.141509403018,0.138217701,73962
1280,0.139533906345,0.139162611,74526
1290,0.142545026753,0.140293678,75092
1300,0.141346596946,0.141366475,75663
1310,0.138399199797,0.142361929,76251
1320,0.141648133998,0.143415641,76834
1330,0.144203419198,0.14448302,77409
1340,0.144037606163,0.145488708,77978
1350,0.146105088884,0.146345865,78559
1360,0.138735861186,0.147213061,79145
1370,0.143681946895,0.148033739,79720
1380,0.15011548213,0.148914414,80297
1390,0.140208541089,0.149788565,80879
1400,0.146281638969,0.150630918,81462
1410,0.137761419782,0.15148709,82049
1420,0.145060130274,0.152298073,82632
1430,0.139484601956,0.153118196,83206
1440,0.14242412817,0.154034585,83775
1450,0.137054438644,0.154924562,84345
1460,0.142072849469,0.155757768,84915
1470,0.142072849469,0.156626856,85485
1480,0.14636181548,0.157507034,86073
1490,0.137618451281,0.158425135,86644
1500,0.14274588108,0.159265169,87225
1510,0.145005114167,0.160146342,87789
1520,0.145185800722,0.161027471,88370
1530,0.142707996602,0.161872476,88944
1540,0.141564703681,0.162728976,89517
1550,0.144334178562,0.163727399,90095
1560,0.137587885373,0.164610917,90679
1570,0.143485492877,0.165442744,91262
1580,0.142751577444,0.166268761,91839
1590,0.141996272499,0.167408926,92444
1600,0.141532917063,0.16846842,93014
1610,0.153861106396,0.169457103,93588
1620,0.143679128394,0.170453201,94156
1630,0.144114240967,0.171492596,94724
1640,0.141471677072,0.17255223,95311
1650,0.146294452944,0.173606721,95883
1660,0.138389797892,0.174540994,96468
1670,0.139288240649,0.175412947,97054
1680,0.144349474535,0.176261282,97634
1690,0.145004821925,0.177088011,98214
1700,0.144816762746,0.177975265,98796
1710,0.147528954999,0.17881585,99370
1720,0.146151836235,0.179626679,99957
1730,0.138947950476,0.18045627,100542
1740,0.148931354813,0.181336924,101117
1750,0.142606340949,0.182148413,101696
1760,0.144332095653,0.182990115,102279
1770,0.146429017291,0.183832437,102867
1780,0.142423979843,0.184698256,103472
1790,0.143912680891,0.185538861,104048
1800,0.142920571446,0.186360615,104627
1810,0.138303372057,0.187224205,105201
1820,0.150149395754,0.188228652,105788
1830,0.141780085853,0.189112251,106354
1840,0.146780706237,0.189961855,106925
1850,0.145550985111,0.19081205,107510
1860,0.141617183982,0.191644293,108089
1870,0.142751577444,0.192519386,108663
1880,0.145746039302,0.193339874,109242
1890,0.144085603386,0.194175998,109845
1900,0.143829562734,0.1949994,110418
1910,0.142715406474,0.195826881,110982
1920,0.143120325479,0.196992437,111558
1930,0.149895290185,0.19797565,112138
1940,0.138921410401,0.199045216,112701
1950,0.144077786682,0.200052577,113280
1960,0.133306946116,0.200990783,113857
1970,0.140713152006,0.202057267,114420
1980,0.140449347796,0.203050678,114994
1990,0.139207250963,0.204031088,115561
2000,0.142313814339,0.204847822,116137
2010,0.141802815762,0.205691476,116716
2020,0.141205236889,0.206572645,117282
2030,0.141811917939,0.207396622,117858
2040,0.149469121655,0.208189037,118424
2050,0.149534623088,0.208995668,119014
2060,0.137121104569,0.209814091,119599
2070,0.149469121655,0.210679831,120172
2080,0.14239911834,0.211513759,120743
2090,0.144080739352,0.212377481,121337
2100,0.142751577444,0.21322866,121904
2110,0.139334888338,0.214052771,122467
2120,0.141827970543,0.21487301,123061
2130,0.137276157937,0.215728178,123629
2140,0.135489827755,0.216566898,124194
2150,0.145517396542,0.217416453,124764
2160,0.147508428882,0.218339539,125330
2170,0.14743470498,0.219482121,125916
2180,0.136807025398,0.220369211,126498
2190,0.144734532776,0.221209389,127076
2200,0.144171930552,0.222075803,127656
2210,0.144604607301,0.222926414,128228
2220,0.153294105927,0.223784319,128800
2230,0.143314009701,0.224672734,129386
2240,0.138516589605,0.22552006,129967
2250,0.150070391174,0.22643581,130542
2260,0.150070391174,0.227432136,131120
2270,0.137683822162,0.22845453,131695
2280,0.138121073475,0.229551472,132253
2290,0.146227117844,0.230538956,132825
2300,0.142892360134,0.23166526,133415
2310,0.139240628823,0.232663804,134003
2320,0.139902791337,0.233665206,134593
2330,0.138519468061,0.234529131,135176
2340,0.151260230415,0.235345113,135757
2350,0.148059803889,0.236237585,136335
2360,0.143457168676,0.237052647,136926
2370,0.14286168151,0.237895406,137503
2380,0.139642935313,0.23875507,138070
2390,0.140823953639,0.239612097,138645
2400,0.141346596946,0.240465686,139228
2410,0.141886244654,0.241370896,139802
2420,0.142453397722,0.242204272,140374
2430,0.140335050832,0.243072169,140952
2440,0.133646285901,0.243933858,141527
2450,0.138489024325,0.244824194,142111
2460,0.143829562734,0.245690018,142684
2470,0.142642077291,0.246550149,143264
2480,0.140120277677,0.247380456,143841
2490,0.144100895932,0.248241313,144409
2500,0.138419292768,0.249062906,144979
2510,0.144406724757,0.249944333,145559
2520,0.142116043939,0.250854687,146121
2530,0.145630482523,0.251679717,146690
2540,0.144261435651,0.252535599,147274
2550,0.141138269363,0.253434301,147860
2560,0.144100895932,0.254303107,148433
2570,0.142751577444,0.255470101,148994
