iterations,fitness,time,fevals
0,0.0435566362266,0.000966576,11
10,0.0467224830566,0.001301658,21
20,0.047504321047,0.001598851,31
30,0.0496790605388,0.001920846,41
40,0.0534784107972,0.00269451,51
50,0.0548065370589,0.002925496,61
60,0.0554053780846,0.003141081,71
70,0.0555058043078,0.003921494,81
80,0.0555058043078,0.004086248,91
90,0.0558403067017,0.00423963,101
100,0.0565387163294,0.004404335,111
110,0.0575004648845,0.004608008,121
120,0.0581088899705,0.004809265,131
130,0.0592011680385,0.00497303,141
140,0.0609380421045,0.005110106,151
150,0.0621480071431,0.005718012,161
160,0.0623370716633,0.005855834,171
170,0.0629224212603,0.005958505,181
180,0.0629224212603,0.006104129,191
190,0.0629224212603,0.006226712,201
200,0.0629224212603,0.006329218,211
210,0.0650701639518,0.006416967,221
220,0.0650701639518,0.006517871,231
230,0.0652093870842,0.006610617,241
240,0.0652093870842,0.006708598,251
250,0.0690800631869,0.006835492,261
260,0.0700380594214,0.00712239,271
270,0.0715269397343,0.007212496,281
280,0.0740721198904,0.007351548,291
290,0.0740721198904,0.007465448,301
300,0.0740721198904,0.007647,311
310,0.0765567151485,0.007832282,321
320,0.0765567151485,0.007932647,331
330,0.0784324519461,0.007995581,341
340,0.0784324519461,0.008047379,351
350,0.078465747702,0.008128385,361
360,0.0801999939568,0.008211127,371
370,0.0801999939568,0.008295026,381
380,0.0827861118539,0.008412147,391
390,0.0834132459229,0.008495438,401
400,0.0834132459229,0.008576084,411
410,0.0834132459229,0.008680486,421
420,0.0834132459229,0.008776691,431
430,0.0834132459229,0.008856647,441
440,0.0834132459229,0.00894404,451
450,0.0834132459229,0.009056255,461
460,0.0834132459229,0.009134916,471
470,0.0834132459229,0.009226257,481
480,0.0834132459229,0.00930292,491
490,0.0837409587704,0.009380599,501
500,0.0878473880024,0.0094739,511
510,0.0878473880024,0.009615414,521
520,0.0878473880024,0.009679153,531
530,0.0878473880024,0.009778715,541
540,0.0878473880024,0.009835131,551
550,0.0878473880024,0.009899051,561
560,0.0879822345241,0.00996166,571
570,0.0879822345241,0.010032228,581
580,0.0879822345241,0.010098287,591
590,0.0888567394237,0.010168788,601
600,0.0888567394237,0.010255957,611
610,0.0888567394237,0.010349799,621
620,0.0888567394237,0.010480935,631
630,0.0892211017423,0.010604833,641
640,0.0901567422347,0.010735207,651
650,0.0901567422347,0.010836511,661
