iterations,fitness,time,fevals
0,0.0503510948318,0.133308892,1000
10,0.0494321337012,0.263919704,2100
20,0.0517155606796,0.400180748,3200
30,0.0493917123865,0.536961454,4300
40,0.0550483968335,0.672900243,5400
50,0.0494764464168,0.810989322,6500
60,0.0494431546323,0.942378926999,7600
70,0.0490359845119,1.082388792,8700
80,0.0524639224821,1.216620004,9800
90,0.0498633445819,1.349459164,10900
100,0.0511003513239,1.477271682,12000
110,0.0513518095536,1.606838855,13100
120,0.0528387643115,1.735990596,14200
130,0.0524747666541,1.864777847,15300
140,0.0498413944723,1.994424546,16400
150,0.0502916138962,2.134461761,17500
160,0.0481639946191,2.269681038,18600
170,0.047418383193,2.400964192,19700
180,0.0512140405063,2.535945852,20800
190,0.0490932803274,2.677326166,21900
200,0.0517842333864,2.814582529,23000
210,0.0512403824945,2.947198704,24100
220,0.0498137019597,3.076802688,25200
230,0.0483545347728,3.204981606,26300
240,0.0501430535396,3.343696213,27400
250,0.0517602936841,3.478031646,28500
260,0.0504987069909,3.608585077,29600
270,0.0509156411359,3.754458888,30700
280,0.0545486946101,3.88943616,31800
290,0.0538019508694,4.018145522,32900
300,0.0515523884003,4.156752336,34000
310,0.0530264190782,4.294345961,35100
320,0.0511062380051,4.428693,36200
330,0.0495355316763,4.559133025,37300
340,0.0500707224676,4.688442183,38400
350,0.0501511500884,4.835643223,39500
360,0.0486601048353,4.970857681,40600
370,0.0495868761254,5.100547852,41700
380,0.0521186788599,5.227684724,42800
390,0.051052705453,5.361493358,43900
400,0.0485781045877,5.492037137,45000
410,0.0492738720485,5.624999432,46100
420,0.0486263485828,5.756835841,47200
430,0.0497371114998,5.883284496,48300
440,0.0504030048446,6.007837403,49400
450,0.0509354823576,6.140507461,50500
460,0.052556399089,6.283984961,51600
470,0.0496757484315,6.418664399,52700
480,0.0501338998954,6.552434958,53800
490,0.0489885533126,6.680895797,54900
500,0.0497681032793,6.811917558,56000
510,0.0527116795049,6.937443189,57100
520,0.0513991218076,7.067086364,58200
530,0.0494855758434,7.205131435,59300
540,0.0471419432131,7.343508763,60400
550,0.0512963681958,7.479905967,61500
560,0.0501767578169,7.608636613,62600
570,0.0527349004987,7.73710856,63700
580,0.0526006976403,7.860812563,64800
590,0.0479909099505,7.9902074,65900
600,0.0509106887168,8.122366409,67000
610,0.0479327564898,8.25821588,68100
620,0.0477076593143,8.39074889,69200
630,0.0514940004785,8.526707485,70300
640,0.0524592317858,8.659446964,71400
650,0.0515005777753,8.792462623,72500
660,0.052772395068,8.919917574,73600
670,0.0512764980812,9.045131374,74700
680,0.0544494620112,9.169805563,75800
690,0.0500340106744,9.297873748,76900
700,0.0498326487478,9.428706937,78000
710,0.0483877363111,9.560779498,79100
