iterations,fitness,time,fevals
0,0.0691587598271,0.001991645,723
10,0.0912372533471,0.003987222,1352
20,0.0913229134872,0.005925069,1970
30,0.102101584539,0.007988248,2604
40,0.118154199234,0.010079576,3244
50,0.111166050672,0.012280012,3861
60,0.108050114021,0.013797382,4490
70,0.116896595286,0.015463674,5107
80,0.111124610341,0.016915297,5737
90,0.121278672127,0.01851268,6362
100,0.123640963534,0.019901371,6995
110,0.155476115926,0.021179771,7627
120,0.142322788384,0.022419798,8258
130,0.155884668397,0.023956518,8886
140,0.152455227399,0.026408096,9527
150,0.155725878881,0.029999761,10178
160,0.147833657743,0.03375786,10810
170,0.151521109388,0.037161553,11451
180,0.152204577253,0.042067403,12071
190,0.154506562613,0.045585792,12696
200,0.147481378818,0.047864484,13342
210,0.143856928848,0.050099725,13959
220,0.143856928848,0.051967476,14584
230,0.151467518076,0.054234266,15222
240,0.151644127154,0.056251142,15852
250,0.147054677262,0.058157898,16487
260,0.142828561669,0.059750838,17112
270,0.147298531479,0.061312539,17746
280,0.145608601755,0.062831217,18382
290,0.146104841809,0.064351551,19017
300,0.146568301812,0.066252119,19661
310,0.147298531479,0.068003994,20304
320,0.145901819495,0.069642974,20928
330,0.146086069274,0.071538815,21560
340,0.1397937032,0.07323068,22199
350,0.147052863168,0.074594654,22837
360,0.139542607389,0.075880302,23471
370,0.145550985111,0.077036171,24107
380,0.144472472964,0.07825656,24730
390,0.145325327061,0.079413664,25367
400,0.146395046214,0.08056252,26003
410,0.140976403991,0.081697135,26618
420,0.146294452944,0.082871975,27253
430,0.140807181595,0.084030681,27871
440,0.150485773037,0.085154961,28511
450,0.144150140381,0.086274499,29136
460,0.145325327061,0.087426721,29751
470,0.145325327061,0.08855813,30378
480,0.146294452944,0.089685009,30994
490,0.144758916692,0.090794511,31631
500,0.142058828817,0.091896164,32265
510,0.146682057254,0.092997624,32908
520,0.146453656532,0.094114768,33541
530,0.140579058546,0.095243956,34189
540,0.14446555075,0.096645757,34824
550,0.14401017438,0.097981282,35447
560,0.141754663074,0.099387263,36069
570,0.14325550445,0.100788255,36695
580,0.142911144885,0.102262399,37324
590,0.146294452944,0.103737605,37956
600,0.142685785846,0.104878069,38589
610,0.146322527268,0.106049512,39215
620,0.14446555075,0.107141035,39846
630,0.145504403927,0.108245587,40477
640,0.150149395754,0.109356276,41114
650,0.141928041027,0.110468336,41732
660,0.142129731439,0.111592498,42373
670,0.142263846902,0.112696153,43003
680,0.14446555075,0.113834651,43627
690,0.148059803889,0.114958605,44251
700,0.146064574978,0.11613542,44895
710,0.150149395754,0.117306893,45522
720,0.143336707319,0.118505289,46156
730,0.144036704371,0.119685659,46790
740,0.145170361191,0.120867345,47429
750,0.143049612391,0.122055572,48049
760,0.145349391107,0.123227656,48682
770,0.1472019361,0.124409467,49311
780,0.14453699233,0.125611938,49945
790,0.150149395754,0.127336147,50576
800,0.141157540845,0.128949102,51193
810,0.14835560377,0.130595214,51831
820,0.144085603386,0.132329464,52458
830,0.153294105927,0.133763655,53092
840,0.146541941129,0.135006239,53712
850,0.145325327061,0.136121716,54324
860,0.143032366639,0.137218958,54954
870,0.141325184217,0.138358567,55589
880,0.144178229373,0.139519638,56220
890,0.146109893081,0.140669438,56854
900,0.146104841809,0.141790285,57481
910,0.144880899609,0.142938137,58114
920,0.145570687145,0.144040639,58742
930,0.145750035534,0.145209917,59361
940,0.143184366884,0.146348111,59989
950,0.140598615422,0.147467672,60622
960,0.153294105927,0.14856283,61246
970,0.143014636883,0.149643028,61863
980,0.148005137929,0.150769398,62484
990,0.143353567099,0.151887708,63115
1000,0.142964134835,0.153042307,63746
1010,0.150290934636,0.154270744,64378
1020,0.144721989843,0.155569164,65018
1030,0.143120325479,0.157077052,65646
