iterations,fitness,time
0,3166.13194053,0.000270630000001
10,3156.85799292,0.000527267000001
20,3200.35845165,0.000816293
30,3363.58045029,0.001085113
40,3363.58045029,0.001357103
50,3441.54296595,0.00163545
60,3445.71508945,0.001878234
70,3495.68175201,0.002102662
80,3473.47304433,0.002320608
90,3544.79065526,0.002521905
100,3589.73625074,0.002711892
110,3571.73301468,0.002909694
120,3542.17927661,0.003100346
130,3579.5799716,0.003299083
140,3579.5799716,0.003493665
150,3563.79555661,0.003682964
160,3581.27137135,0.003893046
170,3597.05578635,0.004088198
180,3599.43313429,0.004297884
190,3646.5083391,0.004501207
200,3665.27958919,0.00470133600001
210,3699.91215297,0.004905925
220,3658.70804566,0.00510040200001
230,3718.75641206,0.005306753
240,3659.62733328,0.005512151
250,3677.15593345,0.005706189
260,3663.76242281,0.005908814
270,3628.04699286,0.006103188
280,3655.21838794,0.006316718
290,3604.96037072,0.006525061
300,3684.37725034,0.00671812
310,3583.89381877,0.006923008
320,3573.65893909,0.00711664500001
330,3600.27417189,0.007326135
340,3622.25680462,0.007538071
350,3622.25680462,0.007736216
360,3622.25680462,0.007940799
370,3591.15287326,0.008139299
380,3622.25680462,0.008336725
390,3659.7993048,0.008541289
400,3682.13335828,0.008740577
410,3532.47364295,0.008954463
420,3548.76017551,0.00919173
430,3503.10071604,0.009388566
440,3497.72144357,0.009597809
450,3468.28032341,0.009802015
460,3478.94548269,0.010031649
470,3458.74839436,0.010236862
480,3481.73045843,0.010443608
490,3478.86524694,0.010664709
500,3493.8835391,0.010881098
510,3528.66066525,0.011094426
520,3569.25956001,0.011320772
530,3543.121822,0.01156198
540,3531.28015543,0.011767683
550,3490.74935727,0.011962271
560,3533.8380723,0.012168218
570,3535.86121835,0.012362413
580,3465.69954079,0.012556272
590,3509.91503658,0.01275819
600,3489.92328927,0.012953404
610,3539.3726694,0.013168019
620,3541.50182764,0.01338024
630,3574.3561858,0.013594402
640,3537.37819791,0.013791555
650,3589.03239901,0.014008205
660,3595.15986659,0.014201342
670,3569.02701988,0.014402793
680,3605.28409881,0.014596574
690,3578.19733395,0.014800844
700,3554.08368888,0.014992701
710,3613.36593887,0.015201873
720,3618.85517129,0.015405153
730,3605.9829956,0.015599723
740,3519.81908395,0.01580591
750,3550.65843874,0.015999281
760,3591.95868534,0.016207196
770,3631.51608025,0.016410931
780,3573.79275349,0.01660401
790,3483.27536684,0.016805467
800,3534.48485967,0.017000507
810,3581.34704384,0.017206311
820,3567.93549592,0.017435131
830,3578.00856595,0.017634972
840,3561.78924181,0.017880501
850,3582.18116902,0.018089699
860,3615.04727232,0.018290919
870,3569.9155749,0.018493656
880,3550.98726545,0.01868681
890,3598.29443482,0.018887835
900,3555.68425071,0.019089453
910,3612.41147773,0.019282947
920,3599.45928365,0.019489801
930,3538.81823517,0.019686178
940,3532.07530044,0.019889971
950,3571.87491437,0.020089953
960,3563.27793414,0.020284984
970,3571.87491437,0.020494194
980,3599.09741512,0.020687833
990,3605.37011147,0.020929749
1000,3610.07146942,0.021139333
1010,3625.20146097,0.021340176
1020,3575.90663985,0.021551424
1030,3590.7105161,0.021770282
1040,3558.28544781,0.021974826
1050,3581.2756024,0.022210329
1060,3611.67580433,0.022465364
1070,3595.72675978,0.022666233
1080,3581.41707277,0.022872886
1090,3630.77691131,0.023097424
1100,3638.79613936,0.023295497
1110,3653.06747489,0.023510065
1120,3628.32438744,0.023717408
1130,3608.70757863,0.023928399
1140,3616.34184882,0.024199741
1150,3593.94713498,0.0244792
1160,3663.06272904,0.024768305
1170,3650.54112597,0.025016538
1180,3624.97036776,0.025285748
1190,3597.20858537,0.025611135
1200,3619.98712842,0.025907973
1210,3670.68546542,0.02622969
1220,3671.60327906,0.026509546
1230,3633.96207488,0.026866837
1240,3605.407069,0.027165544
1250,3600.33490836,0.027465962
1260,3632.3383973,0.027720164
1270,3645.49299284,0.027951251
1280,3705.84768934,0.028145205
1290,3714.42131384,0.028341736
1300,3714.42131384,0.028544742
1310,3705.53546731,0.028734519
1320,3724.52869191,0.028933052
1330,3715.88916128,0.029131071
1340,3690.23293468,0.02933852
1350,3711.99220713,0.02953285
1360,3733.48823896,0.029733836
1370,3703.28633461,0.029931071
1380,3689.07234882,0.030120395
1390,3649.06012465,0.03031007
1400,3670.10193752,0.030511466
1410,3645.961644,0.030701036
1420,3637.08516777,0.030897626
1430,3640.0867692,0.031095332
1440,3683.9090593,0.031283994
1450,3585.73992192,0.031487258
1460,3603.16037498,0.03167853
1470,3596.43144482,0.031881789
1480,3562.66918251,0.032135402
1490,3599.11843957,0.032344489
1500,3608.69230429,0.032558092
1510,3537.99408666,0.032790204
1520,3612.39894836,0.032990212
1530,3590.56936579,0.033206401
1540,3560.93757854,0.033417725
1550,3541.72667007,0.033634153
1560,3541.42119422,0.033834994
1570,3519.89250505,0.034033483
1580,3629.44563236,0.034246863
1590,3586.19371591,0.034451669
1600,3610.0287091,0.034647676
1610,3616.78195835,0.034850666
1620,3586.19371591,0.035044959
1630,3742.36053375,0.035252178
1640,3701.92996045,0.035454459
1650,3688.69367071,0.035647305
1660,3706.69690677,0.035849926
1670,3679.94179238,0.03604343
1680,3600.44438034,0.03626628
1690,3603.82549963,0.036468591
1700,3600.71939503,0.036662245
1710,3608.77385899,0.036864653
1720,3661.11396399,0.037059042
1730,3661.11396399,0.037267412
1740,3590.93336689,0.037500267
1750,3658.47661853,0.037727963
1760,3630.7525226,0.037990488
1770,3630.7525226,0.038242709
1780,3636.02266879,0.038503676
1790,3642.12765988,0.038752039
1800,3659.28018847,0.038995566
1810,3659.28018847,0.039220661
1820,3610.99155932,0.039429317
1830,3594.29722531,0.03965161
1840,3645.49569188,0.039862048
1850,3647.38066719,0.040076079
1860,3647.38066719,0.040274174
1870,3559.09577124,0.040489393
1880,3583.15840078,0.040682744
1890,3591.16381442,0.04089011
1900,3564.16083672,0.041098845
1910,3602.05779885,0.041293603
1920,3600.33681362,0.041494044
1930,3658.9578012,0.041687278
1940,3580.37981479,0.041895175
1950,3584.24831514,0.04208973
1960,3621.09639439,0.042284267
1970,3605.47778316,0.042491568
1980,3625.27825448,0.042684916
1990,3643.40748139,0.042901621
2000,3615.49603462,0.04310287
2010,3592.97224544,0.043297131
2020,3661.10183551,0.043503034
2030,3625.14105117,0.043696872
2040,3577.2395581,0.043900037
2050,3607.14450268,0.044098631
2060,3571.56181868,0.044292665
2070,3667.30850101,0.04449584
2080,3583.36610291,0.044694201
2090,3570.20559035,0.044895742
2100,3601.80761918,0.045091308
2110,3584.58323668,0.045285253
2120,3599.98285428,0.045493902
2130,3629.51373039,0.045703433
2140,3712.46571041,0.045916459
2150,3726.10806356,0.046124806
2160,3702.38991957,0.046341292
2170,3703.87706566,0.046556373
2180,3603.08127661,0.046750674
2190,3665.34340514,0.046944095
2200,3612.86839631,0.047146179
2210,3677.59933756,0.047401465
2220,3680.61664758,0.047642555
2230,3744.7467842,0.047880683
2240,3705.05658365,0.048113222
2250,3652.74949148,0.048358582
2260,3699.44474952,0.048566027
2270,3712.36665716,0.048775343
2280,3657.91006325,0.049011172
2290,3649.06727247,0.049233211
2300,3682.13459732,0.049465142
2310,3649.06727247,0.049709817
2320,3746.2316214,0.049948243
2330,3582.83388777,0.050199789
2340,3596.43182088,0.050457477
2350,3657.70333868,0.050698845
2360,3673.17290678,0.050977198
2370,3626.33546408,0.051218388
2380,3676.9143412,0.051422946
2390,3643.05378374,0.051683771
2400,3611.94985238,0.051931884
2410,3627.73426737,0.052175557
2420,3601.96861592,0.052404366
2430,3646.67041439,0.052702331
2440,3643.93852317,0.052993473
2450,3665.75024921,0.053294265
2460,3715.49516614,0.053620086
2470,3715.49516614,0.053917987
2480,3701.45769545,0.054187423
2490,3700.72871634,0.054460947
2500,3697.78204218,0.054709812
2510,3698.95360479,0.054968326
2520,3697.78204218,0.055230569
2530,3733.25457643,0.055491023
2540,3733.25457643,0.055746962
2550,3697.78204218,0.055994503
2560,3741.45818796,0.056253792
2570,3688.68997012,0.056507823
2580,3730.27186172,0.0567769
2590,3761.61910344,0.057048704
2600,3790.58260423,0.057312355
2610,3834.81931737,0.057585702
2620,3833.27698123,0.057862236
2630,3824.10731322,0.058134254
2640,3831.14612258,0.058414612
2650,3861.78165113,0.058682291
2660,3874.38644626,0.05894704
2670,3844.32206936,0.059233027
2680,3829.40485698,0.059496671
2690,3864.07298292,0.059756209
2700,3903.42479627,0.060031477
2710,3799.68734885,0.060296198
2720,3905.28366774,0.060560671
2730,3897.60398334,0.060837157
2740,3897.60398334,0.061107728
2750,3863.10605262,0.061376643
2760,3832.69948407,0.06167292
2770,3833.99634355,0.061878696
2780,3868.13222822,0.062091718
2790,3874.61426281,0.062299327
2800,3933.80199696,0.062500297
2810,3918.91950973,0.062711916
2820,3947.45777054,0.062916679
2830,3968.48898294,0.063116391
2840,3979.48015347,0.063315409
2850,3932.12690849,0.063564748
2860,3929.0268878,0.063760046
2870,3918.91950973,0.063954657
2880,3927.02695488,0.064147524
2890,3981.15962292,0.064357458
2900,3927.89503429,0.064562708
2910,3955.17024936,0.064762112
2920,3943.94817867,0.064970158
2930,3972.14717787,0.065188851
2940,3896.98050318,0.065389075
2950,3940.51541353,0.065601054
2960,3940.51541353,0.065799922
2970,3888.81155153,0.066007419
2980,3896.15481467,0.066219473
2990,3864.11075927,0.066417322
3000,3899.29538571,0.066625567
3010,3878.54355721,0.066823633
3020,3917.8073377,0.067028889
3030,3887.13168048,0.067235547
3040,3861.39551382,0.067435666
3050,3899.05721787,0.067643604
3060,3921.26312143,0.067842636
3070,3902.38305313,0.068052917
3080,3879.51987036,0.068264973
3090,3862.11611216,0.068465142
3100,3910.64602646,0.068673806
3110,3872.83611521,0.068876216
3120,3883.64304876,0.069076371
3130,3857.74395471,0.069296965
3140,3826.17512472,0.069495435
