iterations,fitness,time
0,3648.50247701,0.018442708
10,3813.85441829,0.030063851
20,3788.41918558,0.040899949
30,3775.01312137,0.052813211
40,3756.24187128,0.063729155
50,3785.0734184,0.075507369
60,3786.56400549,0.088024541
70,3756.24187128,0.099540849
80,3810.24782667,0.112704903
90,3756.24187128,0.124171365
100,3785.12396565,0.136502654
110,3806.54797394,0.147922408
120,3785.0734184,0.158988643
130,3773.80046458,0.172972533
140,3759.91506607,0.183109721
150,3768.45185346,0.193537553
160,3800.07727847,0.204286033
170,3774.55684456,0.214253669
180,3783.83435158,0.22479545
190,3783.83435158,0.235438109
200,3756.24187128,0.246227966
210,3756.24187128,0.257179991
220,3756.24187128,0.267241803
230,3768.45185346,0.277601084
240,3756.24187128,0.288783382
250,3799.2412058,0.298690279
260,3813.90496553,0.308212432
270,3786.56400549,0.319048913
280,3804.22402839,0.328732867
290,3801.39995576,0.338370995
300,3770.61929822,0.34882691
310,3780.84229575,0.358583153
320,3756.24187128,0.368118716
330,3766.95387543,0.378973184
340,3770.61929822,0.388715828
350,3810.24782667,0.398491049
360,3783.24484897,0.409176463
370,3756.24187128,0.41983713
380,3762.41915673,0.43396971
390,3762.34686237,0.444989951
400,3783.24484897,0.457621321
410,3766.62871945,0.47405654
420,3766.95387543,0.483946277
430,3813.90496553,0.493500834
440,3759.91506607,0.504469474
450,3801.14142463,0.514797256
460,3785.0734184,0.525492902
470,3783.24484897,0.537394762
480,3785.12396565,0.547294279
490,3822.21018902,0.557216428
500,3813.95551277,0.568593455
510,3785.12396565,0.579180883
520,3803.43893893,0.590315013
530,3803.43893893,0.601964676
540,3785.12396565,0.612424248
550,3812.12694334,0.624921362
560,3813.95551277,0.635997285
570,3812.05529394,0.645564236
580,3806.54797394,0.659164915
590,3813.95551277,0.669087457
600,3818.31081304,0.682749679
610,3785.12396565,0.693830625
620,3785.12396565,0.704735938
630,3785.12396565,0.716724465
640,3785.12396565,0.727831455
650,3803.43893893,0.73907738
660,3813.95551277,0.750483446
670,3785.12396565,0.762013435
680,3795.23134372,0.772226632
690,3785.12396565,0.782970598
700,3785.12396565,0.79428659
710,3785.12396565,0.804645869
