iterations,fitness,time
0,3259.63566166,0.00041397
10,3027.45282637,0.000826479
20,3161.16688956,0.001453614
30,3198.7800785,0.002167154
40,3280.82329963,0.002795467
50,3284.68331472,0.003447509
60,3310.37213736,0.004043546
70,3312.40373421,0.004527019
80,3493.14901821,0.004967832
90,3296.88333746,0.005404381
100,3328.59723833,0.005847602
110,3450.17737293,0.006278959
120,3492.59002865,0.006700629
130,3471.44982882,0.007116487
140,3378.50127774,0.007565501
150,3392.72211674,0.007968556
160,3522.26098227,0.008380403
170,3439.70854856,0.008781937
180,3341.91568899,0.009198561
190,3467.67921244,0.009603706
200,3399.66891055,0.010007653
210,3459.60964003,0.010419714
220,3384.54645085,0.010841463
230,3487.82161859,0.011256479
240,3438.87371955,0.011663563
250,3346.09598657,0.012076409
260,3367.7777085,0.012489821
270,3269.48571798,0.012899743
280,3438.59881692,0.013516309
290,3586.92262892,0.014197404
300,3504.92744683,0.01479507
310,3513.69370696,0.015403284
320,3354.32631777,0.016076117
330,3328.18724242,0.016509314
340,3360.12327101,0.016960139
350,3336.56775021,0.017367697
360,3430.63303342,0.017779848
370,3520.60448006,0.018192877
380,3522.24425961,0.018602558
390,3407.86759857,0.019008956
400,3502.54991108,0.019437431
410,3316.07428192,0.019852523
420,3351.55288041,0.020270899
430,3325.6536033,0.0207074
440,3380.72130189,0.021255351
450,3314.81298602,0.021893737
460,3460.72800839,0.022307584
470,3377.16150164,0.022732279
480,3367.42935164,0.02314095
490,3415.01174916,0.023546274
500,3318.39628229,0.023960129
510,3384.09527771,0.024366896
520,3349.50538226,0.024778188
530,3324.02912139,0.02520163
540,3581.50646207,0.025781636
550,3589.13831667,0.026379502
560,3532.34193891,0.026994491
570,3447.82964203,0.02757833
580,3417.68785205,0.028340929
590,3484.20804034,0.028769901
600,3254.30460222,0.02918032
610,3293.5818935,0.029588816
620,3446.62585543,0.029998002
630,3492.7529053,0.030407706
640,3432.4401393,0.030822265
650,3461.59162279,0.031239276
660,3495.79712867,0.031650026
670,3466.51448226,0.03206689
680,3407.02735285,0.032475493
690,3430.86874749,0.032892574
700,3475.90507611,0.033293887
710,3343.71237993,0.033704161
720,3310.76519516,0.034111668
730,3418.08695688,0.034512613
740,3343.58708904,0.034916271
750,3397.69170688,0.035322331
760,3478.24571754,0.035730741
770,3632.67728088,0.036139173
780,3571.95917932,0.036542206
790,3535.94420872,0.036946778
800,3444.11602737,0.037380884
810,3498.61039526,0.037789852
820,3448.46006381,0.038212406
830,3503.01376303,0.038625046
840,3579.76406691,0.039037423
850,3510.62950163,0.039460612
860,3463.57019941,0.039872546
870,3505.29001342,0.040278888
880,3591.34847514,0.040695025
890,3558.77232307,0.041094774
900,3364.69600001,0.041519828
910,3475.08933186,0.042080092
920,3522.31881202,0.042709022
930,3627.9954497,0.043320041
940,3519.96620649,0.043903764
950,3484.00173018,0.044571679
960,3413.85483742,0.045000918
970,3443.06374791,0.045411155
980,3471.8170346,0.045940146
990,3447.57863468,0.046639515
1000,3445.85320153,0.047043053
1010,3510.86558025,0.047451958
1020,3368.57250167,0.047857299
1030,3453.14862482,0.048265228
1040,3417.97183855,0.048681688
1050,3476.59177211,0.049087328
1060,3568.16033108,0.049496568
1070,3429.15196872,0.049907526
1080,3588.031873,0.050318837
1090,3573.52150715,0.050736188
1100,3431.76202922,0.05115086
1110,3466.10107701,0.051567907
1120,3499.07620861,0.051978187
1130,3645.90103431,0.052388715
1140,3540.16916891,0.058943559
1150,3568.2391598,0.05959258
1160,3676.54657168,0.060016416
1170,3607.38797347,0.060438606
1180,3568.99063995,0.06085647
1190,3572.06470191,0.061284938
1200,3569.65964275,0.061728465
1210,3404.98210972,0.062318778
1220,3402.93414823,0.062979763
1230,3421.67876663,0.063603009
1240,3554.14742609,0.06423853
1250,3400.19592767,0.064827528
1260,3427.22734434,0.06526158
1270,3302.47211759,0.065680307
1280,3505.70696427,0.066087535
1290,3438.91494975,0.066494184
1300,3437.97601633,0.066902509
1310,3415.78272141,0.067317144
1320,3464.06953478,0.067725658
1330,3499.02737338,0.068143022
1340,3447.47752837,0.068552967
1350,3426.68575906,0.068962779
1360,3403.43467364,0.069371101
1370,3499.00067134,0.069780657
1380,3512.1544237,0.070196952
1390,3452.52266008,0.070614545
1400,3482.395144,0.071031499
1410,3439.14530849,0.071520984
1420,3475.92973616,0.07215034
1430,3400.96804819,0.072550744
1440,3366.4689009,0.072968861
1450,3502.820976,0.07337752
1460,3486.17690303,0.073860033
1470,3500.29320248,0.074502701
1480,3452.51684473,0.075191468
1490,3415.80652016,0.075833072
1500,3533.22386468,0.076472055
1510,3618.72678835,0.077188101
1520,3579.15107248,0.077596394
1530,3607.90729744,0.078025599
1540,3478.54429467,0.078495234
1550,3680.0748634,0.07890606
1560,3544.92873611,0.079321344
1570,3485.55101069,0.079728601
1580,3477.00494714,0.080138834
1590,3516.74875578,0.080550114
1600,3526.97770235,0.080962209
1610,3495.05732088,0.081375216
1620,3501.83420413,0.08178881
1630,3529.17261889,0.082201557
1640,3550.45362229,0.082619391
1650,3515.41611289,0.08302573
1660,3500.91207791,0.083444951
1670,3603.48383379,0.083877905
1680,3542.29356926,0.084286726
1690,3487.57555465,0.08469588
1700,3599.30285292,0.085106466
1710,3526.07897088,0.085518339
1720,3509.59434974,0.085930936
1730,3517.17516275,0.086342759
1740,3501.65344555,0.086748632
1750,3424.36481803,0.087176762
1760,3428.68547064,0.087585922
1770,3502.54731268,0.087997925
1780,3483.25722306,0.088414537
1790,3406.95245107,0.088818423
1800,3387.5096295,0.089247686
1810,3572.94265344,0.089778822
1820,3458.53774062,0.090581441
1830,3559.92057387,0.09124129
1840,3534.84292362,0.091799981
1850,3594.40339785,0.09239677
1860,3627.52806286,0.093033727
1870,3462.19717661,0.093465393
1880,3337.28783087,0.093905012
1890,3343.44942406,0.094359315
1900,3422.63204451,0.094844615
1910,3381.17731427,0.095478003
1920,3369.9843807,0.095883761
1930,3493.69794741,0.096291115
1940,3499.87523286,0.096694774
1950,3435.26046807,0.097104598
1960,3441.33582508,0.097518075
1970,3475.95007574,0.097930196
1980,3328.74277623,0.09834553
1990,3288.60075012,0.098756927
2000,3229.32016453,0.099168377
2010,3448.84902335,0.099576127
2020,3361.25223881,0.099984197
2030,3322.55524557,0.100390428
2040,3354.82737331,0.100798072
2050,3473.2296765,0.101207866
2060,3488.12329407,0.101617834
2070,3673.27490048,0.102031846
2080,3491.93702607,0.102435535
2090,3463.75393399,0.102848802
2100,3673.04094401,0.103257104
2110,3690.94298223,0.103675613
2120,3655.61767706,0.104084176
2130,3637.52424101,0.104495901
2140,3582.80141908,0.104971423
2150,3473.10559493,0.105560506
2160,3565.25021703,0.106134161
2170,3468.36079688,0.106657444
2180,3412.43422227,0.107191871
2190,3487.44870311,0.107788608
2200,3351.86455169,0.108389283
2210,3488.33034279,0.108930471
2220,3372.10348305,0.109325111
2230,3473.24041016,0.109730781
2240,3502.37215923,0.11013912
2250,3534.90224117,0.110559747
2260,3548.99068836,0.110975004
2270,3501.17058203,0.111451104
2280,3558.87330901,0.111863758
2290,3478.15268553,0.1122739
2300,3560.26983994,0.112687184
2310,3563.72376748,0.113099966
2320,3608.82915948,0.113508799
