iterations,fitness,time
0,3563.63221543,0.024039904
10,3778.38146125,0.043683347
20,3766.48923677,0.060985955
30,3769.98309762,0.076857041
40,3785.97753094,0.091415745
50,3782.23923846,0.107363875
60,3760.17205909,0.120662041
70,3785.97753094,0.135849436
80,3738.74805079,0.150055666
90,3785.58283397,0.164793391
100,3738.74805079,0.17850931
110,3738.74805079,0.193934507
120,3762.59704626,0.20828763
130,3753.24511334,0.223414164
140,3748.71452947,0.237381005
150,3825.43503581,0.251513654
160,3773.38061456,0.265650521
170,3799.84511042,0.279679803
180,3754.81605701,0.295720242
190,3738.74805079,0.313749971
200,3767.50290468,0.327882749
210,3738.74805079,0.34198726
220,3769.070185,0.356374819
230,3754.53246578,0.370388096
240,3742.42124558,0.385257667
250,3758.96280693,0.398771538
260,3769.2965806,0.414268057
270,3794.92137358,0.427407408
280,3770.01372588,0.442217417
290,3754.98712551,0.456362794
300,3769.02952834,0.472003399
310,3767.7421759,0.485470954
320,3758.31134955,0.500288591
330,3799.84511042,0.51535754
340,3821.26911872,0.529571932
350,3762.59704626,0.543771557
360,3771.93489818,0.558987637
370,3800.92902329,0.57352324
380,3738.74805079,0.587362217
390,3769.070185,0.603240767
400,3738.74805079,0.616635039
410,3754.53246578,0.631928447
420,3785.97753094,0.645794617
430,3798.34214582,0.660570203
440,3801.72422709,0.675021856
450,3760.58132993,0.690457511
460,3773.75688337,0.704111971
470,3769.98309762,0.719990913
480,3738.74805079,0.734337435
490,3769.2965806,0.749245763
500,3774.37935577,0.763042791
510,3781.1187776,0.778601202
520,3759.39817408,0.792951645
530,3778.96147284,0.807399574
540,3754.3655742,0.822000486
550,3738.74805079,0.8368379
560,3746.68755977,0.850905352
570,3776.91813752,0.865923314
580,3769.070185,0.879694723
590,3771.93489818,0.893672739
600,3749.46005494,0.907370067
610,3771.93489818,0.920416602
620,3836.82713811,0.935703425
630,3780.60028232,0.950047962
640,3798.29070572,0.964925391
650,3767.57959791,0.978528985
660,3771.12871379,0.994140398
670,3769.98309762,1.008163243
680,3791.59117137,1.023722326
690,3769.98309762,1.038551315
700,3767.7421759,1.054792532
710,3767.7421759,1.070416396
720,3796.62427027,1.085025014
730,3767.7421759,1.098674528
740,3767.7421759,1.113942996
750,3767.7421759,1.128005987
760,3767.7421759,1.142751801
770,3802.37473968,1.156211981
780,3802.37473968,1.169576776
790,3767.7421759,1.185138504
800,3802.37473968,1.198930566
810,3802.37473968,1.213398212
820,3802.37473968,1.226611523
830,3802.37473968,1.246188421
840,3802.37473968,1.260019658
850,3782.11960285,1.276950852
860,3767.7421759,1.295093
870,3802.37473968,1.309127003
880,3828.83923553,1.323612102
890,3767.7421759,1.337181949
900,3767.7421759,1.350806923
910,3767.7421759,1.366082633
920,3767.7421759,1.379905381
930,3767.7421759,1.396030412
940,3778.45418005,1.409257336
950,3783.81018213,1.427306227
960,3789.1661842,1.439996769
970,3767.7421759,1.454494077
980,3767.7421759,1.469048342
990,3800.92902329,1.483504347
1000,3791.59117137,1.497327205
1010,3798.29070572,1.512609735
1020,3789.1661842,1.527252542
1030,3777.84955397,1.542314552
1040,3767.7421759,1.555928435
1050,3783.52659089,1.571165282
1060,3767.7421759,1.585286291
1070,3788.3922992,1.600176102
1080,3780.87950638,1.614399776
1090,3767.7421759,1.628624803
1100,3802.37473968,1.64295175
1110,3796.62427027,1.657124596
1120,3828.83923553,1.672305289
1130,3767.7421759,1.686314322
1140,3788.3922992,1.700638841
1150,3788.3922992,1.714488606
1160,3791.59117137,1.728794385
1170,3767.7421759,1.743169407
