iterations,fitness,time
0,2486.26275168,0.000273506
10,2507.68675998,0.000389344
20,2507.68675998,0.000526264
30,2580.02549597,0.000671336
40,2580.02549597,0.000824007
50,2750.26350525,0.000960012
60,2949.46978868,0.001086734
70,3013.567462,0.001208232
80,3118.76402837,0.001318463
90,3257.77382971,0.001441555
100,3429.06386283,0.001617016
110,3457.89540996,0.001706879
120,3457.89540996,0.001800151
130,3457.89540996,0.001891414
140,3457.89540996,0.001991854
150,3457.89540996,0.002580129
160,3457.89540996,0.002751487
170,3457.89540996,0.002894047
180,3457.89540996,0.003009993
190,3457.89540996,0.003187922
200,3457.89540996,0.003322152
210,3457.89540996,0.003422521
220,3457.89540996,0.003543528
230,3457.89540996,0.004029357
240,3457.89540996,0.004168232
250,3457.89540996,0.00438867
260,3457.89540996,0.004604353
270,3457.89540996,0.004687501
280,3457.89540996,0.00480518
290,3457.89540996,0.004867777
300,3457.89540996,0.004934026
310,3457.89540996,0.005012139
320,3457.89540996,0.005086727
330,3457.89540996,0.005159192
340,3457.89540996,0.00520621
350,3457.89540996,0.005265254
360,3457.89540996,0.005319305
370,3457.89540996,0.005376713
380,3473.67982495,0.005467364
390,3473.67982495,0.005532902
400,3473.67982495,0.005655983
410,3473.67982495,0.005806377
420,3473.67982495,0.005895372
430,3473.67982495,0.006011655
440,3473.67982495,0.00610892
450,3473.67982495,0.006219122
460,3473.67982495,0.006331004
470,3473.67982495,0.006444141
480,3473.67982495,0.006563279
490,3473.67982495,0.006644826
500,3473.67982495,0.006717416
510,3473.67982495,0.006842288
520,3473.67982495,0.006911398
530,3473.67982495,0.006973839
540,3473.67982495,0.007036495
550,3473.67982495,0.007108416
560,3473.67982495,0.007172747
570,3473.67982495,0.007240688
580,3473.67982495,0.007301697
590,3473.67982495,0.007372498
600,3473.67982495,0.007441043
610,3473.67982495,0.00754911
620,3473.67982495,0.007719292
630,3473.67982495,0.007807117
640,3473.67982495,0.007877359
650,3473.67982495,0.00794628
660,3473.67982495,0.008028003
670,3473.67982495,0.008119547
680,3473.67982495,0.008173448
690,3473.67982495,0.00820652
700,3473.67982495,0.008255574
710,3473.67982495,0.00830567
720,3473.67982495,0.008372322
730,3473.67982495,0.008456018
740,3473.67982495,0.008552548
750,3473.67982495,0.00862006
760,3473.67982495,0.008708694
770,3473.67982495,0.008785755
780,3473.67982495,0.008833557
790,3473.67982495,0.008903544
800,3473.67982495,0.008955363
810,3473.67982495,0.009110193
820,3473.67982495,0.009220432
830,3473.67982495,0.009272736
840,3473.67982495,0.009319093
850,3473.67982495,0.009374693
860,3473.67982495,0.009411491
870,3473.67982495,0.009714919
880,3473.67982495,0.009770924
890,3473.67982495,0.009809225
900,3473.67982495,0.009847222
910,3473.67982495,0.009875652
920,3473.67982495,0.009911341
930,3473.67982495,0.009946431
940,3473.67982495,0.009981494
950,3473.67982495,0.010014737
960,3473.67982495,0.010048711
970,3473.67982495,0.010113632
980,3473.67982495,0.010144863
990,3473.67982495,0.010176515
1000,3473.67982495,0.010206259
1010,3473.67982495,0.010232067
1020,3473.67982495,0.010267444
1030,3473.67982495,0.01029812
1040,3473.67982495,0.010335738
1050,3473.67982495,0.010371941
1060,3473.67982495,0.010407583
1070,3473.67982495,0.010442431
1080,3473.67982495,0.010480883
1090,3473.67982495,0.010546482
1100,3473.67982495,0.010608107
1110,3473.67982495,0.010650607
1120,3473.67982495,0.010706146
1130,3473.67982495,0.010760036
1140,3473.67982495,0.010811564
1150,3473.67982495,0.010934781
1160,3473.67982495,0.011033072
1170,3473.67982495,0.011090445
1180,3473.67982495,0.011130661
1190,3473.67982495,0.011207125
1200,3473.67982495,0.01125355
1210,3473.67982495,0.011291339
1220,3473.67982495,0.011324701
1230,3473.67982495,0.011414342
1240,3473.67982495,0.011446746
1250,3473.67982495,0.011496971
1260,3473.67982495,0.01152942
1270,3473.67982495,0.011565602
1280,3473.67982495,0.011600128
1290,3473.67982495,0.011630311
1300,3473.67982495,0.011716818
1310,3473.67982495,0.011746347
1320,3473.67982495,0.011773197
1330,3473.67982495,0.011834922
1340,3473.67982495,0.011870635
1350,3473.67982495,0.011919564
1360,3473.67982495,0.011942817
1370,3473.67982495,0.011967804
1380,3473.67982495,0.012023212
1390,3473.67982495,0.012088231
1400,3473.67982495,0.01214879
1410,3473.67982495,0.012244126
1420,3473.67982495,0.01230324
1430,3473.67982495,0.012394298
1440,3473.67982495,0.012450088
1450,3473.67982495,0.012494386
1460,3473.67982495,0.012532855
1470,3473.67982495,0.012577096
1480,3473.67982495,0.012626503
1490,3473.67982495,0.012674639
1500,3473.67982495,0.012708001
1510,3473.67982495,0.012745709
1520,3473.67982495,0.012968764
1530,3473.67982495,0.01308596
1540,3473.67982495,0.01314264
1550,3473.67982495,0.01322181
1560,3473.67982495,0.013257354
1570,3473.67982495,0.013304189
1580,3473.67982495,0.013331284
1590,3473.67982495,0.013362573
1600,3473.67982495,0.01340344
1610,3473.67982495,0.013487204
1620,3473.67982495,0.01351727
1630,3473.67982495,0.013547426
1640,3473.67982495,0.013602138
1650,3473.67982495,0.013630002
1660,3473.67982495,0.013661384
1670,3473.67982495,0.013695481
1680,3473.67982495,0.013729901
1690,3473.67982495,0.013762491
1700,3473.67982495,0.013809842
1710,3473.67982495,0.013867586
1720,3473.67982495,0.013928835
1730,3473.67982495,0.013974232
1740,3473.67982495,0.014002357
1750,3473.67982495,0.014025801
1760,3473.67982495,0.014048051
1770,3473.67982495,0.014120999
1780,3473.67982495,0.014496785
1790,3473.67982495,0.014622639
1800,3473.67982495,0.014707887
1810,3473.67982495,0.014799561
1820,3473.67982495,0.01483742
1830,3473.67982495,0.014863031
1840,3473.67982495,0.014890091
1850,3473.67982495,0.014917244
1860,3473.67982495,0.014941995
1870,3473.67982495,0.014985791
1880,3473.67982495,0.015011569
1890,3473.67982495,0.015039463
1900,3473.67982495,0.015068556
1910,3473.67982495,0.015116892
1920,3473.67982495,0.015146913
1930,3473.67982495,0.015173369
1940,3473.67982495,0.015195087
1950,3473.67982495,0.015216567
1960,3473.67982495,0.01523574
1970,3473.67982495,0.015255317
1980,3473.67982495,0.015274341
1990,3473.67982495,0.015301982
2000,3473.67982495,0.015321478
2010,3473.67982495,0.015342738
2020,3473.67982495,0.015374009
2030,3473.67982495,0.01539506
2040,3473.67982495,0.015417326
2050,3473.67982495,0.015437703
2060,3473.67982495,0.015453621
2070,3473.67982495,0.015472512
2080,3473.67982495,0.015498012
2090,3473.67982495,0.015529617
2100,3473.67982495,0.01554942
2110,3473.67982495,0.015568274
2120,3473.67982495,0.015588496
2130,3473.67982495,0.015612431
2140,3473.67982495,0.015634809
2150,3473.67982495,0.01565652
2160,3473.67982495,0.015674509
2170,3473.67982495,0.015745439
2180,3473.67982495,0.015766208
2190,3473.67982495,0.015783719
2200,3473.67982495,0.015833021
2210,3473.67982495,0.015850248
2220,3473.67982495,0.015865719
2230,3473.67982495,0.015904303
2240,3473.67982495,0.015935107
2250,3473.67982495,0.015959549
2260,3473.67982495,0.015970872
2270,3473.67982495,0.0159807
2280,3473.67982495,0.016009272
2290,3473.67982495,0.016032741
2300,3473.67982495,0.016095668
2310,3473.67982495,0.016148979
2320,3473.67982495,0.016189142
2330,3473.67982495,0.016216597
2340,3473.67982495,0.01625678
2350,3473.67982495,0.016277918
2360,3473.67982495,0.016297629
2370,3473.67982495,0.016314964
2380,3473.67982495,0.016338099
2390,3473.67982495,0.016359417
2400,3473.67982495,0.0163828
2410,3473.67982495,0.016408478
2420,3473.67982495,0.01643235
2430,3473.67982495,0.016458876
2440,3473.67982495,0.016488451
2450,3473.67982495,0.016514271
2460,3473.67982495,0.016542377
2470,3473.67982495,0.016572582
2480,3473.67982495,0.016599157
2490,3473.67982495,0.016623201
2500,3473.67982495,0.016645745
2510,3473.67982495,0.01667952
2520,3473.67982495,0.016716443
2530,3473.67982495,0.016747718
2540,3473.67982495,0.016765949
2550,3473.67982495,0.01679588
2560,3473.67982495,0.016826714
2570,3473.67982495,0.016843193
2580,3473.67982495,0.016859326
2590,3473.67982495,0.016876682
2600,3473.67982495,0.016891036
2610,3473.67982495,0.016905052
2620,3473.67982495,0.016919682
2630,3473.67982495,0.016933983
2640,3473.67982495,0.01695053
2650,3473.67982495,0.016966051
2660,3473.67982495,0.016975846
2670,3473.67982495,0.016984518
2680,3473.67982495,0.016992357
2690,3473.67982495,0.017000598
2700,3473.67982495,0.017008564
2710,3473.67982495,0.017047363
2720,3473.67982495,0.01705951
2730,3473.67982495,0.017073548
2740,3473.67982495,0.017087238
2750,3473.67982495,0.017105072
2760,3473.67982495,0.017142428
2770,3473.67982495,0.017156652
2780,3473.67982495,0.017168671
2790,3473.67982495,0.01720944
2800,3473.67982495,0.017224381
2810,3473.67982495,0.017238458
2820,3473.67982495,0.017250532
2830,3473.67982495,0.017262655
2840,3473.67982495,0.017274916
2850,3473.67982495,0.017296037
2860,3473.67982495,0.017307194
2870,3473.67982495,0.017344507
2880,3473.67982495,0.017357558
2890,3473.67982495,0.017371451
2900,3473.67982495,0.017383892
2910,3473.67982495,0.01739577
2920,3473.67982495,0.017407677
2930,3473.67982495,0.017418889
2940,3473.67982495,0.017430107
2950,3473.67982495,0.017445406
2960,3473.67982495,0.01746121
2970,3473.67982495,0.017477079
2980,3473.67982495,0.017490162
2990,3473.67982495,0.017503691
3000,3473.67982495,0.01751702
3010,3473.67982495,0.017529174
3020,3473.67982495,0.017541537
3030,3473.67982495,0.017553616
3040,3473.67982495,0.017565379
3050,3473.67982495,0.017577749
3060,3473.67982495,0.017591354
3070,3473.67982495,0.01762753
3080,3473.67982495,0.017657773
3090,3473.67982495,0.017677402
3100,3473.67982495,0.017714764
3110,3473.67982495,0.017746387
3120,3473.67982495,0.017781087
3130,3473.67982495,0.017808827
3140,3473.67982495,0.017839273
3150,3473.67982495,0.017891663
3160,3473.67982495,0.017972405
3170,3473.67982495,0.018018532
3180,3473.67982495,0.018084845
3190,3473.67982495,0.018119742
