iterations,fitness,time,fevals
0,77.0,0.000445566,442
10,78.0,0.000772851,772
20,74.0,0.001154628,1099
30,77.0,0.001470348,1433
40,80.0,0.001914134,1773
50,81.0,0.002252277,2120
60,82.0,0.002579303,2449
70,80.0,0.002937254,2784
80,79.0,0.0032774,3126
90,77.0,0.003638434,3465
100,77.0,0.003945811,3803
110,78.0,0.004253446,4132
120,78.0,0.004602179,4470
130,78.0,0.004914888,4797
140,77.0,0.005250229,5139
150,77.0,0.005603392,5469
160,77.0,0.005966563,5792
170,77.0,0.006300261,6124
180,77.0,0.006655057,6469
190,80.0,0.00698734,6807
200,80.0,0.007325696,7158
210,80.0,0.007682762,7491
220,83.0,0.00803262,7819
230,83.0,0.008364056,8147
240,80.0,0.008771365,8472
250,80.0,0.009224811,8806
260,82.0,0.009588664,9135
270,82.0,0.009904185,9470
280,83.0,0.010289119,9805
290,83.0,0.010639444,10134
300,82.0,0.010972434,10456
310,82.0,0.011291951,10792
320,82.0,0.011653539,11130
330,82.0,0.011943108,11468
340,82.0,0.012285195,11808
350,83.0,0.012620312,12148
360,83.0,0.012923817,12485
370,82.0,0.013260257,12815
380,82.0,0.013532566,13152
390,82.0,0.01380825,13484
400,81.0,0.014076939,13815
410,80.0,0.014333234,14144
420,82.0,0.01460297,14485
430,82.0,0.014883223,14818
440,82.0,0.015151926,15148
450,79.0,0.015418093,15483
460,79.0,0.015710953,15819
470,79.0,0.015988141,16156
480,79.0,0.016258733,16494
490,79.0,0.016521229,16831
500,81.0,0.016791291,17162
510,76.0,0.017062062,17500
520,78.0,0.017329028,17839
530,77.0,0.017603297,18168
540,78.0,0.017877373,18497
550,77.0,0.018155919,18840
560,76.0,0.018456101,19173
570,76.0,0.018724992,19513
580,77.0,0.01903005,19849
590,76.0,0.019362121,20176
600,75.0,0.019667113,20511
610,75.0,0.01997885,20848
620,76.0,0.020320222,21182
630,78.0,0.020707689,21509
640,76.0,0.021108198,21850
650,76.0,0.021486517,22188
660,79.0,0.021920154,22528
670,79.0,0.022295524,22869
680,80.0,0.022718258,23201
690,81.0,0.023093547,23539
700,81.0,0.023511811,23878
710,80.0,0.023926876,24213
720,82.0,0.024362545,24552
730,81.0,0.024658706,24878
740,81.0,0.024954547,25206
750,81.0,0.025249738,25537
760,82.0,0.025545183,25870
770,82.0,0.025837167,26196
780,82.0,0.026176461,26527
790,81.0,0.026458789,26866
800,81.0,0.026785713,27204
810,85.0,0.027083936,27545
820,78.0,0.027389774,27880
830,79.0,0.027699607,28223
840,80.0,0.028006121,28548
850,80.0,0.028379297,28895
860,83.0,0.028692338,29243
870,79.0,0.028994361,29575
880,80.0,0.029309755,29900
890,82.0,0.029608276,30238
900,78.0,0.029902199,30581
910,79.0,0.030246599,30918
920,79.0,0.030575308,31252
930,78.0,0.03087638,31589
940,82.0,0.031202067,31920
950,83.0,0.031522385,32263
960,82.0,0.031865644,32598
970,82.0,0.032173063,32927
980,82.0,0.032519309,33269
990,84.0,0.032858612,33610
1000,84.0,0.033163889,33955
1010,85.0,0.033483853,34284
1020,82.0,0.033796207,34616
