iterations,fitness,time,fevals
0,73.0,2.9132e-05,11
10,75.0,4.59189999999e-05,21
20,76.0,5.71069999999e-05,31
30,76.0,6.7868e-05,41
40,76.0,7.7583e-05,51
50,76.0,8.76430000001e-05,61
60,77.0,0.000100743,71
70,77.0,0.000109848,81
80,78.0,0.000119395,91
90,78.0,0.000128695,101
100,78.0,0.00014181,111
110,78.0,0.00015345,121
120,78.0,0.000163032,131
130,78.0,0.000173063,141
140,78.0,0.00018455,151
150,78.0,0.000195346,161
160,78.0,0.000205562,171
170,78.0,0.000214349,181
180,78.0,0.000223653,191
190,78.0,0.000233349,201
200,78.0,0.000242983,211
210,78.0,0.000251657,221
220,78.0,0.000262576,231
230,78.0,0.00027099,241
240,78.0,0.000284255,251
250,78.0,0.000295308,261
260,78.0,0.000305901,271
270,78.0,0.000314728,281
280,78.0,0.000324087,291
290,78.0,0.000333536,301
300,78.0,0.000343207,311
310,78.0,0.000352748,321
320,78.0,0.000362004,331
330,78.0,0.000370852,341
340,78.0,0.000379286,351
350,78.0,0.000389427,361
360,78.0,0.000400707,371
370,78.0,0.000411003,381
380,78.0,0.000420462,391
390,78.0,0.000435402,401
400,78.0,0.000443586,411
410,78.0,0.000452654,421
420,78.0,0.000462359,431
430,78.0,0.000470603,441
440,78.0,0.000478926,451
450,78.0,0.000487387,461
460,78.0,0.000495671,471
470,78.0,0.000503616,481
480,78.0,0.000511297,491
490,78.0,0.000518394,501
500,78.0,0.000525387,511
510,78.0,0.000536784,521
520,78.0,0.000544178,531
530,78.0,0.000552174,541
540,78.0,0.000560254,551
550,78.0,0.000568023,561
560,78.0,0.000575747,571
570,78.0,0.000584416,581
580,78.0,0.000591854,591
590,78.0,0.000599656,601
600,78.0,0.000608144,611
610,78.0,0.000617268,621
620,78.0,0.000626659,631
630,78.0,0.000635238,641
640,78.0,0.000644773,651
650,78.0,0.000653063,661
660,78.0,0.000660667,671
670,78.0,0.000669109,681
680,78.0,0.000676789,691
690,78.0,0.000686021,701
700,78.0,0.000694579,711
710,78.0,0.000703297,721
720,78.0,0.000722612,731
730,78.0,0.000734206,741
740,78.0,0.00074317,751
750,78.0,0.000755848,761
760,78.0,0.000765177,771
770,78.0,0.000773805,781
780,78.0,0.000781746,791
790,78.0,0.000790409,801
800,78.0,0.000798523,811
810,78.0,0.000806201,821
820,78.0,0.000813009,831
830,78.0,0.000821031,841
840,78.0,0.000829644,851
850,78.0,0.000838222,861
860,78.0,0.000846065,871
870,78.0,0.000854564,881
880,78.0,0.00086246,891
890,78.0,0.00087012,901
900,78.0,0.000877966,911
910,78.0,0.00088623,921
920,78.0,0.000893847,931
930,78.0,0.000945827,941
940,78.0,0.000996473,951
950,78.0,0.001036976,961
960,78.0,0.001081236,971
970,78.0,0.001115243,981
980,78.0,0.001141296,991
990,78.0,0.001184265,1001
1000,78.0,0.00121624,1011
1010,78.0,0.001232319,1021
1020,78.0,0.001241727,1031
1030,78.0,0.001250174,1041
1040,78.0,0.001258594,1051
1050,78.0,0.001266603,1061
1060,78.0,0.001273952,1071
1070,78.0,0.001282127,1081
1080,78.0,0.00129202,1091
1090,78.0,0.001299539,1101
1100,78.0,0.001307825,1111
1110,78.0,0.001317039,1121
1120,78.0,0.001325116,1131
1130,78.0,0.001332952,1141
1140,78.0,0.001341211,1151
1150,78.0,0.00134907,1161
1160,78.0,0.001356289,1171
1170,78.0,0.001364024,1181
1180,78.0,0.001372275,1191
1190,78.0,0.001380708,1201
1200,78.0,0.00138872,1211
1210,78.0,0.001396879,1221
1220,78.0,0.001404707,1231
1230,78.0,0.001413683,1241
1240,78.0,0.001421124,1251
1250,78.0,0.001429723,1261
1260,78.0,0.001437551,1271
1270,78.0,0.001445385,1281
1280,78.0,0.001453465,1291
1290,78.0,0.001461423,1301
1300,78.0,0.001470032,1311
1310,78.0,0.00147872,1321
1320,78.0,0.001487699,1331
1330,78.0,0.001496754,1341
1340,78.0,0.001507496,1351
1350,78.0,0.001515996,1361
1360,78.0,0.001524128,1371
1370,78.0,0.001533423,1381
1380,78.0,0.00154206,1391
1390,78.0,0.001550368,1401
1400,78.0,0.001557926,1411
1410,78.0,0.001565025,1421
1420,78.0,0.001572568,1431
1430,78.0,0.001581057,1441
1440,78.0,0.001588956,1451
1450,78.0,0.001598169,1461
1460,78.0,0.001606816,1471
1470,78.0,0.001616667,1481
1480,78.0,0.00162516,1491
1490,78.0,0.001633439,1501
1500,78.0,0.001641652,1511
1510,78.0,0.001650231,1521
1520,78.0,0.001659097,1531
1530,78.0,0.001667444,1541
1540,78.0,0.001675339,1551
1550,78.0,0.001687938,1561
1560,78.0,0.001698789,1571
1570,78.0,0.001706893,1581
1580,78.0,0.001715371,1591
1590,78.0,0.001725794,1601
1600,78.0,0.001734231,1611
1610,78.0,0.001742268,1621
1620,78.0,0.001750589,1631
1630,78.0,0.001759094,1641
1640,78.0,0.00176753,1651
1650,78.0,0.001775613,1661
1660,78.0,0.001783201,1671
1670,78.0,0.001791253,1681
1680,78.0,0.001800043,1691
1690,78.0,0.001810999,1701
1700,78.0,0.001819335,1711
1710,78.0,0.001827945,1721
1720,78.0,0.001835406,1731
1730,78.0,0.001843774,1741
1740,78.0,0.00185146,1751
1750,78.0,0.001860004,1761
1760,78.0,0.001869253,1771
1770,78.0,0.001877442,1781
1780,78.0,0.001885675,1791
1790,78.0,0.001893114,1801
1800,78.0,0.001900504,1811
1810,78.0,0.001911107,1821
1820,78.0,0.001920811,1831
1830,78.0,0.001931527,1841
1840,78.0,0.001941057,1851
1850,78.0,0.001950578,1861
1860,78.0,0.001961458,1871
1870,78.0,0.001972336,1881
1880,78.0,0.001982488,1891
1890,78.0,0.001993894,1901
1900,78.0,0.002003887,1911
1910,78.0,0.002013521,1921
1920,78.0,0.002029257,1931
1930,78.0,0.002041233,1941
1940,78.0,0.002051724,1951
1950,78.0,0.002061127,1961
1960,78.0,0.002070453,1971
1970,78.0,0.002085598,1981
1980,78.0,0.002096392,1991
1990,78.0,0.00210653,2001
2000,78.0,0.002117148,2011
2010,78.0,0.002126762,2021
2020,78.0,0.002140532,2031
2030,78.0,0.002150888,2041
2040,78.0,0.002161146,2051
