iterations,fitness,time,fevals
0,71.0,9.37800000012e-06,11
10,70.0,1.70940000002e-05,21
20,70.0,3.21190000001e-05,31
30,69.0,4.05190000001e-05,41
40,70.0,4.80410000001e-05,51
50,70.0,5.799e-05,61
60,71.0,6.5676e-05,71
70,71.0,7.25739999998e-05,81
80,71.0,8.19749999996e-05,91
90,71.0,8.98149999997e-05,101
100,71.0,9.81799999997e-05,111
110,71.0,0.000105035,121
120,71.0,0.000113708,131
130,75.0,0.000122588,141
140,76.0,0.000131005,151
150,77.0,0.000140909,161
160,79.0,0.000148753,171
170,79.0,0.000156146,181
180,79.0,0.000167827,191
190,79.0,0.000177236,201
200,79.0,0.000214409,211
210,79.0,0.000224846,221
220,80.0,0.00023308,231
230,80.0,0.000241952,241
240,82.0,0.000253559,251
250,82.0,0.000262912,261
260,82.0,0.00027067,271
270,82.0,0.000278938,281
280,82.0,0.00028785,291
290,82.0,0.000296092,301
300,82.0,0.000303778,311
310,82.0,0.000313257,321
320,82.0,0.000322553,331
330,82.0,0.000330659,341
340,82.0,0.000338454,351
350,82.0,0.000347975,361
360,82.0,0.000356725,371
370,82.0,0.000365994,381
380,82.0,0.000374944999999,391
390,83.0,0.000384428999999,401
400,83.0,0.000393442,411
410,83.0,0.000401947999999,421
420,85.0,0.000410748,431
430,86.0,0.000419,441
440,87.0,0.000427393999999,451
450,87.0,0.000435741999999,461
460,87.0,0.000444007999999,471
470,87.0,0.000452181999999,481
480,87.0,0.000460358999999,491
490,87.0,0.000468746999999,501
500,87.0,0.000478080999999,511
510,87.0,0.00321045,521
520,87.0,0.003241025,531
530,87.0,0.003271073,541
540,87.0,0.00329375,551
550,87.0,0.003328155,561
560,87.0,0.003344516,571
570,87.0,0.003363994,581
580,87.0,0.003381583,591
590,87.0,0.003410055,601
600,87.0,0.003426461,611
610,87.0,0.00344861,621
620,87.0,0.003474421,631
630,87.0,0.003494692,641
640,87.0,0.003505973,651
650,87.0,0.003514399,661
660,87.0,0.003522964,671
670,87.0,0.003530831,681
680,87.0,0.003538488,691
690,87.0,0.003546211,701
700,87.0,0.003553879,711
710,87.0,0.003561271,721
720,87.0,0.003569389,731
730,88.0,0.003577195,741
740,88.0,0.00358487,751
750,88.0,0.003593456,761
760,88.0,0.003600352,771
770,88.0,0.003609298,781
780,89.0,0.003618083,791
790,89.0,0.00362474,801
800,89.0,0.003633148,811
810,93.0,0.00364161,821
820,93.0,0.003652202,831
830,94.0,0.00366048,841
840,94.0,0.003668933,851
850,94.0,0.003677521,861
860,95.0,0.003686758,871
870,95.0,0.003694553,881
880,95.0,0.003703175,891
890,95.0,0.003711041,901
900,95.0,0.003720396,911
910,95.0,0.003729123,921
920,95.0,0.003737006,931
930,95.0,0.003744647,941
940,95.0,0.003751974,951
950,95.0,0.003760275,961
960,95.0,0.003768593,971
970,96.0,0.003777645,981
980,96.0,0.003785621,991
990,96.0,0.003793649,1001
1000,96.0,0.003801985,1011
1010,96.0,0.003810822,1021
1020,96.0,0.003818106,1031
1030,96.0,0.003827462,1041
1040,96.0,0.003835,1051
1050,96.0,0.003842743,1061
1060,96.0,0.003851461,1071
1070,96.0,0.003859656,1081
1080,96.0,0.003866447,1091
1090,96.0,0.003874482,1101
1100,96.0,0.003885087,1111
1110,96.0,0.003893842,1121
1120,96.0,0.003901124,1131
1130,96.0,0.003909535,1141
1140,96.0,0.003917758,1151
1150,96.0,0.003926609,1161
1160,96.0,0.003935798,1171
1170,96.0,0.003944757,1181
1180,96.0,0.003951987,1191
1190,96.0,0.003960046,1201
1200,97.0,0.003967363,1211
1210,97.0,0.00397523,1221
1220,97.0,0.003988291,1231
1230,97.0,0.003996805,1241
1240,97.0,0.004009418,1251
1250,98.0,0.004020332,1261
1260,98.0,0.004032704,1271
1270,98.0,0.004042936,1281
1280,98.0,0.004053752,1291
1290,98.0,0.004063786,1301
1300,98.0,0.004075231,1311
1310,98.0,0.004086195,1321
1320,98.0,0.004097647,1331
1330,99.0,0.004110238,1341
1340,99.0,0.004124432,1351
1350,99.0,0.004132626,1361
1360,99.0,0.00414334,1371
1370,99.0,0.004151367,1381
1380,99.0,0.004162672,1391
1390,99.0,0.004174804,1401
1400,99.0,0.004185374,1411
1410,99.0,0.004199401,1421
1420,99.0,0.004211207,1431
1430,100.0,0.00422435,1441
1440,100.0,0.004235929,1451
1450,100.0,0.004245082,1461
1460,100.0,0.004258925,1471
1470,100.0,0.004269521,1481
1480,100.0,0.004283687,1491
1490,100.0,0.004292476,1501
1500,101.0,0.00430097,1511
1510,101.0,0.004314868,1521
1520,101.0,0.004324678,1531
1530,101.0,0.004337264,1541
1540,101.0,0.004349686,1551
1550,101.0,0.004363418,1561
1560,101.0,0.004375388,1571
1570,101.0,0.004387679,1581
1580,101.0,0.004401536,1591
1590,101.0,0.004411614,1601
1600,101.0,0.004419882,1611
1610,101.0,0.00442985,1621
1620,101.0,0.004440061,1631
1630,102.0,0.004454278,1641
1640,102.0,0.004464113,1651
1650,102.0,0.004475066,1661
1660,102.0,0.004485035,1671
1670,102.0,0.004497106,1681
1680,102.0,0.004509817,1691
1690,102.0,0.004521354,1701
1700,102.0,0.004533106,1711
1710,102.0,0.004543126,1721
1720,102.0,0.004556791,1731
1730,103.0,0.004567094,1741
1740,103.0,0.004577906,1751
1750,103.0,0.00458873,1761
1760,103.0,0.004598434,1771
1770,103.0,0.004609486,1781
1780,103.0,0.004621042,1791
1790,103.0,0.004632899,1801
1800,103.0,0.004644486,1811
1810,103.0,0.004657384,1821
1820,103.0,0.004666405,1831
1830,104.0,0.004680431,1841
1840,104.0,0.004691702,1851
1850,104.0,0.004701682,1861
1860,104.0,0.004715861,1871
