iterations,fitness,time,fevals
0,74.0,0.000684959,689
10,74.0,0.001315462,1269
20,83.0,0.001939393,1842
30,77.0,0.002561636,2430
40,77.0,0.003192255,3012
50,78.0,0.003796001,3593
60,77.0,0.004388134,4169
70,77.0,0.005005001,4734
80,79.0,0.005590142,5313
90,78.0,0.00618574,5880
100,79.0,0.006748484,6463
110,77.0,0.007321032,7061
120,80.0,0.007872217,7632
130,80.0,0.008436432,8218
140,79.0,0.008996122,8788
150,79.0,0.009568833,9367
160,82.0,0.010134264,9932
170,83.0,0.010693949,10508
180,86.0,0.011278186,11090
190,85.0,0.011840395,11660
200,85.0,0.012400732,12241
210,82.0,0.012988384,12815
220,82.0,0.013616483,13384
230,80.0,0.014218703,13956
240,80.0,0.014835018,14530
250,83.0,0.015414271,15106
260,82.0,0.01606506,15679
270,86.0,0.016753426,16262
280,82.0,0.01737913,16835
290,81.0,0.018038902,17409
300,79.0,0.018751403,17988
310,78.0,0.019365363,18570
320,78.0,0.019951714,19158
330,78.0,0.020510153,19730
340,79.0,0.021092265,20299
350,81.0,0.02167319,20883
360,80.0,0.022238384,21452
370,78.0,0.022817291,22035
380,77.0,0.023399035,22614
390,80.0,0.024001203,23200
400,78.0,0.024588867,23786
410,80.0,0.02503473,24361
420,76.0,0.025465291,24936
430,77.0,0.02591046,25524
440,76.0,0.026359972,26106
450,79.0,0.026798672,26684
460,80.0,0.027231916,27271
470,78.0,0.027666169,27845
480,79.0,0.028096798,28422
490,79.0,0.028535005,29000
500,79.0,0.028957218,29566
510,77.0,0.029378365,30138
520,80.0,0.029807439,30707
530,78.0,0.030235854,31297
540,76.0,0.030658719,31874
550,77.0,0.031094795,32467
560,79.0,0.031533354,33035
570,79.0,0.031979708,33602
580,76.0,0.032406558,34189
590,76.0,0.032812332,34769
600,78.0,0.033228907,35337
610,79.0,0.033655039,35918
620,78.0,0.034104105,36500
630,75.0,0.034543642,37077
640,77.0,0.034968452,37636
650,75.0,0.035395976,38197
660,77.0,0.035844176,38767
670,79.0,0.036279524,39345
680,75.0,0.036850143,39925
690,75.0,0.037431942,40487
700,76.0,0.038017939,41064
710,76.0,0.038608755,41639
720,76.0,0.039254267,42224
730,75.0,0.039911812,42792
740,75.0,0.040539404,43385
750,78.0,0.041196564,43964
760,76.0,0.041970889,44540
770,80.0,0.042782501,45124
780,77.0,0.04352386,45703
790,81.0,0.04431998,46292
800,81.0,0.045161201,46844
810,81.0,0.045887021,47433
820,82.0,0.046488583,48015
830,82.0,0.047070123,48591
840,78.0,0.047647701,49170
850,79.0,0.048214868,49740
860,79.0,0.04880291,50319
870,79.0,0.049388468,50902
880,79.0,0.049966715,51482
890,77.0,0.050566943,52036
900,75.0,0.051139304,52607
910,76.0,0.051718597,53197
920,77.0,0.052330921,53776
930,77.0,0.052902042,54360
940,74.0,0.053469884,54939
950,75.0,0.054041412,55513
960,75.0,0.054610309,56080
970,75.0,0.055226822,56662
980,74.0,0.05594042,57247
990,76.0,0.056675238,57819
1000,77.0,0.057428484,58392
1010,78.0,0.058108304,58957
1020,77.0,0.058835686,59529
1030,77.0,0.05942914,60101
1040,77.0,0.060020731,60681
1050,75.0,0.060626708,61267
1060,76.0,0.061208158,61842
1070,76.0,0.061790667,62431
1080,76.0,0.06237283,63007
1090,78.0,0.06295025,63586
1100,75.0,0.063552724,64174
1110,76.0,0.064149872,64759
1120,75.0,0.064740889,65342
1130,75.0,0.065317481,65919
1140,74.0,0.066029095,66488
1150,75.0,0.066741237,67059
1160,77.0,0.067460561,67621
1170,78.0,0.068136322,68201
1180,77.0,0.06880536,68775
1190,78.0,0.069557838,69344
1200,77.0,0.07047351,69925
1210,77.0,0.071413126,70508
1220,74.0,0.072263518,71086
1230,76.0,0.073159138,71681
1240,76.0,0.073953594,72251
1250,75.0,0.074754192,72817
1260,75.0,0.075582754,73416
1270,74.0,0.076375899,73979
1280,73.0,0.07717737,74558
1290,74.0,0.077908892,75135
1300,76.0,0.078669078,75715
1310,79.0,0.079474592,76291
1320,77.0,0.080251096,76872
1330,78.0,0.081031538,77461
1340,76.0,0.081812352,78038
1350,78.0,0.082587534,78598
1360,79.0,0.083356067,79180
1370,77.0,0.084124275,79754
1380,78.0,0.084871064,80342
1390,77.0,0.085636695,80900
1400,77.0,0.086404167,81480
1410,78.0,0.087149235,82074
1420,78.0,0.087893719,82652
1430,80.0,0.088639882,83219
1440,80.0,0.089389349,83776
1450,79.0,0.090162488,84350
1460,76.0,0.090914589,84914
1470,76.0,0.091659182,85492
1480,77.0,0.092413671,86074
1490,77.0,0.093148533,86655
1500,77.0,0.093907447,87229
1510,83.0,0.094669555,87809
1520,78.0,0.095456468,88378
1530,79.0,0.096281174,88950
1540,76.0,0.097072921,89540
1550,77.0,0.097813812,90107
1560,76.0,0.098689908,90696
1570,79.0,0.099570746,91281
1580,78.0,0.100479185,91864
1590,77.0,0.101287603,92445
1600,77.0,0.102051015,93019
1610,75.0,0.102842791,93584
1620,76.0,0.103621319,94157
1630,77.0,0.104409764,94742
1640,76.0,0.105198091,95322
1650,78.0,0.105973745,95884
1660,75.0,0.10675837,96449
1670,76.0,0.107522634,97011
1680,77.0,0.108292177,97571
1690,78.0,0.109081238,98151
1700,79.0,0.109761683,98701
1710,79.0,0.110534204,99296
1720,79.0,0.111281362,99862
1730,77.0,0.112040485,100447
1740,76.0,0.112780108,101013
1750,77.0,0.113544043,101601
1760,78.0,0.114270911,102184
1770,77.0,0.115018953,102752
1780,79.0,0.115785821,103337
1790,74.0,0.116548953,103907
1800,75.0,0.117307879,104461
1810,77.0,0.118062367,105034
1820,78.0,0.11875401,105624
1830,76.0,0.119229687,106195
1840,79.0,0.119792138,106781
1850,79.0,0.120356869,107375
1860,78.0,0.120939766,107968
1870,83.0,0.121517717,108557
1880,80.0,0.122119207,109133
1890,82.0,0.122745593,109708
1900,76.0,0.123362201,110271
1910,75.0,0.124029038,110853
1920,75.0,0.124658868,111427
1930,76.0,0.125287287,112014
1940,74.0,0.125977553,112608
1950,79.0,0.126635772,113182
1960,76.0,0.12725639,113776
1970,78.0,0.127863907,114348
1980,77.0,0.128474038,114936
1990,76.0,0.129053932,115511
2000,75.0,0.129593108,116080
2010,74.0,0.130165592,116662
2020,78.0,0.13070419,117226
2030,78.0,0.131257529,117813
2040,79.0,0.131809137,118393
2050,78.0,0.132491866,118965
2060,77.0,0.133248786,119538
2070,78.0,0.134014222,120126
2080,78.0,0.134776702,120706
2090,77.0,0.13553927,121288
2100,76.0,0.136315573,121859
2110,76.0,0.137101174,122438
2120,77.0,0.137871307,123007
2130,78.0,0.138642754,123583
2140,76.0,0.139427843,124173
2150,77.0,0.140204608,124744
2160,79.0,0.141000779,125335
2170,80.0,0.141832193,125916
2180,79.0,0.142593288,126486
2190,77.0,0.143349213,127053
2200,78.0,0.144137094,127630
2210,78.0,0.144904939,128204
2220,84.0,0.145708448,128782
2230,79.0,0.146459975,129344
2240,81.0,0.147209456,129904
2250,78.0,0.147984092,130476
2260,78.0,0.14877648,131043
2270,79.0,0.149597455,131612
2280,80.0,0.150395627,132178
2290,81.0,0.151202873,132753
